Game,Home,Away,Date,Time,Stadium
174,Avaí / SC,CSA / AL,27/07/2018,19:15,Aderbal Ramos da Silva / Florianopolis
175,Criciúma / SC,Vila Nova / GO,28/07/2018,19:00,Heriberto Hulse / Criciuma
176,Goiás / GO,Oeste / SP,28/07/2018,16:30,Olímpico Pedro Ludovico / Goiania
177,Boa / MG,Sampaio Corrêa / MA,28/07/2018,21:00,Dilzon Luís de Melo / Varginha
178,CRB / AL,Londrina / PR,28/07/2018,16:30,Rei Pelé / Maceio
179,Coritiba / PR,Ponte Preta / SP,28/07/2018,19:00,Major Antônio Couto Pereira / Curitiba
180,Paysandu / PA,Figueirense / SC,27/07/2018,21:30,Leônidas Sobré de Castro / Belem
181,Ponte Preta / SP,Avaí / SC,04/08/2018,19:00,Ademar Pereira de Barros / Araraquara
182,Oeste / SP,Boa / MG,03/08/2018,20:30,Arena Barueri / Barueri
183,Brasil / RS,Goiás / GO,04/08/2018,16:30,Bento da Silva Freitas / Pelotas
184,Figueirense / SC,CRB / AL,31/07/2018,19:15,Orlando Scarpelli / Florianopolis
185,Fortaleza / CE,Coritiba / PR,04/08/2018,16:30,Governador Plácido Aderaldo Castelo / Fortaleza
186,Vila Nova / GO,São Bento / SP,04/08/2018,16:30,Serra Dourada / Goiania
187,Atlético Goianiense / GO,Paysandu / PA,31/07/2018,21:30,Olímpico Pedro Ludovico / Goiania
188,CSA / AL,Juventude / RS,03/08/2018,21:30,Rei Pelé / Maceio
189,Londrina / PR,Guarani / SP,03/08/2018,19:15,Jacy Scaff / Londrina
190,Sampaio Corrêa / MA,Criciúma / SC,04/08/2018,21:00,Governador João Castelo / Sao Luis
191,Avaí / SC,Vila Nova / GO,07/08/2018,19:15,Aderbal Ramos da Silva / Florianopolis
192,Paysandu / PA,Ponte Preta / SP,07/08/2018,21:30,Leônidas Sobré de Castro / Belem
193,Goiás / GO,CSA / AL,10/08/2018,19:15,Olímpico Pedro Ludovico / Goiania
194,Boa / MG,Londrina / PR,10/08/2018,20:30,Dilzon Luís de Melo / Varginha
195,Coritiba / PR,Sampaio Corrêa / MA,10/08/2018,21:30,Major Antônio Couto Pereira / Curitiba
196,Guarani / SP,Fortaleza / CE,11/08/2018,16:30,Brinco de Ouro da Princesa / Campinas
197,Criciúma / SC,Atlético Goianiense / GO,11/08/2018,16:30,Heriberto Hulse / Criciuma
198,CRB / AL,Oeste / SP,11/08/2018,16:30,Rei Pelé / Maceio
199,Juventude / RS,Figueirense / SC,11/08/2018,19:00,Alfredo Jaconi / Caxias do Sul
200,São Bento / SP,Brasil / RS,11/08/2018,16:30,Walter Ribeiro / Sorocaba
201,Brasil / RS,Avaí / SC,14/08/2018,19:15,Bento da Silva Freitas / Pelotas
202,Ponte Preta / SP,Criciúma / SC,14/08/2018,21:30,Moisés Lucarelli / Campinas
203,Londrina / PR,Paysandu / PA,17/08/2018,19:15,Jacy Scaff / Londrina
204,Vila Nova / GO,CRB / AL,17/08/2018,20:30,Serra Dourada / Goiania
205,Figueirense / SC,Goiás / GO,17/08/2018,21:30,Orlando Scarpelli / Florianopolis
206,Fortaleza / CE,Boa / MG,18/08/2018,16:30,Governador Plácido Aderaldo Castelo / Fortaleza
207,Atlético Goianiense / GO,Coritiba / PR,18/08/2018,16:30,Antônio Accioly / Goiania
208,Oeste / SP,Juventude / RS,18/08/2018,16:30,Arena Barueri / Barueri
209,Sampaio Corrêa / MA,Guarani / SP,18/08/2018,19:00,Governador João Castelo / Sao Luis
210,CSA / AL,São Bento / SP,18/08/2018,21:00,Rei Pelé / Maceio
211,Brasil / RS,Paysandu / PA,21/08/2018,19:15,Bento da Silva Freitas / Pelotas
212,Avaí / SC,Juventude / RS,21/08/2018,19:15,Aderbal Ramos da Silva / Florianopolis
213,Criciúma / SC,Coritiba / PR,21/08/2018,19:15,Heriberto Hulse / Criciuma
214,Londrina / PR,Ponte Preta / SP,21/08/2018,19:15,Jacy Scaff / Londrina
215,CRB / AL,Fortaleza / CE,21/08/2018,20:30,Rei Pelé / Maceio
216,Goiás / GO,São Bento / SP,21/08/2018,20:30,Olímpico Pedro Ludovico / Goiania
217,Boa / MG,Figueirense / SC,21/08/2018,20:30,Dilzon Luís de Melo / Varginha
218,Guarani / SP,Atlético Goianiense / GO,21/08/2018,21:30,Brinco de Ouro da Princesa / Campinas
219,Sampaio Corrêa / MA,Vila Nova / GO,21/08/2018,21:30,Governador João Castelo / Sao Luis
220,Oeste / SP,CSA / AL,21/08/2018,21:30,Arena Barueri / Barueri
221,Coritiba / PR,Oeste / SP,24/08/2018,19:15,Major Antônio Couto Pereira / Curitiba
222,Figueirense / SC,Brasil / RS,24/08/2018,19:15,Orlando Scarpelli / Florianopolis
223,Atlético Goianiense / GO,CRB / AL,24/08/2018,21:30,Antônio Accioly / Goiania
224,Fortaleza / CE,Londrina / PR,25/08/2018,19:00,Governador Plácido Aderaldo Castelo / Fortaleza
225,São Bento / SP,Avaí / SC,25/08/2018,16:30,Walter Ribeiro / Sorocaba
226,Paysandu / PA,Sampaio Corrêa / MA,25/08/2018,16:30,Leônidas Sobré de Castro / Belem
227,Vila Nova / GO,Goiás / GO,25/08/2018,16:30,Serra Dourada / Goiania
228,CSA / AL,Criciúma / SC,25/08/2018,16:30,Rei Pelé / Maceio
229,Ponte Preta / SP,Guarani / SP,25/08/2018,16:30,Moisés Lucarelli / Campinas
230,Juventude / RS,Boa / MG,25/08/2018,21:00,Alfredo Jaconi / Caxias do Sul
231,Brasil / RS,Coritiba / PR,27/08/2018,20:00,Bento da Silva Freitas / Pelotas
232,Criciúma / SC,Guarani / SP,28/08/2018,19:15,Heriberto Hulse / Criciuma
233,Oeste / SP,São Bento / SP,28/08/2018,20:30,Arena Barueri / Barueri
234,Ponte Preta / SP,Vila Nova / GO,31/08/2018,21:30,Moisés Lucarelli / Campinas
235,CRB / AL,Sampaio Corrêa / MA,31/08/2018,21:30,Rei Pelé / Maceio
236,Avaí / SC,Figueirense / SC,01/09/2018,16:30,Aderbal Ramos da Silva / Florianopolis
237,Boa / MG,CSA / AL,01/09/2018,21:00,Dilzon Luís de Melo / Varginha
238,Londrina / PR,Atlético Goianiense / GO,31/08/2018,19:15,Jacy Scaff / Londrina
239,Goiás / GO,Fortaleza / CE,01/09/2018,19:00,Olímpico Pedro Ludovico / Goiania
240,Paysandu / PA,Juventude / RS,31/08/2018,19:15,Leônidas Sobré de Castro / Belem
241,Vila Nova / GO,Oeste / SP,03/09/2018,20:00,Serra Dourada / Goiania
242,Guarani / SP,Goiás / GO,04/09/2018,19:15,Brinco de Ouro da Princesa / Campinas
243,Avaí / SC,CRB / AL,04/09/2018,19:15,Aderbal Ramos da Silva / Florianopolis
244,Atlético Goianiense / GO,Ponte Preta / SP,04/09/2018,19:15,Antônio Accioly / Goiania
245,Coritiba / PR,Boa / MG,04/09/2018,19:15,Major Antônio Couto Pereira / Curitiba
246,São Bento / SP,Paysandu / PA,04/09/2018,20:30,Walter Ribeiro / Sorocaba
247,Juventude / RS,Criciúma / SC,04/09/2018,20:30,Alfredo Jaconi / Caxias do Sul
248,CSA / AL,Londrina / PR,04/09/2018,20:30,Rei Pelé / Maceio
249,Fortaleza / CE,Figueirense / SC,04/09/2018,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
250,Sampaio Corrêa / MA,Brasil / RS,04/09/2018,21:30,Governador João Castelo / Sao Luis
251,Boa / MG,Goiás / GO,07/09/2018,16:00,Dilzon Luís de Melo / Varginha
252,CRB / AL,Guarani / SP,07/09/2018,16:00,Rei Pelé / Maceio
253,Criciúma / SC,Fortaleza / CE,08/09/2018,16:30,Heriberto Hulse / Criciuma
254,Paysandu / PA,Avaí / SC,07/09/2018,18:00,Leônidas Sobré de Castro / Belem
255,Oeste / SP,Atlético Goianiense / GO,07/09/2018,16:00,Arena Barueri / Barueri
256,Juventude / RS,São Bento / SP,08/09/2018,16:30,Alfredo Jaconi / Caxias do Sul
257,Londrina / PR,Brasil / RS,08/09/2018,16:30,Jacy Scaff / Londrina
258,Figueirense / SC,CSA / AL,08/09/2018,16:30,Orlando Scarpelli / Florianopolis
259,Ponte Preta / SP,Sampaio Corrêa / MA,08/09/2018,19:00,Moisés Lucarelli / Campinas
260,Vila Nova / GO,Coritiba / PR,08/09/2018,21:00,Serra Dourada / Goiania
261,CSA / AL,Vila Nova / GO,11/09/2018,19:00,Rei Pelé / Maceio
262,Guarani / SP,Juventude / RS,13/09/2018,21:00,Brinco de Ouro da Princesa / Campinas
263,Coritiba / PR,Londrina / PR,14/09/2018,19:15,Major Antônio Couto Pereira / Curitiba
264,Figueirense / SC,São Bento / SP,14/09/2018,20:30,Orlando Scarpelli / Florianopolis
265,Sampaio Corrêa / MA,Fortaleza / CE,14/09/2018,21:30,Governador João Castelo / Sao Luis
266,Brasil / RS,CRB / AL,15/09/2018,16:30,Bento da Silva Freitas / Pelotas
267,Criciúma / SC,Avaí / SC,15/09/2018,16:30,Heriberto Hulse / Criciuma
268,Boa / MG,Paysandu / PA,15/09/2018,16:30,Dilzon Luís de Melo / Varginha
269,Goiás / GO,Atlético Goianiense / GO,15/09/2018,19:00,Olímpico Pedro Ludovico / Goiania
270,Oeste / SP,Ponte Preta / SP,15/09/2018,21:00,Arena Barueri / Barueri
271,Atlético Goianiense / GO,Juventude / RS,18/09/2018,19:15,Antônio Accioly / Goiania
272,Londrina / PR,Figueirense / SC,18/09/2018,21:30,Jacy Scaff / Londrina
273,Goiás / GO,Ponte Preta / SP,21/09/2018,19:15,Olímpico Pedro Ludovico / Goiania
274,CRB / AL,Coritiba / PR,21/09/2018,20:30,Rei Pelé / Maceio
275,Paysandu / PA,Criciúma / SC,22/09/2018,16:30,Leônidas Sobré de Castro / Belem
276,Brasil / RS,Oeste / SP,22/09/2018,16:30,Bento da Silva Freitas / Pelotas
277,Fortaleza / CE,Vila Nova / GO,21/09/2018,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
278,São Bento / SP,Boa / MG,21/09/2018,20:30,Walter Ribeiro / Sorocaba
279,Guarani / SP,CSA / AL,22/09/2018,19:00,Brinco de Ouro da Princesa / Campinas
280,Avaí / SC,Sampaio Corrêa / MA,22/09/2018,21:00,Aderbal Ramos da Silva / Florianopolis
281,Fortaleza / CE,São Bento / SP,25/09/2018,19:15,Governador Plácido Aderaldo Castelo / Fortaleza
282,Ponte Preta / SP,Brasil / RS,25/09/2018,21:30,Moisés Lucarelli / Campinas
283,Paysandu / PA,Goiás / GO,28/09/2018,19:15,Leônidas Sobré de Castro / Belem
284,Juventude / RS,Londrina / PR,27/09/2018,19:00,Alfredo Jaconi / Caxias do Sul
285,Vila Nova / GO,Guarani / SP,28/09/2018,21:30,Serra Dourada / Goiania
286,Oeste / SP,Sampaio Corrêa / MA,29/09/2018,16:30,Arena Barueri / Barueri
287,Figueirense / SC,Atlético Goianiense / GO,29/09/2018,16:30,Orlando Scarpelli / Florianopolis
288,Coritiba / PR,Avaí / SC,29/09/2018,19:00,Major Antônio Couto Pereira / Curitiba
289,CRB / AL,CSA / AL,29/09/2018,16:30,Rei Pelé / Maceio
