Game,Home,Away,Date,Time,Stadium
028,América / MG,Amazonas / AM,17/04/2025,21:35,Raimundo Sampaio / Belo Horizonte
029,Ferroviária / SP,Atlético Goianiense / GO,17/04/2025,21:00,Ademar Pereira de Barros / Araraquara
030,Botafogo / SP,Remo / PA,17/04/2025,20:00,Santa Cruz / Ribeirao Preto
031,Athletico Paranaense / PR,CRB / AL,20/04/2025,19:00,Ligga Arena / Curitiba
032,Vila Nova / GO,Botafogo / SP,20/04/2025,16:00,Onésio Brasileiro Alvarenga / Goiania
033,Atlético Goianiense / GO,Cuiabá / MT,22/04/2025,19:30,Antônio Accioly / Goiania
034,Remo / PA,Coritiba / PR,21/04/2025,21:30,Olímpico do Pará / Belem
035,Chapecoense / SC,Athletic / MG,20/04/2025,18:00,Índio Condá / Chapeco
036,Operário / PR,Paysandu / PA,19/04/2025,16:00,Germano Kruger / Ponta Grossa
037,Amazonas / AM,Avaí / SC,21/04/2025,18:00,Arena da Amazônia / Manaus
038,América / MG,Goiás / GO,20/04/2025,20:00,Raimundo Sampaio / Belo Horizonte
039,Gremio Novorizontino - / SP,Criciúma / SC,21/04/2025,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
040,Volta Redonda / RJ,Ferroviária / SP,22/04/2025,20:00,Sylvio Raulino de Oliveira / Volta Redonda
041,Coritiba / PR,Operário / PR,26/04/2025,16:00,Major Antônio Couto Pereira / Curitiba
042,Vila Nova / GO,Chapecoense / SC,25/04/2025,21:00,Onésio Brasileiro Alvarenga / Goiania
043,Cuiabá / MT,Ferroviária / SP,27/04/2025,19:00,Arena Pantanal / Cuiaba
044,Paysandu / PA,CRB / AL,27/04/2025,17:00,Olímpico do Pará / Belem
045,Avaí / SC,América / MG,26/04/2025,20:00,Aderbal Ramos da Silva / Florianopolis
046,Criciúma / SC,Remo / PA,25/04/2025,19:00,Heriberto Hulse / Criciuma
047,Amazonas / AM,Atlético Goianiense / GO,27/04/2025,16:30,Carlos Zamith / Manaus
048,Athletic / MG,Volta Redonda / RJ,27/04/2025,16:00,Raimundo Sampaio / Belo Horizonte
049,Gremio Novorizontino - / SP,Athletico Paranaense / PR,24/04/2025,21:35,Dr. Jorge Ismael de Biasi / Novo Horizonte
050,Botafogo / SP,Goiás / GO,28/04/2025,19:30,Santa Cruz / Ribeirao Preto
051,Athletico Paranaense / PR,Botafogo / SP,04/05/2025,18:30,Ligga Arena / Curitiba
052,Goiás / GO,Avaí / SC,05/05/2025,19:00,Hailé Pinheiro / Goiania
053,Atlético Goianiense / GO,Gremio Novorizontino - / SP,04/05/2025,16:00,Antônio Accioly / Goiania
054,Remo / PA,Amazonas / AM,03/05/2025,16:00,Olímpico do Pará / Belem
055,Chapecoense / SC,Criciúma / SC,04/05/2025,18:30,Índio Condá / Chapeco
056,Operário / PR,América / MG,04/05/2025,20:30,Germano Kruger / Ponta Grossa
057,CRB / AL,Cuiabá / MT,06/05/2025,19:30,Rei Pelé / Maceio
058,Athletic / MG,Vila Nova / GO,06/05/2025,21:30,Raimundo Sampaio / Belo Horizonte
059,Ferroviária / SP,Coritiba / PR,02/05/2025,21:35,Ademar Pereira de Barros / Araraquara
060,Volta Redonda / RJ,Paysandu / PA,03/05/2025,20:30,Sylvio Raulino de Oliveira / Volta Redonda
061,Athletico Paranaense / PR,Chapecoense / SC,08/05/2025,21:35,Ligga Arena / Curitiba
062,Goiás / GO,Coritiba / PR,10/05/2025,18:30,Hailé Pinheiro / Goiania
063,Cuiabá / MT,Operário / PR,11/05/2025,18:30,Arena Pantanal / Cuiaba
064,Remo / PA,Vila Nova / GO,14/05/2025,19:00,Olímpico do Pará / Belem
065,Avaí / SC,Atlético Goianiense / GO,10/05/2025,16:00,Aderbal Ramos da Silva / Florianopolis
066,Criciúma / SC,Volta Redonda / RJ,11/05/2025,16:00,Heriberto Hulse / Criciuma
067,Amazonas / AM,CRB / AL,12/05/2025,21:00,Carlos Zamith / Manaus
068,América / MG,Paysandu / PA,14/05/2025,19:30,Raimundo Sampaio / Belo Horizonte
069,Gremio Novorizontino - / SP,Ferroviária / SP,11/05/2025,18:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
070,Botafogo / SP,Athletic / MG,12/05/2025,19:00,Santa Cruz / Ribeirao Preto
071,Coritiba / PR,América / MG,19/05/2025,21:35,Major Antônio Couto Pereira / Curitiba
072,Vila Nova / GO,Athletico Paranaense / PR,17/05/2025,18:30,Onésio Brasileiro Alvarenga / Goiania
073,Atlético Goianiense / GO,Remo / PA,18/05/2025,16:00,Antônio Accioly / Goiania
074,Paysandu / PA,Goiás / GO,18/05/2025,18:30,Olímpico do Pará / Belem
075,Chapecoense / SC,Cuiabá / MT,16/05/2025,19:00,Índio Condá / Chapeco
076,Operário / PR,Botafogo / SP,17/05/2025,16:00,Major Antônio Couto Pereira / Curitiba
077,CRB / AL,Criciúma / SC,18/05/2025,16:00,Rei Pelé / Maceio
078,Athletic / MG,Gremio Novorizontino - / SP,17/05/2025,20:30,Raimundo Sampaio / Belo Horizonte
080,Volta Redonda / RJ,Amazonas / AM,19/05/2025,19:00,Sylvio Raulino de Oliveira / Volta Redonda
081,Athletico Paranaense / PR,Athletic / MG,24/05/2025,16:00,Ligga Arena / Curitiba
082,Goiás / GO,Ferroviária / SP,23/05/2025,21:35,Hailé Pinheiro / Goiania
083,Cuiabá / MT,Vila Nova / GO,26/05/2025,21:00,Arena Pantanal / Cuiaba
084,Remo / PA,Volta Redonda / RJ,24/05/2025,18:00,Olímpico do Pará / Belem
085,Avaí / SC,Chapecoense / SC,24/05/2025,18:30,Aderbal Ramos da Silva / Florianopolis
086,Criciúma / SC,Coritiba / PR,26/05/2025,19:00,Heriberto Hulse / Criciuma
087,Amazonas / AM,Operário / PR,25/05/2025,18:30,Carlos Zamith / Manaus
088,América / MG,Atlético Goianiense / GO,27/05/2025,19:30,Raimundo Sampaio / Belo Horizonte
089,Gremio Novorizontino - / SP,Paysandu / PA,25/05/2025,16:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
090,Botafogo / SP,CRB / AL,26/05/2025,20:00,Santa Cruz / Ribeirao Preto
091,Coritiba / PR,Avaí / SC,31/05/2025,16:00,Major Antônio Couto Pereira / Curitiba
092,Vila Nova / GO,Gremio Novorizontino - / SP,30/05/2025,19:00,Onésio Brasileiro Alvarenga / Goiania
093,Atlético Goianiense / GO,Goiás / GO,31/05/2025,18:30,Antônio Accioly / Goiania
094,Paysandu / PA,Criciúma / SC,02/06/2025,21:00,Leônidas Sobré de Castro / Belem
095,Chapecoense / SC,Amazonas / AM,02/06/2025,19:00,Índio Condá / Chapeco
096,Operário / PR,Athletico Paranaense / PR,01/06/2025,16:00,Germano Kruger / Ponta Grossa
097,CRB / AL,Remo / PA,01/06/2025,18:00,Rei Pelé / Maceio
098,Athletic / MG,Cuiabá / MT,31/05/2025,20:30,Raimundo Sampaio / Belo Horizonte
099,Ferroviária / SP,Botafogo / SP,29/05/2025,21:35,Ademar Pereira de Barros / Araraquara
100,Volta Redonda / RJ,América / MG,01/06/2025,20:30,Sylvio Raulino de Oliveira / Volta Redonda
101,Athletico Paranaense / PR,Atlético Goianiense / GO,08/06/2025,18:00,Ligga Arena / Curitiba
102,Goiás / GO,Volta Redonda / RJ,08/06/2025,16:00,Hailé Pinheiro / Goiania
103,Cuiabá / MT,Paysandu / PA,06/06/2025,21:35,Arena Pantanal / Cuiaba
104,Remo / PA,Operário / PR,08/06/2025,19:00,Olímpico do Pará / Belem
105,Avaí / SC,CRB / AL,07/06/2025,20:30,Aderbal Ramos da Silva / Florianopolis
106,Criciúma / SC,Vila Nova / GO,09/06/2025,19:00,Heriberto Hulse / Criciuma
107,Amazonas / AM,Athletic / MG,09/06/2025,19:30,Carlos Zamith / Manaus
108,América / MG,Ferroviária / SP,07/06/2025,16:00,Raimundo Sampaio / Belo Horizonte
109,Gremio Novorizontino - / SP,Chapecoense / SC,06/06/2025,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
110,Botafogo / SP,Coritiba / PR,05/06/2025,18:00,Santa Cruz / Ribeirao Preto
111,Athletico Paranaense / PR,Remo / PA,14/06/2025,18:30,Ligga Arena / Curitiba
112,Vila Nova / GO,América / MG,13/06/2025,19:00,Onésio Brasileiro Alvarenga / Goiania
113,Atlético Goianiense / GO,Coritiba / PR,15/06/2025,16:00,Antônio Accioly / Goiania
114,Paysandu / PA,Botafogo / SP,13/06/2025,21:35,Leônidas Sobré de Castro / Belem
115,Chapecoense / SC,Ferroviária / SP,16/06/2025,19:00,Índio Condá / Chapeco
116,Criciúma / SC,Amazonas / AM,15/06/2025,20:30,Heriberto Hulse / Criciuma
117,CRB / AL,Goiás / GO,14/06/2025,16:00,Rei Pelé / Maceio
118,Athletic / MG,Operário / PR,14/06/2025,20:30,Estádio Joaquim Portugal  / Sao Joao del Rei
119,Gremio Novorizontino - / SP,Cuiabá / MT,15/06/2025,16:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
120,Volta Redonda / RJ,Avaí / SC,17/06/2025,19:30,Sylvio Raulino de Oliveira / Volta Redonda
121,Coritiba / PR,Cuiabá / MT,22/06/2025,16:00,Major Antônio Couto Pereira / Curitiba
122,Goiás / GO,Athletic / MG,23/06/2025,21:00,Hailé Pinheiro / Goiania
123,Atlético Goianiense / GO,Volta Redonda / RJ,22/06/2025,16:00,Antônio Accioly / Goiania
124,Remo / PA,Paysandu / PA,21/06/2025,18:30,Olímpico do Pará / Belem
125,Avaí / SC,Athletico Paranaense / PR,21/06/2025,16:00,Aderbal Ramos da Silva / Florianopolis
126,Operário / PR,Gremio Novorizontino - / SP,23/06/2025,19:00,Germano Kruger / Ponta Grossa
127,Amazonas / AM,Vila Nova / GO,22/06/2025,18:00,Carlos Zamith / Manaus
128,América / MG,Criciúma / SC,20/06/2025,21:35,Raimundo Sampaio / Belo Horizonte
129,Ferroviária / SP,CRB / AL,21/06/2025,20:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
130,Botafogo / SP,Chapecoense / SC,20/06/2025,19:00,Santa Cruz / Ribeirao Preto
131,Athletico Paranaense / PR,Coritiba / PR,28/06/2025,18:30,Ligga Arena / Curitiba
132,Vila Nova / GO,Atlético Goianiense / GO,28/06/2025,16:00,Onésio Brasileiro Alvarenga / Goiania
133,Cuiabá / MT,Botafogo / SP,30/06/2025,21:00,Arena Pantanal / Cuiaba
134,Paysandu / PA,Ferroviária / SP,30/06/2025,19:00,Leônidas Sobré de Castro / Belem
135,Chapecoense / SC,Goiás / GO,29/06/2025,19:00,Índio Condá / Chapeco
136,Criciúma / SC,Avaí / SC,27/06/2025,20:30,Heriberto Hulse / Criciuma
137,CRB / AL,América / MG,26/06/2025,21:35,Rei Pelé / Maceio
138,Athletic / MG,Remo / PA,29/06/2025,16:00,Estádio Joaquim Portugal  / Sao Joao del Rei
139,Gremio Novorizontino - / SP,Amazonas / AM,29/06/2025,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
140,Volta Redonda / RJ,Operário / PR,29/06/2025,16:00,Sylvio Raulino de Oliveira / Volta Redonda
141,Coritiba / PR,Volta Redonda / RJ,04/07/2025,19:00,Major Antônio Couto Pereira / Curitiba
142,Goiás / GO,Criciúma / SC,08/07/2025,19:30,Hailé Pinheiro / Goiania
143,Atlético Goianiense / GO,CRB / AL,03/07/2025,21:35,Antônio Accioly / Goiania
144,Remo / PA,Cuiabá / MT,05/07/2025,16:00,Olímpico do Pará / Belem
145,Avaí / SC,Paysandu / PA,05/07/2025,19:30,Aderbal Ramos da Silva / Florianopolis
146,Operário / PR,Chapecoense / SC,07/07/2025,19:00,Germano Kruger / Ponta Grossa
147,Amazonas / AM,Athletico Paranaense / PR,05/07/2025,20:30,Carlos Zamith / Manaus
148,América / MG,Athletic / MG,07/07/2025,21:00,Raimundo Sampaio / Belo Horizonte
149,Ferroviária / SP,Vila Nova / GO,06/07/2025,16:00,Ademar Pereira de Barros / Araraquara
150,Botafogo / SP,Gremio Novorizontino - / SP,06/07/2025,18:30,Santa Cruz / Ribeirao Preto
151,Athletico Paranaense / PR,Goiás / GO,12/07/2025,20:30,Ligga Arena / Curitiba
152,Vila Nova / GO,Operário / PR,11/07/2025,19:00,Onésio Brasileiro Alvarenga / Goiania
153,Cuiabá / MT,Amazonas / AM,15/07/2025,19:30,Arena Pantanal / Cuiaba
154,Paysandu / PA,Atlético Goianiense / GO,12/07/2025,18:30,Leônidas Sobré de Castro / Belem
155,Chapecoense / SC,Remo / PA,13/07/2025,18:30,Índio Condá / Chapeco
157,CRB / AL,Coritiba / PR,10/07/2025,21:35,Rei Pelé / Maceio
159,Gremio Novorizontino - / SP,América / MG,12/07/2025,16:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
160,Botafogo / SP,Volta Redonda / RJ,14/07/2025,21:30,Santa Cruz / Ribeirao Preto
161,Coritiba / PR,Paysandu / PA,19/07/2025,18:30,Major Antônio Couto Pereira / Curitiba
162,Goiás / GO,Cuiabá / MT,19/07/2025,16:00,Hailé Pinheiro / Goiania
163,Atlético Goianiense / GO,Criciúma / SC,18/07/2025,19:00,Antônio Accioly / Goiania
164,Remo / PA,Gremio Novorizontino - / SP,17/07/2025,21:35,Olímpico do Pará / Belem
165,Avaí / SC,Vila Nova / GO,19/07/2025,18:30,Aderbal Ramos da Silva / Florianopolis
166,Operário / PR,CRB / AL,17/07/2025,19:30,Germano Kruger / Ponta Grossa
167,Amazonas / AM,Botafogo / SP,20/07/2025,16:00,Carlos Zamith / Manaus
168,América / MG,Chapecoense / SC,20/07/2025,18:30,Raimundo Sampaio / Belo Horizonte
169,Ferroviária / SP,Athletic / MG,18/07/2025,21:30,Ademar Pereira de Barros / Araraquara
170,Volta Redonda / RJ,Athletico Paranaense / PR,19/07/2025,20:30,Sylvio Raulino de Oliveira / Volta Redonda
171,Athletico Paranaense / PR,Ferroviária / SP,22/07/2025,20:00,Ligga Arena / Curitiba
172,Vila Nova / GO,CRB / AL,22/07/2025,21:35,Onésio Brasileiro Alvarenga / Goiania
173,Cuiabá / MT,América / MG,23/07/2025,21:30,Arena Pantanal / Cuiaba
174,Remo / PA,Avaí / SC,24/07/2025,21:35,Olímpico do Pará / Belem
175,Chapecoense / SC,Volta Redonda / RJ,23/07/2025,19:00,Índio Condá / Chapeco
176,Operário / PR,Atlético Goianiense / GO,22/07/2025,19:00,Germano Kruger / Ponta Grossa
177,Amazonas / AM,Paysandu / PA,23/07/2025,21:30,Carlos Zamith / Manaus
178,Athletic / MG,Coritiba / PR,22/07/2025,21:30,Estádio Joaquim Portugal  / Sao Joao del Rei
179,Gremio Novorizontino - / SP,Goiás / GO,23/07/2025,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
180,Botafogo / SP,Criciúma / SC,24/07/2025,19:00,Santa Cruz / Ribeirao Preto
181,Coritiba / PR,Amazonas / AM,27/07/2025,16:00,Major Antônio Couto Pereira / Curitiba
182,Goiás / GO,Remo / PA,29/07/2025,21:35,Hailé Pinheiro / Goiania
183,Atlético Goianiense / GO,Chapecoense / SC,27/07/2025,19:00,Antônio Accioly / Goiania
184,Paysandu / PA,Athletic / MG,28/07/2025,21:30,Leônidas Sobré de Castro / Belem
185,Avaí / SC,Botafogo / SP,28/07/2025,19:00,Aderbal Ramos da Silva / Florianopolis
186,Criciúma / SC,Cuiabá / MT,29/07/2025,20:30,Heriberto Hulse / Criciuma
187,CRB / AL,Gremio Novorizontino - / SP,26/07/2025,20:30,Rei Pelé / Maceio
188,América / MG,Athletico Paranaense / PR,27/07/2025,18:30,Raimundo Sampaio / Belo Horizonte
189,Ferroviária / SP,Operário / PR,26/07/2025,18:30,Ademar Pereira de Barros / Araraquara
190,Volta Redonda / RJ,Vila Nova / GO,27/07/2025,16:00,Sylvio Raulino de Oliveira / Volta Redonda
192,Vila Nova / GO,Coritiba / PR,31/07/2025,21:35,Onésio Brasileiro Alvarenga / Goiania
193,Cuiabá / MT,Volta Redonda / RJ,04/08/2025,21:30,Arena Pantanal / Cuiaba
194,Remo / PA,Ferroviária / SP,01/08/2025,19:00,Olímpico do Pará / Belem
195,Chapecoense / SC,CRB / AL,03/08/2025,16:00,Índio Condá / Chapeco
196,Operário / PR,Criciúma / SC,01/08/2025,21:30,Germano Kruger / Ponta Grossa
197,Amazonas / AM,Goiás / GO,02/08/2025,20:30,Arena da Amazônia / Manaus
198,Athletic / MG,Atlético Goianiense / GO,04/08/2025,19:00,Estádio Joaquim Portugal  / Sao Joao del Rei
199,Gremio Novorizontino - / SP,Avaí / SC,03/08/2025,16:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
200,Botafogo / SP,América / MG,02/08/2025,18:30,Santa Cruz / Ribeirao Preto
201,Coritiba / PR,Chapecoense / SC,08/08/2025,21:35,Major Antônio Couto Pereira / Curitiba
202,Goiás / GO,Operário / PR,09/08/2025,18:30,Hailé Pinheiro / Goiania
203,Atlético Goianiense / GO,Botafogo / SP,10/08/2025,18:30,Antônio Accioly / Goiania
204,Paysandu / PA,Vila Nova / GO,11/08/2025,21:30,Leônidas Sobré de Castro / Belem
205,Avaí / SC,Cuiabá / MT,10/08/2025,16:00,Aderbal Ramos da Silva / Florianopolis
206,Criciúma / SC,Athletico Paranaense / PR,11/08/2025,19:00,Heriberto Hulse / Criciuma
207,CRB / AL,Athletic / MG,12/08/2025,19:30,Rei Pelé / Maceio
208,América / MG,Remo / PA,09/08/2025,16:00,Raimundo Sampaio / Belo Horizonte
209,Ferroviária / SP,Amazonas / AM,08/08/2025,19:00,Ademar Pereira de Barros / Araraquara
210,Volta Redonda / RJ,Gremio Novorizontino - / SP,09/08/2025,20:30,Sylvio Raulino de Oliveira / Volta Redonda
211,Athletico Paranaense / PR,Cuiabá / MT,16/08/2025,20:30,Ligga Arena / Curitiba
212,Vila Nova / GO,Goiás / GO,16/08/2025,18:30,Onésio Brasileiro Alvarenga / Goiania
213,Atlético Goianiense / GO,Ferroviária / SP,17/08/2025,18:30,Antônio Accioly / Goiania
214,Remo / PA,Botafogo / SP,16/08/2025,16:00,Olímpico do Pará / Belem
215,Chapecoense / SC,Paysandu / PA,17/08/2025,16:00,Índio Condá / Chapeco
216,Operário / PR,Avaí / SC,19/08/2025,19:30,Germano Kruger / Ponta Grossa
217,Amazonas / AM,América / MG,15/08/2025,20:00,Carlos Zamith / Manaus
218,Athletic / MG,Criciúma / SC,18/08/2025,21:00,Estádio Joaquim Portugal  / Sao Joao del Rei
219,Gremio Novorizontino - / SP,Coritiba / PR,14/08/2025,21:35,Dr. Jorge Ismael de Biasi / Novo Horizonte
220,Volta Redonda / RJ,CRB / AL,18/08/2025,19:00,Sylvio Raulino de Oliveira / Volta Redonda
221,Coritiba / PR,Remo / PA,23/08/2025,16:00,Major Antônio Couto Pereira / Curitiba
222,Goiás / GO,América / MG,23/08/2025,18:00,Hailé Pinheiro / Goiania
223,Cuiabá / MT,Atlético Goianiense / GO,24/08/2025,20:30,Arena Pantanal / Cuiaba
224,Paysandu / PA,Operário / PR,24/08/2025,16:00,Leônidas Sobré de Castro / Belem
225,Avaí / SC,Amazonas / AM,25/08/2025,21:30,Aderbal Ramos da Silva / Florianopolis
226,Criciúma / SC,Gremio Novorizontino - / SP,22/08/2025,21:35,Heriberto Hulse / Criciuma
227,CRB / AL,Athletico Paranaense / PR,23/08/2025,20:30,Rei Pelé / Maceio
228,Athletic / MG,Chapecoense / SC,22/08/2025,19:00,Estádio Joaquim Portugal  / Sao Joao del Rei
229,Ferroviária / SP,Volta Redonda / RJ,24/08/2025,18:30,Ademar Pereira de Barros / Araraquara
230,Botafogo / SP,Vila Nova / GO,25/08/2025,19:00,Santa Cruz / Ribeirao Preto
231,Athletico Paranaense / PR,Gremio Novorizontino - / SP,30/08/2025,20:30,Ligga Arena / Curitiba
232,Goiás / GO,Botafogo / SP,30/08/2025,18:30,Hailé Pinheiro / Goiania
233,Atlético Goianiense / GO,Amazonas / AM,31/08/2025,16:00,Antônio Accioly / Goiania
234,Remo / PA,Criciúma / SC,28/08/2025,21:35,Olímpico do Pará / Belem
235,Chapecoense / SC,Vila Nova / GO,01/09/2025,19:00,Índio Condá / Chapeco
236,Operário / PR,Coritiba / PR,29/08/2025,19:00,Germano Kruger / Ponta Grossa
237,CRB / AL,Paysandu / PA,30/08/2025,16:00,Rei Pelé / Maceio
238,América / MG,Avaí / SC,02/09/2025,19:30,Raimundo Sampaio / Belo Horizonte
239,Ferroviária / SP,Cuiabá / MT,01/09/2025,21:30,Ademar Pereira de Barros / Araraquara
240,Volta Redonda / RJ,Athletic / MG,31/08/2025,18:30,Sylvio Raulino de Oliveira / Volta Redonda
241,Coritiba / PR,Ferroviária / SP,05/09/2025,21:30,Major Antônio Couto Pereira / Curitiba
242,Vila Nova / GO,Athletic / MG,08/09/2025,21:30,Onésio Brasileiro Alvarenga / Goiania
243,Cuiabá / MT,CRB / AL,08/09/2025,20:00,Arena Pantanal / Cuiaba
244,Paysandu / PA,Volta Redonda / RJ,05/09/2025,19:00,Olímpico do Pará / Belem
245,Avaí / SC,Goiás / GO,07/09/2025,20:30,Aderbal Ramos da Silva / Florianopolis
246,Criciúma / SC,Chapecoense / SC,07/09/2025,16:00,Heriberto Hulse / Criciuma
247,Amazonas / AM,Remo / PA,05/09/2025,17:00,Carlos Zamith / Manaus
248,América / MG,Operário / PR,07/09/2025,18:30,Raimundo Sampaio / Belo Horizonte
249,Gremio Novorizontino - / SP,Atlético Goianiense / GO,08/09/2025,19:30,Dr. Jorge Ismael de Biasi / Novo Horizonte
250,Botafogo / SP,Athletico Paranaense / PR,06/09/2025,16:00,Santa Cruz / Ribeirao Preto
251,Coritiba / PR,Goiás / GO,12/09/2025,21:30,Major Antônio Couto Pereira / Curitiba
252,Vila Nova / GO,Remo / PA,13/09/2025,18:30,Onésio Brasileiro Alvarenga / Goiania
253,Atlético Goianiense / GO,Avaí / SC,16/09/2025,19:30,Antônio Accioly / Goiania
254,Paysandu / PA,América / MG,13/09/2025,16:00,Olímpico do Pará / Belem
255,Chapecoense / SC,Athletico Paranaense / PR,16/09/2025,21:35,Índio Condá / Chapeco
256,Operário / PR,Cuiabá / MT,14/09/2025,16:00,Germano Kruger / Ponta Grossa
257,CRB / AL,Amazonas / AM,15/09/2025,21:30,Rei Pelé / Maceio
258,Athletic / MG,Botafogo / SP,14/09/2025,18:30,Estádio Joaquim Portugal  / Sao Joao del Rei
259,Ferroviária / SP,Gremio Novorizontino - / SP,15/09/2025,19:00,Ademar Pereira de Barros / Araraquara
260,Volta Redonda / RJ,Criciúma / SC,12/09/2025,19:00,Sylvio Raulino de Oliveira / Volta Redonda
261,Athletico Paranaense / PR,Vila Nova / GO,21/09/2025,19:00,Estádio Mario Celso Petraglia / Curitiba
262,Goiás / GO,Paysandu / PA,20/09/2025,16:00,Hailé Pinheiro / Goiania
263,Cuiabá / MT,Chapecoense / SC,21/09/2025,20:30,Arena Pantanal / Cuiaba
264,Remo / PA,Atlético Goianiense / GO,20/09/2025,20:30,Evandro Almeida / Belem
265,Avaí / SC,Ferroviária / SP,20/09/2025,18:30,Aderbal Ramos da Silva / Florianopolis
266,Criciúma / SC,CRB / AL,21/09/2025,16:00,Heriberto Hulse / Criciuma
267,Amazonas / AM,Volta Redonda / RJ,20/09/2025,18:30,Carlos Zamith / Manaus
268,América / MG,Coritiba / PR,21/09/2025,16:00,Raimundo Sampaio / Belo Horizonte
269,Gremio Novorizontino - / SP,Athletic / MG,19/09/2025,19:00,Dr. Jorge Ismael de Biasi / Novo Horizonte
270,Botafogo / SP,Operário / PR,18/09/2025,19:00,Santa Cruz / Ribeirao Preto
271,Coritiba / PR,Criciúma / SC,25/09/2025,19:00,Major Antônio Couto Pereira / Curitiba
272,Vila Nova / GO,Cuiabá / MT,24/09/2025,19:00,Onésio Brasileiro Alvarenga / Goiania
273,Atlético Goianiense / GO,América / MG,25/09/2025,21:30,Antônio Accioly / Goiania
274,Paysandu / PA,Gremio Novorizontino - / SP,23/09/2025,19:30,Leônidas Sobré de Castro / Belem
275,Chapecoense / SC,Avaí / SC,25/09/2025,21:35,Índio Condá / Chapeco
276,Operário / PR,Amazonas / AM,24/09/2025,20:00,Germano Kruger / Ponta Grossa
277,CRB / AL,Botafogo / SP,24/09/2025,19:00,Rei Pelé / Maceio
278,Athletic / MG,Athletico Paranaense / PR,24/09/2025,19:00,Estádio Joaquim Portugal  / Sao Joao del Rei
279,Ferroviária / SP,Goiás / GO,23/09/2025,21:35,Ademar Pereira de Barros / Araraquara
280,Volta Redonda / RJ,Remo / PA,24/09/2025,21:30,Sylvio Raulino de Oliveira / Volta Redonda
281,Athletico Paranaense / PR,Operário / PR,27/09/2025,20:30,Estádio Mario Celso Petraglia / Curitiba
282,Goiás / GO,Atlético Goianiense / GO,30/09/2025,21:35,Hailé Pinheiro / Goiania
283,Cuiabá / MT,Athletic / MG,28/09/2025,20:30,Arena Pantanal / Cuiaba
284,Remo / PA,CRB / AL,28/09/2025,18:00,Olímpico do Pará / Belem
