Game,Home,Away,Date,Time,Stadium
046,Juazeirense / BA,Volta Redonda / RJ,07/04/2021,16:00,Adauto Moraes / Juazeiro
047,Vitória / BA,Rio Branco / ES,07/04/2021,19:00,Manoel Barradas / Salvador
048,Bahia / BA,Manaus / AM,07/04/2021,21:30,Roberto Santos / Salvador
049,Tombense / MG,Vasco da Gama / RJ,07/04/2021,21:30,Antônio Guimarães de Almeida / Tombos
050,Criciúma / SC,Ponte Preta / SP,08/04/2021,19:00,Heriberto Hulse / Criciuma
051,Vila Nova / GO,Juventude / RS,08/04/2021,21:30,Onésio Brasileiro Alvarenga / Goiania
052,Cianorte / PR,Santa Cruz / PE,13/04/2021,19:00,Albino Turbay / Cianorte
053,Paysandu / PA,CRB / AL,13/04/2021,16:45,Leônidas Sobré de Castro / Belem
054,CSA / AL,Remo / PA,13/04/2021,21:30,Rei Pelé / Maceio
055,América / MG,Ferroviário / CE,14/04/2021,19:00,Raimundo Sampaio / Belo Horizonte
056,ABC / RN,Botafogo / RJ,14/04/2021,21:30,Maria Lamas Farache / Natal
057,América / RN,Cruzeiro / MG,14/04/2021,21:30,Arena das Dunas / Natal
058,Avaí / SC,Cascavel / PR,15/04/2021,19:00,Aderbal Ramos da Silva / Florianopolis
059,4 de Julho / PI,Cuiabá / MT,15/04/2021,19:00,Lindolfo Monteiro / Teresina
060,Joinville / SC,Atlético Goianiense / GO,15/04/2021,21:30,Arena Joinville / Joinville
061,Cianorte / PR,Santos / SP,01/06/2021,19:00,Albino Turbay / Cianorte
062,Vila Nova / GO,Bahia / BA,01/06/2021,16:30,Onésio Brasileiro Alvarenga / Goiania
063,CRB / AL,Palmeiras / SP,03/06/2021,21:30,Rei Pelé / Maceio
064,4 de Julho / PI,São Paulo / SP,01/06/2021,21:30,Governador Alberto Silva / Teresina
065,Fluminense / RJ,Red Bull Bragantino / SP,02/06/2021,21:30,Jornalista Mário Filho / Rio de Janeiro
066,Fortaleza / CE,Ceará / CE,02/06/2021,19:00,Governador Plácido Aderaldo Castelo / Fortaleza
067,Grêmio / RS,Brasiliense / DF,02/06/2021,16:30,Arena do Grêmio / Porto Alegre
068,América / MG,Criciúma / SC,02/06/2021,21:30,Raimundo Sampaio / Belo Horizonte
069,Avaí / SC,Athletico Paranaense / PR,03/06/2021,19:00,Aderbal Ramos da Silva / Florianopolis
070,Remo / PA,Atlético Mineiro / MG,02/06/2021,19:00,Evandro Almeida / Belem
071,Corinthians / SP,Atlético Goianiense / GO,02/06/2021,21:30,Arena Corinthians / Sao Paulo
072,Vitória / BA,Internacional / RS,03/06/2021,19:00,Manoel Barradas / Salvador
073,Cruzeiro / MG,Juazeirense / BA,03/06/2021,16:30,Magalhães Pinto / Belo Horizonte
074,Chapecoense / SC,ABC / RN,02/06/2021,16:30,Índio Condá / Chapeco
075,Coritiba / PR,Flamengo / RJ,10/06/2021,19:00,Major Antônio Couto Pereira / Curitiba
076,Boavista / RJ,Vasco da Gama / RJ,01/06/2021,21:30,Elcyr Resende de Mendonça / Saquarema
077,Santos / SP,Cianorte / PR,08/06/2021,16:30,Urbano Caldeira / Santos
078,Bahia / BA,Vila Nova / GO,09/06/2021,19:00,Roberto Santos / Salvador
079,Palmeiras / SP,CRB / AL,09/06/2021,19:00,Allianz Parque / Sao Paulo
080,São Paulo / SP,4 de Julho / PI,08/06/2021,19:00,Cícero Pompeu de Toledo / Sao Paulo
081,Red Bull Bragantino / SP,Fluminense / RJ,09/06/2021,21:30,Nabi Abi Chedid / Braganca Paulista
082,Ceará / CE,Fortaleza / CE,10/06/2021,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
083,Brasiliense / DF,Grêmio / RS,10/06/2021,15:30,Elmo Serejo Farias / Brasilia
084,Criciúma / SC,América / MG,09/06/2021,21:30,Heriberto Hulse / Criciuma
085,Athletico Paranaense / PR,Avaí / SC,09/06/2021,19:00,Joaquim Américo Guimarães / Curitiba
086,Atlético Mineiro / MG,Remo / PA,10/06/2021,19:00,Magalhães Pinto / Belo Horizonte
087,Atlético Goianiense / GO,Corinthians / SP,09/06/2021,21:30,Antônio Accioly / Goiania
088,Internacional / RS,Vitória / BA,10/06/2021,21:30,José Pinheiro Borda / Porto Alegre
089,Juazeirense / BA,Cruzeiro / MG,09/06/2021,19:00,Adauto Moraes / Juazeiro
090,ABC / RN,Chapecoense / SC,09/06/2021,16:30,Maria Lamas Farache / Natal
091,Flamengo / RJ,Coritiba / PR,16/06/2021,21:30,Jornalista Mário Filho / Rio de Janeiro
092,Vasco da Gama / RJ,Boavista / RJ,09/06/2021,16:30,São Januário / Rio de Janeiro
093,São Paulo / SP,Vasco da Gama / RJ,28/07/2021,21:30,Cícero Pompeu de Toledo / Sao Paulo
094,Criciúma / SC,Fluminense / RJ,27/07/2021,19:15,Heriberto Hulse / Criciuma
095,Vitória / BA,Grêmio / RS,27/07/2021,21:30,Manoel Barradas / Salvador
096,Fortaleza / CE,CRB / AL,29/07/2021,16:30,Governador Plácido Aderaldo Castelo / Fortaleza
097,Flamengo / RJ,ABC / RN,29/07/2021,20:00,Jornalista Mário Filho / Rio de Janeiro
098,Athletico Paranaense / PR,Atlético Goianiense / GO,28/07/2021,16:30,Joaquim Américo Guimarães / Curitiba
099,Atlético Mineiro / MG,Bahia / BA,28/07/2021,21:30,Magalhães Pinto / Belo Horizonte
100,Santos / SP,Juazeirense / BA,28/07/2021,19:15,Urbano Caldeira / Santos
101,Vasco da Gama / RJ,São Paulo / SP,04/08/2021,21:30,São Januário / Rio de Janeiro
102,Fluminense / RJ,Criciúma / SC,31/07/2021,16:30,Jornalista Mário Filho / Rio de Janeiro
103,Grêmio / RS,Vitória / BA,03/08/2021,19:00,Arena do Grêmio / Porto Alegre
104,CRB / AL,Fortaleza / CE,04/08/2021,16:30,Rei Pelé / Maceio
105,ABC / RN,Flamengo / RJ,05/08/2021,21:30,Arena das Dunas / Natal
106,Atlético Goianiense / GO,Athletico Paranaense / PR,04/08/2021,19:15,Antônio Accioly / Goiania
107,Bahia / BA,Atlético Mineiro / MG,04/08/2021,21:30,Alberto Oliveira / Feira de Santana
108,Juazeirense / BA,Santos / SP,05/08/2021,19:15,Adauto Moraes / Juazeiro
109,Athletico Paranaense / PR,Santos / SP,25/08/2021,19:00,Joaquim Américo Guimarães / Curitiba
110,Grêmio / RS,Flamengo / RJ,25/08/2021,21:30,Arena do Grêmio / Porto Alegre
111,São Paulo / SP,Fortaleza / CE,25/08/2021,21:30,Cícero Pompeu de Toledo / Sao Paulo
112,Fluminense / RJ,Atlético Mineiro / MG,26/08/2021,21:30,Nilton Santos / Rio de Janeiro
113,Santos / SP,Athletico Paranaense / PR,14/09/2021,21:30,Urbano Caldeira / Santos
114,Flamengo / RJ,Grêmio / RS,15/09/2021,21:30,Jornalista Mário Filho / Rio de Janeiro
115,Fortaleza / CE,São Paulo / SP,15/09/2021,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
116,Atlético Mineiro / MG,Fluminense / RJ,15/09/2021,19:00,Magalhães Pinto / Belo Horizonte
117,Athletico Paranaense / PR,Flamengo / RJ,20/10/2021,21:30,Joaquim Américo Guimarães / Curitiba
118,Atlético Mineiro / MG,Fortaleza / CE,20/10/2021,21:30,Magalhães Pinto / Belo Horizonte
119,Flamengo / RJ,Athletico Paranaense / PR,27/10/2021,21:30,Jornalista Mário Filho / Rio de Janeiro
120,Fortaleza / CE,Atlético Mineiro / MG,27/10/2021,21:30,Governador Plácido Aderaldo Castelo / Fortaleza
121,Atlético Mineiro / MG,Athletico Paranaense / PR,12/12/2021,17:30,Magalhães Pinto / Belo Horizonte
122,Athletico Paranaense / PR,Atlético Mineiro / MG,15/12/2021,21:30,Joaquim Américo Guimarães / Curitiba
