Game,Home,Away,Date,Time,Stadium
082,Boa / MG,Paysandu / PA,20/07/2013,16:20,Dilzon Melo / Varginha
083,Figueirense / SC,Palmeiras / SP,20/07/2013,16:20,Estádio Orlando Scarpelli / Florianópolis
084,Chapecoense / SC,América / MG,20/08/2013,21:00,Regional Indio Condá / Chapecó
085,Icasa / CE,Oeste / SP,16/07/2013,21:00,Mauro Castelo Branco Sampaio / Juaz.Norte
086,ABC / RN,Joinville / SC,20/07/2013,21:00,Maria Lamas Farache / Natal
087,Paraná / PR,América / RN,19/07/2013,21:00,Durival Britto e Silva / Curitiba
088,São Caetano / SP,Guaratinguetá / SP,19/07/2013,21:00,Estádio Anacleto Campanella / São Caetano do Sul
089,Red Bull Bragantino / SP,Ceará / CE,20/07/2013,16:20,Nabi Abi Chedid / Bragança Paulista
090,Sport / PE,Avaí / SC,16/07/2013,21:00,Adelmar da Costa Carvalho / Recife
091,ASA / AL,Red Bull Bragantino / SP,23/07/2013,21:00,Coaracy da Mata Fonseca / Arapiraca
092,Boa / MG,América / MG,27/07/2013,16:20,Dilzon Melo / Varginha
093,Figueirense / SC,São Caetano / SP,27/07/2013,21:00,Estádio Orlando Scarpelli / Florianópolis
094,Chapecoense / SC,Avaí / SC,27/07/2013,16:20,Regional Indio Condá / Chapecó
095,Icasa / CE,Joinville / SC,23/07/2013,21:00,Mauro Castelo Branco Sampaio / Juaz.Norte
096,ABC / RN,Paysandu / PA,27/07/2013,21:00,Maria Lamas Farache / Natal
097,Paraná / PR,Ceará / CE,27/07/2013,16:20,Durival Britto e Silva / Curitiba
098,Atlético Goianiense / GO,América / RN,26/07/2013,21:00,Serra Dourada / Goiânia
099,Guaratinguetá / SP,Palmeiras / SP,27/07/2013,16:20,Dario R. Leite / Guaratinguetá
100,Sport / PE,Oeste / SP,26/07/2013,21:00,Adelmar da Costa Carvalho / Recife
101,Oeste / SP,Guaratinguetá / SP,30/07/2013,19:30,Estádio Municipal dos Amaros / Itápolis
102,América / MG,Sport / PE,30/07/2013,21:50,Estádio Raimundo Sampaio / Belo Horizonte
103,Avaí / SC,Atlético Goianiense / GO,30/07/2013,19:30,Aderbal Ramos da Silva / Florianópolis
104,Joinville / SC,Boa / MG,30/07/2013,19:30,Arena Joinville / Joinville
105,Ceará / CE,Chapecoense / SC,30/07/2013,19:30,Governador Plácido Castelo / Fortaleza
106,América / RN,ASA / AL,30/07/2013,19:30,Manoel Dantas Barretto / Ceará-Mirim
107,Palmeiras / SP,Icasa / CE,30/07/2013,21:50,Estádio Municipal Paulo Machado de Carvalho / São Paulo
108,São Caetano / SP,ABC / RN,30/07/2013,21:50,Estádio Anacleto Campanella / São Caetano do Sul
109,Red Bull Bragantino / SP,Paraná / PR,30/07/2013,21:50,Nabi Abi Chedid / Bragança Paulista
110,Paysandu / PA,Figueirense / SC,30/07/2013,21:50,Leônidas Castro / Belém
111,Oeste / SP,ASA / AL,02/08/2013,21:50,Estádio Municipal dos Amaros / Itápolis
112,América / MG,Ceará / CE,02/08/2013,21:50,Estádio Raimundo Sampaio / Belo Horizonte
113,Avaí / SC,Paysandu / PA,03/08/2013,16:20,Aderbal Ramos da Silva / Florianópolis
114,Joinville / SC,Figueirense / SC,03/08/2013,16:20,Arena Joinville / Joinville
115,Icasa / CE,São Caetano / SP,03/08/2013,16:20,Mauro Castelo Branco Sampaio / Juaz.Norte
116,América / RN,Boa / MG,02/08/2013,19:30,Manoel Dantas Barretto / Ceará-Mirim
117,Palmeiras / SP,Red Bull Bragantino / SP,02/08/2013,19:30,Estádio Municipal Paulo Machado de Carvalho / São Paulo
118,Atlético Goianiense / GO,Paraná / PR,03/08/2013,21:00,Serra Dourada / Goiânia
119,Guaratinguetá / SP,ABC / RN,03/08/2013,21:00,Dario R. Leite / Guaratinguetá
120,Sport / PE,Chapecoense / SC,03/08/2013,16:20,Adelmar da Costa Carvalho / Recife
121,ASA / AL,Sport / PE,06/08/2013,19:30,Coaracy da Mata Fonseca / Arapiraca
122,Boa / MG,Guaratinguetá / SP,06/08/2013,21:50,Dilzon Melo / Varginha
123,Figueirense / SC,Icasa / CE,06/08/2013,19:30,Estádio Orlando Scarpelli / Florianópolis
124,Chapecoense / SC,Atlético Goianiense / GO,06/08/2013,19:30,Regional Indio Condá / Chapecó
125,Ceará / CE,América / RN,06/08/2013,19:30,Governador Plácido Castelo / Fortaleza
126,ABC / RN,Oeste / SP,06/08/2013,21:50,Maria Lamas Farache / Natal
127,Paraná / PR,Joinville / SC,06/08/2013,21:50,Durival Britto e Silva / Curitiba
128,São Caetano / SP,Palmeiras / SP,06/08/2013,19:30,Estádio Anacleto Campanella / São Caetano do Sul
129,Red Bull Bragantino / SP,Avaí / SC,06/08/2013,21:50,Nabi Abi Chedid / Bragança Paulista
130,Paysandu / PA,América / MG,06/08/2013,21:50,Leônidas Castro / Belém
131,ASA / AL,América / MG,09/08/2013,19:30,Coaracy da Mata Fonseca / Arapiraca
132,Boa / MG,Icasa / CE,09/08/2013,21:50,Dilzon Melo / Varginha
133,Figueirense / SC,Avaí / SC,10/08/2013,16:20,Estádio Orlando Scarpelli / Florianópolis
134,Chapecoense / SC,Guaratinguetá / SP,11/08/2013,16:00,Regional Indio Condá / Chapecó
135,Ceará / CE,Atlético Goianiense / GO,09/08/2013,19:30,Governador Plácido Castelo / Fortaleza
136,América / RN,ABC / RN,10/08/2013,16:20,Manoel Dantas Barretto / Ceará-Mirim
137,Palmeiras / SP,Paraná / PR,10/08/2013,16:20,Estádio Municipal Paulo Machado de Carvalho / São Paulo
138,São Caetano / SP,Sport / PE,10/08/2013,16:20,Estádio Anacleto Campanella / São Caetano do Sul
139,Red Bull Bragantino / SP,Oeste / SP,10/08/2013,21:00,Nabi Abi Chedid / Bragança Paulista
140,Paysandu / PA,Joinville / SC,09/08/2013,21:50,Leônidas Castro / Belém
141,Oeste / SP,Paysandu / PA,13/08/2013,19:30,Estádio Municipal dos Amaros / Itápolis
142,América / MG,São Caetano / SP,13/08/2013,19:30,Estádio Raimundo Sampaio / Belo Horizonte
143,Avaí / SC,ASA / AL,13/08/2013,19:30,Aderbal Ramos da Silva / Florianópolis
144,Joinville / SC,Palmeiras / SP,13/08/2013,21:50,Arena Joinville / Joinville
145,Icasa / CE,ABC / RN,13/08/2013,21:50,Mauro Castelo Branco Sampaio / Juaz.Norte
146,América / RN,Chapecoense / SC,27/08/2013,21:00,Manoel Dantas Barretto / Ceará-Mirim
147,Paraná / PR,Boa / MG,13/08/2013,19:30,Durival Britto e Silva / Curitiba
148,Atlético Goianiense / GO,Red Bull Bragantino / SP,13/08/2013,21:50,Serra Dourada / Goiânia
149,Guaratinguetá / SP,Figueirense / SC,14/08/2013,19:30,Dario R. Leite / Guaratinguetá
150,Sport / PE,Ceará / CE,13/08/2013,19:30,Adelmar da Costa Carvalho / Recife
151,Oeste / SP,Joinville / SC,16/08/2013,21:50,Estádio Municipal dos Amaros / Itápolis
152,América / MG,América / RN,17/08/2013,16:20,Estádio Raimundo Sampaio / Belo Horizonte
153,Avaí / SC,Ceará / CE,16/08/2013,19:30,Aderbal Ramos da Silva / Florianópolis
154,Chapecoense / SC,Paraná / PR,17/08/2013,16:20,Regional Indio Condá / Chapecó
155,Icasa / CE,Red Bull Bragantino / SP,17/08/2013,21:00,Mauro Castelo Branco Sampaio / Juaz.Norte
156,ABC / RN,Figueirense / SC,17/08/2013,16:20,Maria Lamas Farache / Natal
157,Palmeiras / SP,Paysandu / PA,17/08/2013,16:20,Estádio Municipal Paulo Machado de Carvalho / São Paulo
158,São Caetano / SP,Boa / MG,16/08/2013,19:30,Estádio Anacleto Campanella / São Caetano do Sul
159,Guaratinguetá / SP,ASA / AL,17/08/2013,21:00,Dario R. Leite / Guaratinguetá
160,Sport / PE,Atlético Goianiense / GO,16/08/2013,21:50,Adelmar da Costa Carvalho / Recife
161,ASA / AL,ABC / RN,20/08/2013,21:00,Coaracy da Mata Fonseca / Arapiraca
162,Boa / MG,Palmeiras / SP,24/08/2013,16:20,Dilzon Melo / Varginha
163,Figueirense / SC,Oeste / SP,24/08/2013,21:00,Estádio Orlando Scarpelli / Florianópolis
164,Joinville / SC,São Caetano / SP,23/08/2013,21:00,Arena Joinville / Joinville
165,Ceará / CE,Guaratinguetá / SP,20/08/2013,19:30,Governador Plácido Castelo / Fortaleza
166,América / RN,Avaí / SC,23/08/2013,21:00,Manoel Dantas Barretto / Ceará-Mirim
167,Paraná / PR,Sport / PE,24/08/2013,16:20,Durival Britto e Silva / Curitiba
168,Atlético Goianiense / GO,América / MG,24/08/2013,16:20,Serra Dourada / Goiânia
169,Red Bull Bragantino / SP,Chapecoense / SC,24/08/2013,16:20,Nabi Abi Chedid / Bragança Paulista
170,Paysandu / PA,Icasa / CE,24/08/2013,21:00,Leônidas Castro / Belém
171,ASA / AL,Figueirense / SC,27/08/2013,21:00,Coaracy da Mata Fonseca / Arapiraca
172,América / MG,Joinville / SC,27/08/2013,21:50,Estádio Raimundo Sampaio / Belo Horizonte
173,Avaí / SC,ABC / RN,30/08/2013,21:00,Aderbal Ramos da Silva / Florianópolis
174,Chapecoense / SC,Icasa / CE,31/08/2013,16:20,Regional Indio Condá / Chapecó
175,Ceará / CE,Palmeiras / SP,31/08/2013,21:00,Governador Plácido Castelo / Fortaleza
176,América / RN,São Caetano / SP,31/08/2013,16:20,José Nazareno do Nascimento  / Goianinha
177,Paraná / PR,Guaratinguetá / SP,31/08/2013,16:20,Durival Britto e Silva / Curitiba
178,Atlético Goianiense / GO,Oeste / SP,30/08/2013,21:00,Serra Dourada / Goiânia
179,Red Bull Bragantino / SP,Paysandu / PA,31/08/2013,16:20,Nabi Abi Chedid / Bragança Paulista
180,Sport / PE,Boa / MG,31/08/2013,21:00,Adelmar da Costa Carvalho / Recife
181,Oeste / SP,América / RN,03/09/2013,19:30,Estádio Municipal dos Amaros / Itápolis
182,Boa / MG,Avaí / SC,03/09/2013,19:30,Dilzon Melo / Varginha
183,Figueirense / SC,Red Bull Bragantino / SP,03/09/2013,19:30,Estádio Orlando Scarpelli / Florianópolis
184,Joinville / SC,Ceará / CE,03/09/2013,19:30,Arena Joinville / Joinville
185,Icasa / CE,Paraná / PR,03/09/2013,19:30,Mauro Castelo Branco Sampaio / Juaz.Norte
186,ABC / RN,América / MG,03/09/2013,21:50,Maria Lamas Farache / Natal
187,Palmeiras / SP,Chapecoense / SC,03/09/2013,21:50,Estádio Municipal Paulo Machado de Carvalho / São Paulo
188,São Caetano / SP,ASA / AL,03/09/2013,21:50,Estádio Anacleto Campanella / São Caetano do Sul
189,Guaratinguetá / SP,Atlético Goianiense / GO,03/09/2013,21:50,Dario R. Leite / Guaratinguetá
190,Paysandu / PA,Sport / PE,03/09/2013,21:50,Leônidas Castro / Belém
191,ASA / AL,Paysandu / PA,06/09/2013,21:50,Coaracy da Mata Fonseca / Arapiraca
192,América / MG,Guaratinguetá / SP,06/09/2013,21:50,Estádio Raimundo Sampaio / Belo Horizonte
193,Avaí / SC,Oeste / SP,06/09/2013,19:30,Aderbal Ramos da Silva / Florianópolis
194,Chapecoense / SC,Boa / MG,06/09/2013,21:50,Regional Indio Condá / Chapecó
195,Ceará / CE,São Caetano / SP,06/09/2013,19:30,Presidente Vargas / Fortaleza
196,América / RN,Figueirense / SC,06/09/2013,19:30,José Nazareno do Nascimento  / Goianinha
197,Paraná / PR,ABC / RN,07/09/2013,21:00,Durival Britto e Silva / Curitiba
198,Atlético Goianiense / GO,Palmeiras / SP,07/09/2013,18:15,Estádio Juscelino Kubitschek / Itumbiara
199,Red Bull Bragantino / SP,Joinville / SC,06/09/2013,21:50,Nabi Abi Chedid / Bragança Paulista
200,Sport / PE,Icasa / CE,07/09/2013,21:00,Adelmar da Costa Carvalho / Recife
201,Oeste / SP,Chapecoense / SC,10/09/2013,16:20,Estádio Municipal dos Amaros / Itápolis
202,Boa / MG,Red Bull Bragantino / SP,09/09/2013,21:50,Dilzon Melo / Varginha
203,Figueirense / SC,América / MG,09/09/2013,19:00,Estádio Orlando Scarpelli / Florianópolis
204,Joinville / SC,Atlético Goianiense / GO,10/09/2013,19:30,Arena Joinville / Joinville
205,Icasa / CE,América / RN,10/09/2013,19:30,Mauro Castelo Branco Sampaio / Juaz.Norte
206,ABC / RN,Sport / PE,10/09/2013,19:30,Maria Lamas Farache / Natal
207,Palmeiras / SP,ASA / AL,10/09/2013,19:30,Estádio Municipal Paulo Machado de Carvalho / São Paulo
208,São Caetano / SP,Paraná / PR,10/09/2013,16:20,Estádio Anacleto Campanella / São Caetano do Sul
209,Guaratinguetá / SP,Avaí / SC,10/09/2013,16:20,Dario R. Leite / Guaratinguetá
210,Paysandu / PA,Ceará / CE,10/09/2013,19:00,Leônidas Castro / Belém
211,ASA / AL,Joinville / SC,13/09/2013,19:30,Coaracy da Mata Fonseca / Arapiraca
212,América / MG,Palmeiras / SP,14/09/2013,16:20,Estádio Raimundo Sampaio / Belo Horizonte
213,Avaí / SC,Icasa / CE,14/09/2013,16:20,Aderbal Ramos da Silva / Florianópolis
214,Chapecoense / SC,São Caetano / SP,13/09/2013,21:50,Regional Indio Condá / Chapecó
215,Ceará / CE,ABC / RN,14/09/2013,16:20,Governador Plácido Castelo / Fortaleza
216,América / RN,Paysandu / PA,14/09/2013,21:00,José Nazareno do Nascimento  / Goianinha
217,Paraná / PR,Oeste / SP,13/09/2013,19:30,Durival Britto e Silva / Curitiba
218,Atlético Goianiense / GO,Boa / MG,13/09/2013,19:30,Serra Dourada / Goiânia
219,Guaratinguetá / SP,Red Bull Bragantino / SP,14/09/2013,21:00,Dario R. Leite / Guaratinguetá
220,Sport / PE,Figueirense / SC,14/09/2013,16:20,Adelmar da Costa Carvalho / Recife
221,ASA / AL,Boa / MG,17/09/2013,21:50,Coaracy da Mata Fonseca / Arapiraca
222,América / MG,Icasa / CE,17/09/2013,19:30,Estádio Raimundo Sampaio / Belo Horizonte
223,Avaí / SC,Palmeiras / SP,17/09/2013,21:50,Aderbal Ramos da Silva / Florianópolis
224,Chapecoense / SC,Figueirense / SC,22/10/2013,19:30,Regional Indio Condá / Chapecó
225,Ceará / CE,Oeste / SP,17/09/2013,19:30,Governador Plácido Castelo / Fortaleza
226,América / RN,Joinville / SC,17/09/2013,21:50,José Nazareno do Nascimento  / Goianinha
227,Paraná / PR,Paysandu / PA,17/09/2013,21:50,Durival Britto e Silva / Curitiba
228,Atlético Goianiense / GO,São Caetano / SP,17/09/2013,19:30,Serra Dourada / Goiânia
229,Red Bull Bragantino / SP,ABC / RN,17/09/2013,21:50,Nabi Abi Chedid / Bragança Paulista
230,Sport / PE,Guaratinguetá / SP,17/09/2013,19:30,Adelmar da Costa Carvalho / Recife
231,Oeste / SP,América / MG,20/09/2013,19:30,Estádio Municipal dos Amaros / Itápolis
232,Boa / MG,Ceará / CE,21/09/2013,16:20,Dilzon Melo / Varginha
233,Figueirense / SC,Paraná / PR,21/09/2013,16:20,Estádio Orlando Scarpelli / Florianópolis
234,Joinville / SC,Avaí / SC,20/09/2013,21:50,Arena Joinville / Joinville
235,Icasa / CE,ASA / AL,20/09/2013,19:30,Mauro Castelo Branco Sampaio / Juaz.Norte
236,ABC / RN,Chapecoense / SC,21/09/2013,16:20,Maria Lamas Farache / Natal
237,Palmeiras / SP,Sport / PE,21/09/2013,16:20,Estádio Municipal Paulo Machado de Carvalho / São Paulo
238,São Caetano / SP,Red Bull Bragantino / SP,20/09/2013,19:30,Estádio Anacleto Campanella / São Caetano do Sul
239,Guaratinguetá / SP,América / RN,21/09/2013,21:00,Dario R. Leite / Guaratinguetá
240,Paysandu / PA,Atlético Goianiense / GO,21/09/2013,21:00,Leônidas Castro / Belém
241,ASA / AL,Paraná / PR,28/09/2013,21:00,Coaracy da Mata Fonseca / Arapiraca
242,América / MG,Avaí / SC,28/09/2013,16:20,Estádio Raimundo Sampaio / Belo Horizonte
243,Figueirense / SC,Ceará / CE,24/09/2013,19:30,Estádio Orlando Scarpelli / Florianópolis
244,Joinville / SC,Guaratinguetá / SP,27/09/2013,19:30,Arena Joinville / Joinville
245,Icasa / CE,Atlético Goianiense / GO,28/09/2013,16:20,Mauro Castelo Branco Sampaio / Juaz.Norte
246,ABC / RN,Boa / MG,28/09/2013,21:00,Maria Lamas Farache / Natal
247,Palmeiras / SP,América / RN,28/09/2013,16:20,Estádio Municipal Paulo Machado de Carvalho / São Paulo
248,São Caetano / SP,Oeste / SP,27/09/2013,19:30,Estádio Anacleto Campanella / São Caetano do Sul
249,Red Bull Bragantino / SP,Sport / PE,28/09/2013,16:20,Nabi Abi Chedid / Bragança Paulista
250,Paysandu / PA,Chapecoense / SC,24/09/2013,19:30,Leônidas Castro / Belém
251,Oeste / SP,Palmeiras / SP,01/10/2013,21:50,Benedito Teixeira / S. J. Rio Preto
252,Boa / MG,Figueirense / SC,01/10/2013,21:50,Dilzon Melo / Varginha
253,Avaí / SC,São Caetano / SP,01/10/2013,21:50,Aderbal Ramos da Silva / Florianópolis
254,Chapecoense / SC,ASA / AL,01/10/2013,19:30,Regional Indio Condá / Chapecó
255,Ceará / CE,Icasa / CE,01/10/2013,19:30,Governador Plácido Castelo / Fortaleza
256,América / RN,Red Bull Bragantino / SP,01/10/2013,21:50,José Nazareno do Nascimento  / Goianinha
257,Paraná / PR,América / MG,01/10/2013,21:50,Durival Britto e Silva / Curitiba
258,Atlético Goianiense / GO,ABC / RN,01/10/2013,19:30,Serra Dourada / Goiânia
259,Guaratinguetá / SP,Paysandu / PA,01/10/2013,19:30,Dario R. Leite / Guaratinguetá
260,Sport / PE,Joinville / SC,01/10/2013,19:30,Adelmar da Costa Carvalho / Recife
261,ASA / AL,Ceará / CE,05/10/2013,16:20,Coaracy da Mata Fonseca / Arapiraca
262,Boa / MG,Oeste / SP,04/10/2013,19:30,Dilzon Melo / Varginha
263,Figueirense / SC,Atlético Goianiense / GO,05/10/2013,16:20,Estádio Orlando Scarpelli / Florianópolis
264,Chapecoense / SC,Joinville / SC,05/10/2013,16:20,Regional Indio Condá / Chapecó
265,Icasa / CE,Guaratinguetá / SP,04/10/2013,19:30,Mauro Castelo Branco Sampaio / Juaz.Norte
266,ABC / RN,Palmeiras / SP,05/10/2013,16:20,Maria Lamas Farache / Natal
267,Paraná / PR,Avaí / SC,04/10/2013,21:50,Durival Britto e Silva / Curitiba
268,São Caetano / SP,Paysandu / PA,05/10/2013,21:00,Estádio Anacleto Campanella / São Caetano do Sul
269,Red Bull Bragantino / SP,América / MG,05/10/2013,21:00,Nabi Abi Chedid / Bragança Paulista
270,Sport / PE,América / RN,04/10/2013,19:30,Adelmar da Costa Carvalho / Recife
271,Oeste / SP,Icasa / CE,08/10/2013,19:30,Estádio Municipal dos Amaros / Itápolis
272,América / MG,Chapecoense / SC,08/10/2013,19:30,Estádio Raimundo Sampaio / Belo Horizonte
273,Avaí / SC,Sport / PE,08/10/2013,21:50,Aderbal Ramos da Silva / Florianópolis
274,Joinville / SC,ABC / RN,08/10/2013,21:50,Arena Joinville / Joinville
275,Ceará / CE,Red Bull Bragantino / SP,08/10/2013,21:50,Governador Plácido Castelo / Fortaleza
276,América / RN,Paraná / PR,08/10/2013,21:50,José Nazareno do Nascimento  / Goianinha
277,Palmeiras / SP,Figueirense / SC,08/10/2013,19:30,Municipal Jacy Scaff / Londrina
278,Atlético Goianiense / GO,ASA / AL,08/10/2013,19:30,Serra Dourada / Goiânia
279,Guaratinguetá / SP,São Caetano / SP,08/10/2013,19:30,Dario R. Leite / Guaratinguetá
280,Paysandu / PA,Boa / MG,08/10/2013,21:50,Leônidas Castro / Belém
281,Oeste / SP,Sport / PE,12/10/2013,16:20,Estádio Municipal dos Amaros / Itápolis
