Game,Home,Away,Date,Time,Stadium
274,Real Ariquemes / RO,Ipora / GO,18/06/2023,16:00,Gentil Valério de Lima / Ariquemes
275,Operário Ceov / MT,Interporto / TO,18/06/2023,16:00,Benedito Laurindo de Souza / Varzea Grande
276,Brasiliense / DF,União de Rondonópolis / MT,18/06/2023,16:00,Elmo Serejo Farias / Brasilia
277,Ec Democrata / MG,Nova Iguaçu / RJ,19/06/2023,20:30,José Mammud Abbas / 
278,Santo André / SP,Atlhetic Ce / MG,17/06/2023,15:00,Bruno José Daniel / Santo Andre
279,Vitória / ES,Portuguesa / RJ,17/06/2023,15:00,Salvador Venâncio da Costa / Vitoria
280,Resende / RJ,Real Noroeste / ES,17/06/2023,15:00,Municipal de Resende / Resende
281,Cascavel / PR,XV de Piracicaba / SP,18/06/2023,16:00,Arnaldo Busatto / Cascavel
282,Crac / GO,Maringá / PR,17/06/2023,18:00,Genervino Evangelista da Fonseca / Catalao
283,Atlético Patrocinense / MG,Ferroviária / SP,18/06/2023,11:00,Pedro Alves do Nascimento / Patrocinio
284,Inter de Limeira / SP,Operário / MS,17/06/2023,16:00,Major José Levy Sobrinho / Limeira
285,Sãojoseense / PR,Aimoré / RS,19/06/2023,15:00,Pinhão / Sao Jose dos Pinhais
286,Caxias / RS,Hercilio Luz / SC,19/06/2023,19:00,Francisco Stédile / Caxias do Sul
287,Concordia Atlético Clube / SC,Novo Hamburgo / RS,18/06/2023,15:00,Domingos Machado de Lima / Concordia
288,Brasil / RS,Camboriu / SC,18/06/2023,16:00,Bento da Silva Freitas / Pelotas
289,Aguia de Maraba / PA,Tuna Luso / PA,24/06/2023,18:00,Zinho Oliveira / Maraba
290,Humaitá / AC,Sao Francisco / AC,24/06/2023,18:00,Antonio Aquino Lopes / Rio Branco
291,Princesa do Solimões / AM,Trem / AP,25/06/2023,17:00,Gilberto Mestrinho / Manacapuru
292,São Raimundo / RR,Nacional / AM,24/06/2023,17:00,Flamarion Vasconcelos / Boa Vista
293,Ferroviário / CE,Atlético / CE,28/06/2023,19:00,Presidente Vargas / Fortaleza
294,Tocantinópolis / TO,Caucaia / CE,24/06/2023,16:00,João Ribeiro / Tocantinopolis
295,Fluminense / PI,Maranhão / MA,28/06/2023,15:30,Jose Teixeira dos Santos / Pedro II
296,Cordino / MA,Parnahyba / PI,28/06/2023,15:00,Leandro Cláudio da Silva / Barra do Corda
297,Nacional / PB,Campinense / PB,28/06/2023,20:00,José Cavalcante / Patos
298,Sousa / PB,Santa Cruz / PE,28/06/2023,20:00,Antônio Mariz / Sousa
299,Potiguar / RN,Pacajus / CE,27/06/2023,20:00,Leonardo Nogueira / Mossoro
300,Iguatu / CE,Globo / RN,28/06/2023,19:00,Antônio Moreno de Melo / Iguatu
301,Bahia de Feira / BA,Atlético / BA,28/06/2023,19:00,Professor Jodilton Souza   / Feira de Santana
302,Retrô / PE,Jacuipense / BA,28/06/2023,20:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
303,Sergipe / SE,Cruzeiro / AL,27/06/2023,20:00,Lourival Baptista / Aracaju
304,ASA / AL,Falcon / SE,28/06/2023,20:00,Coaracy da Mata Fonseca / Arapiraca
305,Ceilândia / DF,Brasiliense / DF,24/06/2023,15:30,Abadião / Ceilândia
306,Real Ariquemes / RO,Interporto / TO,25/06/2023,16:00,Gentil Valério de Lima / Ariquemes
307,Ipora / GO,Operário Ceov / MT,25/06/2023,15:30,Francisco José Ferreira / Ipora
308,União de Rondonópolis / MT,Anápolis / GO,24/06/2023,19:00,Luthero Lopes / Rondonopolis
309,Nova Iguaçu / RJ,Resende / RJ,24/06/2023,11:00,Jânio Moraes / Nova Iguacu
310,Santo André / SP,Portuguesa / RJ,24/06/2023,15:00,Bruno José Daniel / Santo Andre
311,Atlhetic Ce / MG,Vitória / ES,24/06/2023,15:00,Estádio Joaquim Portugal  / Sao Joao del Rei
312,Real Noroeste / ES,Ec Democrata / MG,24/06/2023,15:30,José Olimpio da Rocha / Aguia Branca
313,XV de Piracicaba / SP,Inter de Limeira / SP,24/06/2023,17:15,Barão de Serra Negra / Piracicaba
314,Crac / GO,Ferroviária / SP,24/06/2023,18:00,Genervino Evangelista da Fonseca / Catalao
315,Maringá / PR,Atlético Patrocinense / MG,24/06/2023,19:00,Willie Davids / Maringa
316,Operário / MS,Cascavel / PR,24/06/2023,17:00,Jacques da Luz / Campo Grande
317,Aimoré / RS,Brasil / RS,25/06/2023,16:00,João Corrêa da Silveira / Sao Leopoldo
318,Caxias / RS,Novo Hamburgo / RS,25/06/2023,15:00,Francisco Stédile / Caxias do Sul
319,Hercilio Luz / SC,Concordia Atlético Clube / SC,24/06/2023,15:00,Aníbal Torres Costa / Tubarao
320,Camboriu / SC,Sãojoseense / PR,24/06/2023,17:00,Hercílio Luz / Itajai
321,Sao Francisco / AC,Aguia de Maraba / PA,02/07/2023,18:00,Antonio Aquino Lopes / Rio Branco
322,Tuna Luso / PA,Humaitá / AC,01/07/2023,15:00,Francisco Vasques / Belem
323,São Raimundo / RR,Princesa do Solimões / AM,01/07/2023,17:00,Flamarion Vasconcelos / Boa Vista
324,Nacional / AM,Trem / AP,01/07/2023,16:00,Ismael Benigno / Manaus
325,Caucaia / CE,Ferroviário / CE,02/07/2023,16:00,Raimundo de Oliveira / Caucaia
326,Atlético / CE,Tocantinópolis / TO,01/07/2023,15:00,Horácio Domingos de Sousa / Horizonte
327,Cordino / MA,Fluminense / PI,01/07/2023,15:00,Leandro Cláudio da Silva / Barra do Corda
328,Parnahyba / PI,Maranhão / MA,02/07/2023,17:00,Pedro Alelaf / Parnaiba
329,Santa Cruz / PE,Nacional / PB,01/07/2023,20:00,José do Rêgo Maciel / Recife
330,Campinense / PB,Sousa / PB,03/07/2023,20:00,Ernani Sátyro / Campina Grande
331,Iguatu / CE,Potiguar / RN,01/07/2023,16:00,Antônio Moreno de Melo / Iguatu
332,Globo / RN,Pacajus / CE,02/07/2023,15:30,Manoel Dantas Barretto / Ceara-Mirim
333,Jacuipense / BA,Bahia de Feira / BA,02/07/2023,16:00,Eliel Martins / Riachao do Jacuipe
334,Atlético / BA,Retrô / PE,01/07/2023,15:00,Manoel Barradas / Salvador
335,ASA / AL,Sergipe / SE,01/07/2023,17:00,Coaracy da Mata Fonseca / Arapiraca
336,Falcon / SE,Cruzeiro / AL,02/07/2023,16:00,Lourival Baptista / Aracaju
337,Interporto / TO,Ceilândia / DF,02/07/2023,15:30,General Sampaio / Porto Nacional
338,Brasiliense / DF,Real Ariquemes / RO,02/07/2023,16:00,Elmo Serejo Farias / Brasilia
339,União de Rondonópolis / MT,Ipora / GO,01/07/2023,16:00,Luthero Lopes / Rondonopolis
340,Anápolis / GO,Operário Ceov / MT,01/07/2023,17:00,Jonas Ferreira Duarte / Anapolis
341,Portuguesa / RJ,Nova Iguaçu / RJ,01/07/2023,18:00,Luso Brasileiro / Rio de Janeiro
342,Resende / RJ,Santo André / SP,01/07/2023,15:00,Municipal de Resende / Resende
343,Real Noroeste / ES,Atlhetic Ce / MG,01/07/2023,15:30,José Olimpio da Rocha / Aguia Branca
344,Ec Democrata / MG,Vitória / ES,03/07/2023,20:30,José Mammud Abbas / 
345,Ferroviária / SP,XV de Piracicaba / SP,01/07/2023,17:00,Ademar Pereira de Barros / Araraquara
346,Inter de Limeira / SP,Crac / GO,01/07/2023,16:00,Major José Levy Sobrinho / Limeira
347,Operário / MS,Maringá / PR,01/07/2023,17:00,Jacques da Luz / Campo Grande
348,Cascavel / PR,Atlético Patrocinense / MG,02/07/2023,16:00,Arnaldo Busatto / Cascavel
349,Novo Hamburgo / RS,Aimoré / RS,02/07/2023,18:00,Estádio do Vale / Novo Hamburgo
350,Brasil / RS,Caxias / RS,02/07/2023,15:00,Bento da Silva Freitas / Pelotas
351,Camboriu / SC,Hercilio Luz / SC,01/07/2023,17:00,Hercílio Luz / Itajai
352,Sãojoseense / PR,Concordia Atlético Clube / SC,01/07/2023,15:00,Pinhão / Sao Jose dos Pinhais
353,Humaitá / AC,Aguia de Maraba / PA,08/07/2023,18:00,Antonio Aquino Lopes / Rio Branco
354,Tuna Luso / PA,Sao Francisco / AC,09/07/2023,15:00,Francisco Vasques / Belem
355,Princesa do Solimões / AM,Nacional / AM,09/07/2023,17:00,Gilberto Mestrinho / Manacapuru
356,Trem / AP,São Raimundo / RR,09/07/2023,16:00,Milton de Souza Correia / Macapa
357,Tocantinópolis / TO,Ferroviário / CE,08/07/2023,16:00,João Ribeiro / Tocantinopolis
358,Atlético / CE,Caucaia / CE,09/07/2023,15:00,Horácio Domingos de Sousa / Horizonte
359,Fluminense / PI,Parnahyba / PI,09/07/2023,15:30,Jose Teixeira dos Santos / Pedro II
360,Maranhão / MA,Cordino / MA,08/07/2023,16:00,Governador João Castelo / Sao Luis
361,Sousa / PB,Nacional / PB,09/07/2023,16:00,Antônio Mariz / Sousa
362,Campinense / PB,Santa Cruz / PE,10/07/2023,20:00,Ernani Sátyro / Campina Grande
363,Potiguar / RN,Globo / RN,09/07/2023,15:00,Maria Lamas Farache / Natal
364,Pacajus / CE,Iguatu / CE,08/07/2023,19:00,João Ronaldo / Pacajus
365,Retrô / PE,Bahia de Feira / BA,08/07/2023,17:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
366,Atlético / BA,Jacuipense / BA,08/07/2023,15:00,Manoel Barradas / Salvador
367,Sergipe / SE,Falcon / SE,08/07/2023,16:00,Lourival Baptista / Aracaju
368,Cruzeiro / AL,ASA / AL,09/07/2023,16:00,Coaracy da Mata Fonseca / Arapiraca
369,Real Ariquemes / RO,Ceilândia / DF,09/07/2023,16:00,Gentil Valério de Lima / Ariquemes
370,Brasiliense / DF,Interporto / TO,10/07/2023,20:00,Elmo Serejo Farias / Brasilia
371,Ipora / GO,Anápolis / GO,09/07/2023,15:30,Francisco José Ferreira / Ipora
372,Operário Ceov / MT,União de Rondonópolis / MT,09/07/2023,17:00,Benedito Laurindo de Souza / Varzea Grande
373,Santo André / SP,Nova Iguaçu / RJ,08/07/2023,15:00,Bruno José Daniel / Santo Andre
374,Resende / RJ,Portuguesa / RJ,08/07/2023,15:00,Municipal de Resende / Resende
375,Atlhetic Ce / MG,Ec Democrata / MG,08/07/2023,15:00,Estádio Joaquim Portugal  / Sao Joao del Rei
376,Vitória / ES,Real Noroeste / ES,09/07/2023,15:00,Salvador Venâncio da Costa / Vitoria
377,Crac / GO,XV de Piracicaba / SP,08/07/2023,18:00,Genervino Evangelista da Fonseca / Catalao
378,Inter de Limeira / SP,Ferroviária / SP,08/07/2023,16:00,Major José Levy Sobrinho / Limeira
379,Maringá / PR,Cascavel / PR,08/07/2023,19:00,Willie Davids / Maringa
380,Atlético Patrocinense / MG,Operário / MS,09/07/2023,11:00,Pedro Alves do Nascimento / Patrocinio
381,Caxias / RS,Aimoré / RS,08/07/2023,15:00,Francisco Stédile / Caxias do Sul
382,Brasil / RS,Novo Hamburgo / RS,09/07/2023,16:00,Bento da Silva Freitas / Pelotas
383,Hercilio Luz / SC,Sãojoseense / PR,08/07/2023,15:00,Aníbal Torres Costa / Tubarao
384,Concordia Atlético Clube / SC,Camboriu / SC,09/07/2023,15:00,Domingos Machado de Lima / Concordia
385,Aguia de Maraba / PA,São Raimundo / RR,15/07/2023,18:00,Zinho Oliveira / Maraba
386,Trem / AP,Humaitá / AC,16/07/2023,16:00,Milton de Souza Correia / Macapa
387,Sao Francisco / AC,Princesa do Solimões / AM,16/07/2023,18:00,Antonio Aquino Lopes / Rio Branco
388,Nacional / AM,Tuna Luso / PA,16/07/2023,16:00,Ismael Benigno / Manaus
389,Ferroviário / CE,Cordino / MA,16/07/2023,17:00,Presidente Vargas / Fortaleza
390,Maranhão / MA,Tocantinópolis / TO,16/07/2023,16:00,Governador João Castelo / Sao Luis
391,Caucaia / CE,Fluminense / PI,16/07/2023,16:00,Raimundo de Oliveira / Caucaia
392,Parnahyba / PI,Atlético / CE,15/07/2023,19:00,Pedro Alelaf / Parnaiba
393,Nacional / PB,Iguatu / CE,16/07/2023,16:00,José Cavalcante / Patos
394,Pacajus / CE,Sousa / PB,15/07/2023,19:00,João Ronaldo / Pacajus
395,Santa Cruz / PE,Potiguar / RN,16/07/2023,16:00,José do Rêgo Maciel / Recife
396,Globo / RN,Campinense / PB,16/07/2023,15:30,Manoel Dantas Barretto / Ceara-Mirim
397,Bahia de Feira / BA,ASA / AL,15/07/2023,17:00,Professor Jodilton Souza   / Feira de Santana
398,Cruzeiro / AL,Retrô / PE,16/07/2023,16:00,Coaracy da Mata Fonseca / Arapiraca
399,Jacuipense / BA,Sergipe / SE,16/07/2023,16:00,Eliel Martins / Riachao do Jacuipe
400,Falcon / SE,Atlético / BA,15/07/2023,16:00,Lourival Baptista / Aracaju
401,Ceilândia / DF,União de Rondonópolis / MT,16/07/2023,15:30,Abadião / Ceilândia
402,Operário Ceov / MT,Real Ariquemes / RO,15/07/2023,16:00,Benedito Laurindo de Souza / Varzea Grande
403,Interporto / TO,Ipora / GO,15/07/2023,16:00,General Sampaio / Porto Nacional
404,Anápolis / GO,Brasiliense / DF,15/07/2023,17:00,Jonas Ferreira Duarte / Anapolis
405,Nova Iguaçu / RJ,Real Noroeste / ES,15/07/2023,11:00,Jânio Moraes / Nova Iguacu
406,Vitória / ES,Santo André / SP,15/07/2023,15:00,Salvador Venâncio da Costa / Vitoria
407,Portuguesa / RJ,Atlhetic Ce / MG,15/07/2023,16:00,Luso Brasileiro / Rio de Janeiro
408,Ec Democrata / MG,Resende / RJ,17/07/2023,20:30,José Mammud Abbas / 
409,XV de Piracicaba / SP,Operário / MS,15/07/2023,17:00,Barão de Serra Negra / Piracicaba
410,Atlético Patrocinense / MG,Crac / GO,16/07/2023,11:00,Pedro Alves do Nascimento / Patrocinio
411,Ferroviária / SP,Maringá / PR,15/07/2023,17:00,Ademar Pereira de Barros / Araraquara
412,Cascavel / PR,Inter de Limeira / SP,16/07/2023,16:00,Arnaldo Busatto / Cascavel
413,Aimoré / RS,Camboriu / SC,16/07/2023,16:00,João Corrêa da Silveira / Sao Leopoldo
414,Concordia Atlético Clube / SC,Caxias / RS,16/07/2023,15:00,Domingos Machado de Lima / Concordia
415,Novo Hamburgo / RS,Hercilio Luz / SC,16/07/2023,16:00,Estádio do Vale / Novo Hamburgo
416,Sãojoseense / PR,Brasil / RS,15/07/2023,15:00,Pinhão / Sao Jose dos Pinhais
417,Princesa do Solimões / AM,Aguia de Maraba / PA,22/07/2023,17:00,Gilberto Mestrinho / Manacapuru
418,Humaitá / AC,Nacional / AM,22/07/2023,17:00,Antonio Aquino Lopes / Rio Branco
419,São Raimundo / RR,Sao Francisco / AC,22/07/2023,17:00,Flamarion Vasconcelos / Boa Vista
420,Tuna Luso / PA,Trem / AP,22/07/2023,17:00,Olímpico do Pará / Belem
421,Fluminense / PI,Ferroviário / CE,22/07/2023,15:00,Jose Teixeira dos Santos / Pedro II
422,Tocantinópolis / TO,Parnahyba / PI,22/07/2023,15:00,João Ribeiro / Tocantinopolis
423,Cordino / MA,Caucaia / CE,22/07/2023,15:00,Leandro Cláudio da Silva / Barra do Corda
424,Atlético / CE,Maranhão / MA,22/07/2023,15:00,Horácio Domingos de Sousa / Horizonte
425,Potiguar / RN,Nacional / PB,23/07/2023,18:00,Maria Lamas Farache / Natal
426,Sousa / PB,Globo / RN,23/07/2023,18:00,Antônio Mariz / Sousa
427,Iguatu / CE,Santa Cruz / PE,23/07/2023,18:00,Antônio Moreno de Melo / Iguatu
428,Campinense / PB,Pacajus / CE,23/07/2023,18:00,Ernani Sátyro / Campina Grande
429,Sergipe / SE,Bahia de Feira / BA,23/07/2023,18:00,Lourival Baptista / Aracaju
430,Retrô / PE,Falcon / SE,23/07/2023,18:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
431,ASA / AL,Jacuipense / BA,23/07/2023,18:00,Coaracy da Mata Fonseca / Arapiraca
432,Atlético / BA,Cruzeiro / AL,23/07/2023,18:00,Antônio Carneiro / Alagoinhas
433,Ipora / GO,Ceilândia / DF,23/07/2023,16:00,Francisco José Ferreira / Ipora
434,Real Ariquemes / RO,Anápolis / GO,23/07/2023,16:00,Gentil Valério de Lima / Ariquemes
435,União de Rondonópolis / MT,Interporto / TO,23/07/2023,16:00,Luthero Lopes / Rondonopolis
436,Brasiliense / DF,Operário Ceov / MT,23/07/2023,16:00,Elmo Serejo Farias / Brasilia
437,Atlhetic Ce / MG,Nova Iguaçu / RJ,23/07/2023,15:00,Estádio Joaquim Portugal  / Sao Joao del Rei
438,Santo André / SP,Ec Democrata / MG,23/07/2023,15:00,Bruno José Daniel / Santo Andre
439,Real Noroeste / ES,Portuguesa / RJ,23/07/2023,15:00,José Olimpio da Rocha / Aguia Branca
440,Resende / RJ,Vitória / ES,23/07/2023,15:00,Municipal de Resende / Resende
441,Maringá / PR,XV de Piracicaba / SP,22/07/2023,18:00,Willie Davids / Maringa
442,Crac / GO,Cascavel / PR,22/07/2023,18:00,Genervino Evangelista da Fonseca / Catalao
443,Operário / MS,Ferroviária / SP,22/07/2023,18:00,Estádio Municipal Sotero Zarate / Sidrolandia
444,Inter de Limeira / SP,Atlético Patrocinense / MG,22/07/2023,18:00,Major José Levy Sobrinho / Limeira
445,Hercilio Luz / SC,Aimoré / RS,22/07/2023,18:00,Aníbal Torres Costa / Tubarao
446,Caxias / RS,Sãojoseense / PR,22/07/2023,18:00,Centenário / Rosario do Sul
447,Camboriu / SC,Novo Hamburgo / RS,22/07/2023,18:00,Hercílio Luz / Itajai
448,Brasil / RS,Concordia Atlético Clube / SC,22/07/2023,18:00,Bento da Silva Freitas / Pelotas
449,Parnahyba / PI,Nacional / AM,30/07/2023,15:00,Pedro Alelaf / Parnaiba
450,Aguia de Maraba / PA,Atlético / CE,31/07/2023,20:00,Zinho Oliveira / Maraba
451,Princesa do Solimões / AM,Ferroviário / CE,31/07/2023,21:00,Gilberto Mestrinho / Manacapuru
452,Maranhão / MA,Tuna Luso / PA,29/07/2023,16:00,Governador João Castelo / Sao Luis
453,Falcon / SE,Sousa / PB,29/07/2023,16:00,Lourival Baptista / Aracaju
454,Potiguar / RN,Bahia de Feira / BA,30/07/2023,17:00,Manoel Leonardo Nogueira / 
455,Pacajus / CE,Retrô / PE,30/07/2023,17:00,João Ronaldo / Pacajus
456,ASA / AL,Nacional / PB,29/07/2023,17:00,Coaracy da Mata Fonseca / Arapiraca
457,Vitória / ES,Ceilândia / DF,29/07/2023,15:00,Salvador Venâncio da Costa / Vitoria
458,Operário Ceov / MT,Portuguesa / RJ,30/07/2023,16:00,Benedito Laurindo de Souza / Varzea Grande
459,Brasiliense / DF,Atlhetic Ce / MG,30/07/2023,16:00,Elmo Serejo Farias / Brasilia
460,Ec Democrata / MG,Anápolis / GO,31/07/2023,20:30,José Mammud Abbas / 
461,Brasil / RS,Atlético Patrocinense / MG,30/07/2023,16:00,Bento da Silva Freitas / Pelotas
462,Inter de Limeira / SP,Caxias / RS,29/07/2023,16:00,Major José Levy Sobrinho / Limeira
463,Ferroviária / SP,Hercilio Luz / SC,29/07/2023,17:00,Ademar Pereira de Barros / Araraquara
464,Camboriu / SC,Maringá / PR,29/07/2023,17:00,Hercílio Luz / Itajai
465,Nacional / AM,Parnahyba / PI,06/08/2023,16:00,Ismael Benigno / Manaus
466,Atlético / CE,Aguia de Maraba / PA,06/08/2023,15:00,Presidente Vargas / Fortaleza
467,Ferroviário / CE,Princesa do Solimões / AM,05/08/2023,17:00,Presidente Vargas / Fortaleza
468,Tuna Luso / PA,Maranhão / MA,06/08/2023,16:00,Francisco Vasques / Belem
469,Sousa / PB,Falcon / SE,06/08/2023,16:00,Antônio Mariz / Sousa
470,Bahia de Feira / BA,Potiguar / RN,05/08/2023,17:00,Professor Jodilton Souza   / Feira de Santana
471,Retrô / PE,Pacajus / CE,06/08/2023,18:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
472,Nacional / PB,ASA / AL,06/08/2023,16:00,José Cavalcanti / Patos
473,Ceilândia / DF,Vitória / ES,05/08/2023,15:30,Abadião / Ceilândia
474,Portuguesa / RJ,Operário Ceov / MT,05/08/2023,16:00,Luso Brasileiro / Rio de Janeiro
475,Atlhetic Ce / MG,Brasiliense / DF,05/08/2023,15:00,Estádio Joaquim Portugal  / Sao Joao del Rei
476,Anápolis / GO,Ec Democrata / MG,06/08/2023,16:00,Olímpico Pedro Ludovico / Goiania
477,Atlético Patrocinense / MG,Brasil / RS,06/08/2023,11:00,Pedro Alves do Nascimento / Patrocinio
478,Caxias / RS,Inter de Limeira / SP,06/08/2023,15:00,Francisco Stédile / Caxias do Sul
479,Hercilio Luz / SC,Ferroviária / SP,05/08/2023,15:00,Aníbal Torres Costa / Tubarao
480,Maringá / PR,Camboriu / SC,06/08/2023,19:00,Willie Davids / Maringa
481,Bahia de Feira / BA,Nacional / AM,14/08/2023,19:00,Professor Jodilton Souza   / Feira de Santana
482,Atlético / CE,Sousa / PB,12/08/2023,15:00,Presidente Vargas / Fortaleza
483,Nacional / PB,Ferroviário / CE,13/08/2023,16:00,José Cavalcanti / Patos
484,Maranhão / MA,Retrô / PE,13/08/2023,16:00,Governador João Castelo / Sao Luis
485,Caxias / RS,Ceilândia / DF,13/08/2023,16:00,Francisco Stédile / Caxias do Sul
486,Atlético Patrocinense / MG,Portuguesa / RJ,12/08/2023,18:00,Pedro Alves do Nascimento / Patrocinio
487,Camboriu / SC,Atlhetic Ce / MG,12/08/2023,17:00,Hercílio Luz / Itajai
488,Ferroviária / SP,Anápolis / GO,12/08/2023,17:00,Ademar Pereira de Barros / Araraquara
489,Nacional / AM,Bahia de Feira / BA,19/08/2023,16:00,Ismael Benigno / Manaus
490,Sousa / PB,Atlético / CE,20/08/2023,16:00,Antônio Mariz / Sousa
491,Ferroviário / CE,Nacional / PB,20/08/2023,17:00,Presidente Vargas / Fortaleza
492,Retrô / PE,Maranhão / MA,19/08/2023,18:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
493,Ceilândia / DF,Caxias / RS,19/08/2023,15:30,Abadião / Ceilândia
494,Portuguesa / RJ,Atlético Patrocinense / MG,20/08/2023,16:00,Luso Brasileiro / Rio de Janeiro
495,Atlhetic Ce / MG,Camboriu / SC,19/08/2023,16:00,Estádio Joaquim Portugal  / Sao Joao del Rei
496,Anápolis / GO,Ferroviária / SP,20/08/2023,16:00,Olímpico Pedro Ludovico / Goiania
497,Maranhão / MA,Ferroviário / CE,27/08/2023,15:00,Governador João Castelo / Sao Luis
498,Caxias / RS,Portuguesa / RJ,27/08/2023,17:30,Francisco Stédile / Caxias do Sul
499,Bahia de Feira / BA,Athletic Club / MG,26/08/2023,17:30,Professor Jodilton Souza   / Feira de Santana
500,Ferroviaria / SP,Sousa / PB,26/08/2023,15:00,Ademar Pereira de Barros / Araraquara
501,Ferroviário / CE,Maranhão / MA,03/09/2023,17:30,Presidente Vargas / Fortaleza
502,Portuguesa / RJ,Caxias / RS,02/09/2023,15:00,Luso Brasileiro / Rio de Janeiro
503,Athletic Club / MG,Bahia de Feira / BA,02/09/2023,17:30,Magalhães Pinto / Belo Horizonte
504,Sousa / PB,Ferroviaria / SP,03/09/2023,15:00,Antônio Mariz / Sousa
505,Caxias / RS,Ferroviário / CE,07/09/2023,15:00,Francisco Stédile / Caxias do Sul
506,Ferroviaria / SP,Athletic Club / MG,06/09/2023,20:00,Ademar Pereira de Barros / Araraquara
507,Ferroviário / CE,Caxias / RS,10/09/2023,17:30,Presidente Vargas / Fortaleza
508,Athletic Club / MG,Ferroviaria / SP,10/09/2023,15:00,Raimundo Sampaio / Belo Horizonte
509,Ferroviaria / SP,Ferroviário / CE,13/09/2023,20:00,Ademar Pereira de Barros / Araraquara
510,Ferroviário / CE,Ferroviaria / SP,16/09/2023,16:00,Presidente Vargas / Fortaleza
