Game,Home,Away,Date,Time,Stadium
282,Aparecidense / GO,Gama / DF,28/08/2021,16:00,Anibal Batista de Toledo / Aparecida de Goiania
283,Brasiliense / DF,Porto Velho / RO,28/08/2021,16:00,Elmo Serejo Farias / Brasilia
284,Jaraguá / GO,Nova Mutum / MT,28/08/2021,15:30,Amintas de Freitas / Jaragua
285,Porto Velho / RO,União de Rondonópolis / MT,04/09/2021,16:00,Aluizio Pinheiro Ferreira / Porto Velho
286,Gama / DF,Jaraguá / GO,04/09/2021,16:00,Ciro Machado do Espirito Santo  / Brasilia
287,Goianesia / GO,Brasiliense / DF,04/09/2021,16:00,Waldeir José de Oliveira / Goianesia
288,Nova Mutum / MT,Aparecidense / GO,04/09/2021,16:00,Valdir Doilho Wons / Nova Mutum
289,Rio Branco / ES,Caldense / MG,06/06/2021,15:00,Kleber José de Andrade / Cariacica
290,Boa / MG,Águia Negra / MS,05/06/2021,17:00,Dilzon Luís de Melo / Varginha
291,Ferroviária / SP,Uberlândia / MG,05/06/2021,17:00,Walter Ribeiro / Sorocaba
292,Atlético Patrocinense / MG,Rio Branco - VN / ES,06/06/2021,16:00,Pedro Alves do Nascimento / Patrocinio
293,Uberlândia / MG,Rio Branco / ES,12/06/2021,16:00,Parque do Sabiá / Uberlandia
294,Águia Negra / MS,Atlético Patrocinense / MG,30/06/2021,17:00,Iliê Vidal / Rio Brilhante
295,Caldense / MG,Ferroviária / SP,13/06/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
296,Rio Branco - VN / ES,Boa / MG,13/06/2021,15:00,Estádio Olimpio Perim / Venda Nova do Imigrante
297,Rio Branco / ES,Águia Negra / MS,20/06/2021,15:00,Kleber José de Andrade / Cariacica
298,Ferroviária / SP,Rio Branco - VN / ES,19/06/2021,17:00,Ademar Pereira de Barros / Araraquara
299,Boa / MG,Caldense / MG,20/06/2021,17:00,Dilzon Luís de Melo / Varginha
300,Uberlândia / MG,Atlético Patrocinense / MG,19/06/2021,16:00,Parque do Sabiá / Uberlandia
301,Rio Branco / ES,Ferroviária / SP,27/06/2021,15:00,Kleber José de Andrade / Cariacica
302,Águia Negra / MS,Rio Branco - VN / ES,27/06/2021,16:00,Iliê Vidal / Rio Brilhante
303,Caldense / MG,Uberlândia / MG,26/06/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
304,Atlético Patrocinense / MG,Boa / MG,26/06/2021,16:00,Pedro Alves do Nascimento / Patrocinio
305,Rio Branco - VN / ES,Rio Branco / ES,04/07/2021,15:00,Estádio Olimpio Perim / Venda Nova do Imigrante
306,Ferroviária / SP,Águia Negra / MS,03/07/2021,17:00,Ademar Pereira de Barros / Araraquara
307,Atlético Patrocinense / MG,Caldense / MG,05/07/2021,16:00,Pedro Alves do Nascimento / Patrocinio
308,Boa / MG,Uberlândia / MG,03/07/2021,17:00,Dilzon Luís de Melo / Varginha
309,Rio Branco / ES,Boa / MG,11/07/2021,15:00,Kleber José de Andrade / Cariacica
310,Caldense / MG,Águia Negra / MS,10/07/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
311,Ferroviária / SP,Atlético Patrocinense / MG,10/07/2021,17:00,Ademar Pereira de Barros / Araraquara
312,Uberlândia / MG,Rio Branco - VN / ES,11/07/2021,16:00,Parque do Sabiá / Uberlandia
313,Atlético Patrocinense / MG,Rio Branco / ES,18/07/2021,16:00,Pedro Alves do Nascimento / Patrocinio
314,Águia Negra / MS,Uberlândia / MG,19/07/2021,17:00,Iliê Vidal / Rio Brilhante
315,Boa / MG,Ferroviária / SP,17/07/2021,17:00,Dilzon Luís de Melo / Varginha
316,Rio Branco - VN / ES,Caldense / MG,18/07/2021,15:00,Estádio Olimpio Perim / Venda Nova do Imigrante
317,Rio Branco / ES,Atlético Patrocinense / MG,25/07/2021,15:00,Kleber José de Andrade / Cariacica
318,Uberlândia / MG,Águia Negra / MS,24/07/2021,16:00,Parque do Sabiá / Uberlandia
319,Ferroviária / SP,Boa / MG,25/07/2021,15:00,Ademar Pereira de Barros / Araraquara
320,Caldense / MG,Rio Branco - VN / ES,24/07/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
321,Boa / MG,Rio Branco / ES,31/07/2021,17:00,Dilzon Luís de Melo / Varginha
322,Águia Negra / MS,Caldense / MG,01/08/2021,16:00,Iliê Vidal / Rio Brilhante
323,Atlético Patrocinense / MG,Ferroviária / SP,01/08/2021,16:00,Pedro Alves do Nascimento / Patrocinio
324,Rio Branco - VN / ES,Uberlândia / MG,01/08/2021,15:00,Estádio Olimpio Perim / Venda Nova do Imigrante
325,Rio Branco / ES,Rio Branco - VN / ES,08/08/2021,15:00,Kleber José de Andrade / Cariacica
326,Águia Negra / MS,Ferroviária / SP,06/08/2021,17:00,Iliê Vidal / Rio Brilhante
327,Caldense / MG,Atlético Patrocinense / MG,07/08/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
328,Uberlândia / MG,Boa / MG,07/08/2021,16:00,Parque do Sabiá / Uberlandia
329,Ferroviária / SP,Rio Branco / ES,14/08/2021,17:00,Ademar Pereira de Barros / Araraquara
330,Rio Branco - VN / ES,Águia Negra / MS,15/08/2021,15:00,Estádio Olimpio Perim / Venda Nova do Imigrante
331,Uberlândia / MG,Caldense / MG,14/08/2021,16:00,Parque do Sabiá / Uberlandia
332,Boa / MG,Atlético Patrocinense / MG,14/08/2021,17:00,Dilzon Luís de Melo / Varginha
333,Águia Negra / MS,Rio Branco / ES,23/08/2021,17:00,Iliê Vidal / Rio Brilhante
334,Rio Branco - VN / ES,Ferroviária / SP,22/08/2021,15:00,Estádio Olimpio Perim / Venda Nova do Imigrante
335,Caldense / MG,Boa / MG,21/08/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
336,Atlético Patrocinense / MG,Uberlândia / MG,22/08/2021,16:00,Pedro Alves do Nascimento / Patrocinio
337,Rio Branco / ES,Uberlândia / MG,28/08/2021,15:00,Kleber José de Andrade / Cariacica
338,Atlético Patrocinense / MG,Águia Negra / MS,29/08/2021,16:00,Pedro Alves do Nascimento / Patrocinio
339,Ferroviária / SP,Caldense / MG,28/08/2021,17:00,Ademar Pereira de Barros / Araraquara
340,Boa / MG,Rio Branco - VN / ES,28/08/2021,17:00,Dilzon Luís de Melo / Varginha
341,Caldense / MG,Rio Branco / ES,05/09/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
342,Águia Negra / MS,Boa / MG,05/09/2021,16:00,Iliê Vidal / Rio Brilhante
343,Uberlândia / MG,Ferroviária / SP,05/09/2021,16:00,Parque do Sabiá / Uberlandia
344,Rio Branco - VN / ES,Atlético Patrocinense / MG,05/09/2021,16:00,Estádio Olimpio Perim / Venda Nova do Imigrante
345,Bangu / RJ,Santo André / SP,05/06/2021,15:00,Guilherme da Silveira Filho / Rio de Janeiro
346,Portuguesa / SP,Cianorte / PR,05/06/2021,19:00,Oswaldo Teixeira Duarte / Sao Paulo
347,Boavista / RJ,São Bento / SP,06/06/2021,18:00,Elcyr Resende de Mendonça / Saquarema
348,Inter de Limeira / SP,Madureira / RJ,06/06/2021,17:00,Major José Levy Sobrinho / Limeira
349,São Bento / SP,Bangu / RJ,12/06/2021,16:00,Walter Ribeiro / Sorocaba
350,Cianorte / PR,Inter de Limeira / SP,13/06/2021,16:00,Albino Turbay / Cianorte
351,Santo André / SP,Boavista / RJ,13/06/2021,15:00,José Batista Pereira Fernandes / Diadema
352,Madureira / RJ,Portuguesa / SP,13/06/2021,15:00,Aniceto Moscoso / Rio de Janeiro
353,Bangu / RJ,Cianorte / PR,20/06/2021,15:00,Guilherme da Silveira Filho / Rio de Janeiro
354,Boavista / RJ,Madureira / RJ,19/06/2021,15:00,Elcyr Resende de Mendonça / Saquarema
355,Portuguesa / SP,Santo André / SP,19/06/2021,15:00,Oswaldo Teixeira Duarte / Sao Paulo
356,São Bento / SP,Inter de Limeira / SP,20/06/2021,16:00,Walter Ribeiro / Sorocaba
357,Bangu / RJ,Boavista / RJ,27/06/2021,15:00,Guilherme da Silveira Filho / Rio de Janeiro
358,Cianorte / PR,Madureira / RJ,27/06/2021,16:00,Albino Turbay / Cianorte
359,Santo André / SP,São Bento / SP,26/06/2021,15:00,José Batista Pereira Fernandes / Diadema
360,Inter de Limeira / SP,Portuguesa / SP,26/06/2021,17:00,Major José Levy Sobrinho / Limeira
361,Madureira / RJ,Bangu / RJ,04/07/2021,15:00,Aniceto Moscoso / Rio de Janeiro
362,Boavista / RJ,Cianorte / PR,03/07/2021,15:00,Elcyr Resende de Mendonça / Saquarema
363,Inter de Limeira / SP,Santo André / SP,03/07/2021,17:00,Major José Levy Sobrinho / Limeira
364,Portuguesa / SP,São Bento / SP,04/07/2021,19:00,Oswaldo Teixeira Duarte / Sao Paulo
365,Bangu / RJ,Portuguesa / SP,10/07/2021,15:00,Guilherme da Silveira Filho / Rio de Janeiro
366,Santo André / SP,Cianorte / PR,10/07/2021,15:00,José Batista Pereira Fernandes / Diadema
367,Boavista / RJ,Inter de Limeira / SP,11/07/2021,16:00,Elcyr Resende de Mendonça / Saquarema
368,São Bento / SP,Madureira / RJ,10/07/2021,16:00,Walter Ribeiro / Sorocaba
369,Inter de Limeira / SP,Bangu / RJ,17/07/2021,17:00,Major José Levy Sobrinho / Limeira
370,Cianorte / PR,São Bento / SP,17/07/2021,16:00,Albino Turbay / Cianorte
371,Portuguesa / SP,Boavista / RJ,17/07/2021,19:00,Oswaldo Teixeira Duarte / Sao Paulo
372,Madureira / RJ,Santo André / SP,17/07/2021,15:00,Aniceto Moscoso / Rio de Janeiro
373,Bangu / RJ,Inter de Limeira / SP,24/07/2021,15:00,Guilherme da Silveira Filho / Rio de Janeiro
374,São Bento / SP,Cianorte / PR,24/07/2021,15:00,Walter Ribeiro / Sorocaba
375,Boavista / RJ,Portuguesa / SP,24/07/2021,15:00,Elcyr Resende de Mendonça / Saquarema
376,Santo André / SP,Madureira / RJ,24/07/2021,15:00,José Batista Pereira Fernandes / Diadema
377,Portuguesa / SP,Bangu / RJ,31/07/2021,19:00,Oswaldo Teixeira Duarte / Sao Paulo
378,Cianorte / PR,Santo André / SP,01/08/2021,16:00,Albino Turbay / Cianorte
379,Inter de Limeira / SP,Boavista / RJ,31/07/2021,17:00,Major José Levy Sobrinho / Limeira
380,Madureira / RJ,São Bento / SP,31/07/2021,15:00,Aniceto Moscoso / Rio de Janeiro
381,Bangu / RJ,Madureira / RJ,08/08/2021,15:00,Jânio Moraes / Nova Iguacu
382,Cianorte / PR,Boavista / RJ,08/08/2021,16:00,Albino Turbay / Cianorte
383,Santo André / SP,Inter de Limeira / SP,07/08/2021,15:00,José Batista Pereira Fernandes / Diadema
384,São Bento / SP,Portuguesa / SP,07/08/2021,16:00,Walter Ribeiro / Sorocaba
385,Boavista / RJ,Bangu / RJ,14/08/2021,15:00,Elcyr Resende de Mendonça / Saquarema
386,Madureira / RJ,Cianorte / PR,15/08/2021,15:00,Aniceto Moscoso / Rio de Janeiro
387,São Bento / SP,Santo André / SP,14/08/2021,15:00,Walter Ribeiro / Sorocaba
388,Portuguesa / SP,Inter de Limeira / SP,14/08/2021,15:00,Oswaldo Teixeira Duarte / São Paulo
389,Cianorte / PR,Bangu / RJ,22/08/2021,16:00,Albino Turbay / Cianorte
390,Madureira / RJ,Boavista / RJ,22/08/2021,15:00,Aniceto Moscoso / Rio de Janeiro
391,Santo André / SP,Portuguesa / SP,21/08/2021,15:00,José Batista Pereira Fernandes / Diadema
392,Inter de Limeira / SP,São Bento / SP,21/08/2021,17:00,Major José Levy Sobrinho / Limeira
393,Bangu / RJ,São Bento / SP,28/08/2021,15:00,Guilherme da Silveira Filho / Rio de Janeiro
394,Inter de Limeira / SP,Cianorte / PR,28/08/2021,17:00,Major José Levy Sobrinho / Limeira
395,Boavista / RJ,Santo André / SP,28/08/2021,15:00,Elcyr Resende de Mendonça / Saquarema
396,Portuguesa / SP,Madureira / RJ,28/08/2021,19:00,Oswaldo Teixeira Duarte / Sao Paulo
397,Santo André / SP,Bangu / RJ,04/09/2021,15:00,José Batista Pereira Fernandes / Diadema
398,Cianorte / PR,Portuguesa / SP,04/09/2021,15:00,Albino Turbay / Cianorte
399,São Bento / SP,Boavista / RJ,04/09/2021,15:00,Walter Ribeiro / Sorocaba
400,Madureira / RJ,Inter de Limeira / SP,04/09/2021,15:00,Aniceto Moscoso / Rio de Janeiro
401,Aimoré / RS,Marcílio Dias / SC,06/06/2021,16:00,João Corrêa da Silveira / Sao Leopoldo
402,Rio Branco Sport Club / PR,Esportivo / RS,06/06/2021,15:00,Nelson Medrado Dias / Paranagua
403,Cascavel / PR,Joinville / SC,05/06/2021,16:00,Arnaldo Busatto / Cascavel
404,Juventus / SC,Caxias / RS,06/06/2021,16:00,João Marcatto / Jaragua do Sul
405,Joinville / SC,Aimoré / RS,12/06/2021,15:00,Arena Joinville / Joinville
406,Esportivo / RS,Juventus / SC,12/06/2021,19:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
407,Marcílio Dias / SC,Cascavel / PR,13/06/2021,15:00,Hercílio Luz / Itajai
408,Caxias / RS,Rio Branco Sport Club / PR,13/06/2021,16:00,Francisco Stédile / Caxias do Sul
409,Aimoré / RS,Esportivo / RS,20/06/2021,16:00,João Corrêa da Silveira / Sao Leopoldo
410,Cascavel / PR,Caxias / RS,19/06/2021,16:00,Arnaldo Busatto / Cascavel
411,Rio Branco Sport Club / PR,Marcílio Dias / SC,20/06/2021,15:00,Nelson Medrado Dias / Paranagua
412,Joinville / SC,Juventus / SC,19/06/2021,15:00,Arena Joinville / Joinville
413,Aimoré / RS,Cascavel / PR,27/06/2021,15:00,João Corrêa da Silveira / Sao Leopoldo
414,Esportivo / RS,Caxias / RS,26/06/2021,19:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
415,Marcílio Dias / SC,Joinville / SC,26/06/2021,15:00,Hercílio Luz / Itajai
416,Juventus / SC,Rio Branco Sport Club / PR,27/06/2021,15:00,João Marcatto / Jaragua do Sul
417,Caxias / RS,Aimoré / RS,04/07/2021,15:00,Francisco Stédile / Caxias do Sul
418,Cascavel / PR,Esportivo / RS,03/07/2021,16:00,Arnaldo Busatto / Cascavel
419,Juventus / SC,Marcílio Dias / SC,04/07/2021,15:00,João Marcatto / Jaragua do Sul
420,Rio Branco Sport Club / PR,Joinville / SC,04/07/2021,15:00,Nelson Medrado Dias / Paranagua
421,Aimoré / RS,Rio Branco Sport Club / PR,11/07/2021,15:00,João Corrêa da Silveira / Sao Leopoldo
422,Marcílio Dias / SC,Esportivo / RS,10/07/2021,15:00,Hercílio Luz / Itajai
423,Cascavel / PR,Juventus / SC,10/07/2021,16:00,Arnaldo Busatto / Cascavel
424,Joinville / SC,Caxias / RS,10/07/2021,15:00,Arena Joinville / Joinville
425,Juventus / SC,Aimoré / RS,18/07/2021,15:00,João Marcatto / Jaragua do Sul
426,Esportivo / RS,Joinville / SC,17/07/2021,19:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
427,Rio Branco Sport Club / PR,Cascavel / PR,18/07/2021,15:00,Nelson Medrado Dias / Paranagua
428,Caxias / RS,Marcílio Dias / SC,18/07/2021,15:00,Francisco Stédile / Caxias do Sul
429,Aimoré / RS,Juventus / SC,25/07/2021,15:00,João Corrêa da Silveira / Sao Leopoldo
430,Joinville / SC,Esportivo / RS,24/07/2021,15:00,Arena Joinville / Joinville
431,Cascavel / PR,Rio Branco Sport Club / PR,24/07/2021,16:00,Arnaldo Busatto / Cascavel
432,Marcílio Dias / SC,Caxias / RS,24/07/2021,15:00,Hercílio Luz / Itajai
433,Rio Branco Sport Club / PR,Aimoré / RS,01/08/2021,15:00,Nelson Medrado Dias / Paranagua
434,Esportivo / RS,Marcílio Dias / SC,31/07/2021,16:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
435,Juventus / SC,Cascavel / PR,31/07/2021,15:00,João Marcatto / Jaragua do Sul
436,Caxias / RS,Joinville / SC,01/08/2021,15:00,Francisco Stédile / Caxias do Sul
437,Aimoré / RS,Caxias / RS,08/08/2021,15:00,João Corrêa da Silveira / Sao Leopoldo
438,Esportivo / RS,Cascavel / PR,07/08/2021,16:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
439,Marcílio Dias / SC,Juventus / SC,07/08/2021,15:00,Hercílio Luz / Itajai
440,Joinville / SC,Rio Branco Sport Club / PR,07/08/2021,15:00,Arena Joinville / Joinville
441,Cascavel / PR,Aimoré / RS,14/08/2021,15:00,Arnaldo Busatto / Cascavel
442,Caxias / RS,Esportivo / RS,14/08/2021,15:00,Francisco Stédile / Caxias do Sul
443,Joinville / SC,Marcílio Dias / SC,14/08/2021,15:00,Arena Joinville / Joinville
444,Rio Branco Sport Club / PR,Juventus / SC,15/08/2021,15:00,Nelson Medrado Dias / Paranagua
445,Esportivo / RS,Aimoré / RS,21/08/2021,16:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
446,Caxias / RS,Cascavel / PR,21/08/2021,15:00,Francisco Stédile / Caxias do Sul
447,Marcílio Dias / SC,Rio Branco Sport Club / PR,21/08/2021,15:00,Hercílio Luz / Itajai
448,Juventus / SC,Joinville / SC,21/08/2021,15:00,João Marcatto / Jaragua do Sul
449,Aimoré / RS,Joinville / SC,28/08/2021,15:00,João Corrêa da Silveira / Sao Leopoldo
450,Juventus / SC,Esportivo / RS,28/08/2021,15:00,João Marcatto / Jaragua do Sul
451,Cascavel / PR,Marcílio Dias / SC,28/08/2021,15:00,Arnaldo Busatto / Cascavel
452,Rio Branco Sport Club / PR,Caxias / RS,29/08/2021,15:00,Nelson Medrado Dias / Paranagua
453,Marcílio Dias / SC,Aimoré / RS,04/09/2021,15:00,Hercílio Luz / Itajai
454,Esportivo / RS,Rio Branco Sport Club / PR,04/09/2021,15:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
455,Joinville / SC,Cascavel / PR,04/09/2021,15:00,Arena Joinville / Joinville
456,Caxias / RS,Juventus / SC,04/09/2021,15:00,Francisco Stédile / Caxias do Sul
457,Moto Club / MA,Castanhal / PA,12/09/2021,15:30,Nhozinho Santos / Sao Luis
458,Penarol / AM,4 de Julho / PI,12/09/2021,16:00,Floro de Mendonça / Itacoatiara
459,Galvez / AC,Guarany / CE,13/09/2021,17:00,Arena Acreana / Rio Branco
460,Paragominas / PA,São Raimundo / RR,12/09/2021,16:00,Arena do Município Verde / Paragominas
461,Retrô / PE,ABC / RN,12/09/2021,16:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
462,América / RN,Itabaiana / SE,11/09/2021,15:00,Arena das Dunas / Natal
463,Atlético / CE,Juazeirense / BA,11/09/2021,15:00,Horácio Domingos de Sousa / Horizonte
464,Sergipe / SE,Campinense / PB,12/09/2021,16:00,Lourival Baptista / Aracaju
465,Caldense / MG,Aparecidense / GO,11/09/2021,16:00,Ronaldo Junqueira / Pocos de Caldas
466,União de Rondonópolis / MT,Boa / MG,11/09/2021,16:00,Luthero Lopes / Rondonopolis
467,Brasiliense / DF,Ferroviária / SP,12/09/2021,15:00,Ciro Machado  / Brasilia
468,Uberlândia / MG,Nova Mutum / MT,12/09/2021,16:00,Parque do Sabiá / Uberlandia
469,Caxias / RS,Portuguesa / SP,12/09/2021,15:00,Francisco Stédile / Caxias do Sul
470,Cianorte / PR,Cascavel / PR,12/09/2021,16:00,Albino Turbay / Cianorte
471,Bangu / RJ,Joinville / SC,11/09/2021,15:00,Guilherme da Silveira Filho / Rio de Janeiro
472,Esportivo / RS,Santo André / SP,11/09/2021,16:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
473,Castanhal / PA,Moto Club / MA,19/09/2021,15:00,Maximino Porpino Filho / Castanhal
474,4 de Julho / PI,Penarol / AM,18/09/2021,16:00,Arena Ytacoatiara / Piripiri
475,Guarany / CE,Galvez / AC,20/09/2021,15:00,Plácido Aderaldo Castelo / Sobral
476,São Raimundo / RR,Paragominas / PA,19/09/2021,17:00,Flamarion Vasconcelos / Boa Vista
477,ABC / RN,Retrô / PE,19/09/2021,16:00,Maria Lamas Farache / Natal
478,Itabaiana / SE,América / RN,19/09/2021,16:00,Paulo Barreto de Menezes / Lagarto
479,Juazeirense / BA,Atlético / CE,18/09/2021,16:00,Adauto Moraes / Juazeiro
480,Campinense / PB,Sergipe / SE,18/09/2021,15:00,Ernani Sátyro / Campina Grande
481,Aparecidense / GO,Caldense / MG,17/09/2021,16:00,Anibal Batista de Toledo / Aparecida de Goiania
482,Boa / MG,União de Rondonópolis / MT,18/09/2021,17:00,Dilzon Luís de Melo / Varginha
483,Ferroviária / SP,Brasiliense / DF,18/09/2021,17:00,Ademar Pereira de Barros / Araraquara
484,Nova Mutum / MT,Uberlândia / MG,19/09/2021,16:00,Valdir Doilho Wons / Nova Mutum
485,Portuguesa / SP,Caxias / RS,18/09/2021,16:00,Oswaldo Teixeira Duarte / Sao Paulo
486,Cascavel / PR,Cianorte / PR,18/09/2021,16:00,Arnaldo Busatto / Cascavel
487,Joinville / SC,Bangu / RJ,18/09/2021,15:00,Arena Joinville / Joinville
488,Santo André / SP,Esportivo / RS,18/09/2021,15:00,José Batista Pereira Fernandes / Diadema
489,América / RN,Moto Club / MA,26/09/2021,16:00,Arena das Dunas / Natal
490,4 de Julho / PI,ABC / RN,26/09/2021,15:00,Arena Ytacoatiara / Piripiri
491,Campinense / PB,Guarany / CE,25/09/2021,16:00,Ernani Sátyro / Campina Grande
492,Atlético / CE,Paragominas / PA,25/09/2021,15:00,Horácio Domingos de Sousa / Horizonte
493,Cianorte / PR,Aparecidense / GO,26/09/2021,16:00,Albino Turbay / Cianorte
494,Caxias / RS,União de Rondonópolis / MT,25/09/2021,16:00,Francisco Stédile / Caxias do Sul
495,Esportivo / RS,Ferroviária / SP,25/09/2021,16:00,Pq. Esp. Montanha dos Vinhedos / Bento Goncalves
496,Uberlândia / MG,Joinville / SC,26/09/2021,16:00,Parque do Sabiá / Uberlandia
497,Moto Club / MA,América / RN,03/10/2021,15:00,Nhozinho Santos / Sao Luis
498,ABC / RN,4 de Julho / PI,03/10/2021,16:00,Maria Lamas Farache / Natal
499,Guarany / CE,Campinense / PB,03/10/2021,15:00,Plácido Aderaldo Castelo / Sobral
500,Paragominas / PA,Atlético / CE,03/10/2021,16:00,Arena do Município Verde / Paragominas
501,Aparecidense / GO,Cianorte / PR,02/10/2021,16:00,Anibal Batista de Toledo / Aparecida de Goiania
502,União de Rondonópolis / MT,Caxias / RS,02/10/2021,16:00,Luthero Lopes / Rondonopolis
503,Ferroviária / SP,Esportivo / RS,03/10/2021,16:00,Ademar Pereira de Barros / Araraquara
504,Joinville / SC,Uberlândia / MG,02/10/2021,15:00,Arena Joinville / Joinville
505,Atlético / CE,Ferroviária / SP,10/10/2021,15:00,Horácio Domingos de Sousa / Horizonte
506,América / RN,Campinense / PB,09/10/2021,17:30,Arena das Dunas / Natal
507,Caxias / RS,ABC / RN,10/10/2021,17:30,Francisco Stédile / Caxias do Sul
508,Uberlândia / MG,Aparecidense / GO,09/10/2021,15:00,Parque do Sabiá / Uberlandia
509,Ferroviária / SP,Atlético / CE,17/10/2021,15:00,Ademar Pereira de Barros / Araraquara
510,Campinense / PB,América / RN,16/10/2021,17:30,Ernani Sátyro / Campina Grande
511,ABC / RN,Caxias / RS,17/10/2021,17:30,Maria Lamas Farache / Natal
512,Aparecidense / GO,Uberlândia / MG,16/10/2021,15:00,Anibal Batista de Toledo / Aparecida de Goiania
513,Aparecidense / GO,ABC / RN,24/10/2021,16:00,Anibal Batista de Toledo / Aparecida de Goiania
514,Atlético / CE,Campinense / PB,23/10/2021,15:00,Horácio Domingos de Sousa / Horizonte
515,ABC / RN,Aparecidense / GO,31/10/2021,16:00,Maria Lamas Farache / Natal
516,Campinense / PB,Atlético / CE,30/10/2021,16:00,Ernani Sátyro / Campina Grande
517,Campinense / PB,Aparecidense / GO,06/11/2021,16:00,Ernani Sátyro / Campina Grande
518,Aparecidense / GO,Campinense / PB,13/11/2021,16:00,Anibal Batista de Toledo / Aparecida de Goiania
