Game,Home,Away
134,América / MG,Internacional / RS
135,ABC / RN,Goiás / GO
136,Criciúma / SC,Salgueiro / PE
137,Nacional / AM,Ponte Preta / SP
138,Figueirense / SC,Botafogo / RJ
139,Atlético / GO,Cruzeiro / MG
140,Athletico Paranaense / PR,Paysandu / PA
141,CRAC / GO,Santos / SP
142,Luverdense / MT,Fortaleza / CE
143,Luverdense / MT,Corinthians / SP
144,Santos / SP,Grêmio / RS
145,Internacional / RS,Salgueiro / PE
146,Palmeiras / SP,Athletico Paranaense / PR
147,Fluminense / RJ,Goiás / GO
148,Nacional / AM,Vasco da Gama / RJ
149,Botafogo / RJ,Atlético / MG
150,Cruzeiro / MG,Flamengo / RJ
151,Corinthians / SP,Luverdense / MT
152,Grêmio / RS,Santos / SP
153,Salgueiro / PE,Internacional / RS
154,Athletico Paranaense / PR,Palmeiras / SP
155,Goiás / GO,Fluminense / RJ
156,Vasco da Gama / RJ,Nacional / AM
157,Atlético / MG,Botafogo / RJ
158,Flamengo / RJ,Cruzeiro / MG
