Game,Home,Away,Date,Time,Stadium
081,Luziânia / DF,Goianesia / GO,16/08/2014,15:30,Zequinha Roriz / Luziania
082,Ituano / SP,Maringá / PR,16/08/2014,15:00,Novelli Junior / Itu
083,Brasil / RS,Guarani / SC,17/08/2014,16:00,Boca do Lobo / Pelotas
084,Londrina / PR,Penapolense / SP,17/08/2014,16:00,Municipal Jacy Scaff / Londrina
085,Metropolitano / SC,Pelotas / RS,17/08/2014,16:00,Complexo Esportivo SESI / Blumenau
086,Atlético / AC,Rio Branco / AC,24/08/2014,19:00,Arena da Floresta / Rio Branco
087,Princesa do Solimões / AM,São Raimundo / RR,23/08/2014,18:00,/ 
088,Genus / RO,Santos / AP,24/08/2014,19:00,Aluízio Ferreira / Porto Velho/RO
089,Ríver / PI,Interporto / TO,24/08/2014,17:00,Governador Alberto Tavares Silva / Teresina
090,Guarany / CE,Remo / PA,24/08/2014,17:00,Estádio Plácido Aderaldo Castelo / Sobral
091,Coruripe / AL,Central / PE,24/08/2014,16:00,Gerson Amaral / Coruripe
092,Baraúnas / RN,Campinense / PB,24/08/2014,16:00,Leonardo Nogueira / Mossoró
093,Porto / PE,Betim / MG,24/08/2014,16:00,Luiz José de Lacerda / Caruaru
094,Confiança / SE,Globo / RN,24/08/2014,16:00,Presidente Médici / Itabaiana
095,Itaporã / MS,Brasiliense / DF,24/08/2014,16:00,Francisco Chaves Filho / Itaporã
096,Villa Nova / MG,Estrela do Norte / ES,24/08/2014,16:00,Castor Cifuentes / Nova Lima
097,Luziânia / DF,Operário / MT,23/08/2014,15:30,Zequinha Roriz / Luziania
098,Grêmio Barueri / SP,Tombense / MG,22/08/2014,19:00,Estádio Municipal Barueri / Barueri
099,Ituano / SP,Guarani / SC,23/08/2014,15:00,Novelli Junior / Itu
100,Cabofriense / RJ,Maringá / PR,23/08/2014,19:30,Alair Corrêa / Cabo Frio
101,Metropolitano / SC,Penapolense / SP,24/08/2014,16:00,Complexo Esportivo SESI / Blumenau
102,Londrina / PR,Boavista / RJ,24/08/2014,16:00,Municipal Jacy Scaff / Londrina
103,Rio Branco / AC,Santos / AP,31/08/2014,19:00,Arena da Floresta / Rio Branco
104,São Raimundo / RR,Atlético / AC,30/08/2014,19:30,Raimundo Ribeiro de Souza / Boa Vista
105,Princesa do Solimões / AM,Genus / RO,30/08/2014,18:00,/ 
106,Moto Club / MA,Ríver / PI,31/08/2014,17:00,Estádio Governador João Castelo / São Luis
107,Interporto / TO,Guarany / CE,30/08/2014,16:00,General Sampaio / Porto Nacional
108,Central / PE,Jacuipense / BA,31/08/2014,16:00,Luiz José de Lacerda / Caruaru
109,Campinense / PB,Coruripe / AL,31/08/2014,16:00,Ernani Sátyro / Campina Grande
110,Vitória da Conquista / BA,Porto / PE,30/08/2014,16:00,Lomanto Junior / Vitoria da Conquista
111,Betim / MG,Confiança / SE,30/08/2014,16:00,Estádio Municipal João Lamego Neto / Ipatinga
112,Brasiliense / DF,Anapolina / GO,31/08/2014,16:00,Elmo Serejo Farias / Taguatinga
113,Estrela do Norte / ES,Itaporã / MS,30/08/2014,16:00,Mário Monteiro / Cachoeiro de Itapemirim
114,Goianesia / GO,Luziânia / DF,30/08/2014,16:00,Waldeir José de Oliveira / Goianesia
115,Operário / MT,Grêmio Barueri / SP,31/08/2014,16:00,Arena Pantanal / Cuiabá
116,Guarani / SC,Brasil / RS,31/08/2014,16:00,Renato Silveira / Palhoca
117,Maringá / PR,Ituano / SP,31/08/2014,16:00,Willie Davids / Maringa
118,Pelotas / RS,Metropolitano / SC,31/08/2014,15:30,Boca do Lobo / Pelotas
119,Penapolense / SP,Londrina / PR,30/08/2014,15:00,Tenente Carriço / Penápolis
120,Atlético / AC,Princesa do Solimões / AM,07/09/2014,19:00,Arena da Floresta / Rio Branco
121,Santos / AP,São Raimundo / RR,07/09/2014,16:00,Estádio Milton Corrêa / Macapá
122,Genus / RO,Rio Branco / AC,06/09/2014,19:00,Aluízio Ferreira / Porto Velho/RO
123,Remo / PA,Interporto / TO,07/09/2014,15:30,São Benedito / Braganca
124,Guarany / CE,Moto Club / MA,06/09/2014,17:00,Estádio Plácido Aderaldo Castelo / Sobral
125,Coruripe / AL,Baraúnas / RN,06/09/2014,19:00,Gerson Amaral / Coruripe
126,Jacuipense / BA,Campinense / PB,07/09/2014,16:00,Alberto Oliveira / Feira de Santana
127,Globo / RN,Betim / MG,07/09/2014,16:00,Manoel Dantas Barretto / Ceará-Mirim
128,Confiança / SE,Vitória da Conquista / BA,08/09/2014,20:30,Proletário Sabino Ribeiro / Aracajú
130,Anapolina / GO,Estrela do Norte / ES,07/09/2014,16:00,Jonas Duarte / Anápolis
131,Tombense / MG,Operário / MT,07/09/2014,16:00,Antônio Guimarães de Almeida / Tombos
132,Grêmio Barueri / SP,Goianesia / GO,05/09/2014,19:00,Estádio Municipal Barueri / Barueri
133,Ituano / SP,Cabofriense / RJ,06/09/2014,15:00,Novelli Junior / Itu
134,Brasil / RS,Maringá / PR,07/09/2014,16:00,Estádio Bento da Silva Freitas / Pelotas
135,Boavista / RJ,Penapolense / SP,06/09/2014,15:00,Elcyr Resende de Mendonça / Saquarema
136,Londrina / PR,Pelotas / RS,07/09/2014,16:00,Municipal Jacy Scaff / Londrina
137,Rio Branco / AC,Princesa do Solimões / AM,13/09/2014,20:00,Arena da Floresta / Rio Branco
138,Santos / AP,Atlético / AC,14/09/2014,16:00,Estádio Milton Corrêa / Macapá
139,Genus / RO,São Raimundo / RR,14/09/2014,19:00,Aluízio Ferreira / Porto Velho/RO
140,Remo / PA,Ríver / PI,14/09/2014,15:30,São Benedito / Braganca
141,Interporto / TO,Moto Club / MA,14/09/2014,16:00,General Sampaio / Porto Nacional
142,Campinense / PB,Central / PE,14/09/2014,16:00,Ernani Sátyro / Campina Grande
143,Baraúnas / RN,Jacuipense / BA,14/09/2014,16:00,Leonardo Nogueira / Mossoró
144,Porto / PE,Confiança / SE,14/09/2014,16:00,Luiz José de Lacerda / Caruaru
145,Vitória da Conquista / BA,Globo / RN,13/09/2014,16:00,Lomanto Junior / Vitoria da Conquista
146,Estrela do Norte / ES,Brasiliense / DF,14/09/2014,16:00,Mário Monteiro / Cachoeiro de Itapemirim
147,Villa Nova / MG,Anapolina / GO,14/09/2014,16:00,Castor Cifuentes / Nova Lima
148,Luziânia / DF,Grêmio Barueri / SP,13/09/2014,16:00,Zequinha Roriz / Luziania
149,Goianesia / GO,Tombense / MG,13/09/2014,16:00,Waldeir José de Oliveira / Goianesia
150,Maringá / PR,Guarani / SC,14/09/2014,16:00,Willie Davids / Maringa
151,Cabofriense / RJ,Brasil / RS,13/09/2014,19:30,Alair Corrêa / Cabo Frio
152,Metropolitano / SC,Londrina / PR,14/09/2014,16:00,Complexo Esportivo SESI / Blumenau
153,Pelotas / RS,Boavista / RJ,14/09/2014,16:00,Boca do Lobo / Pelotas
154,São Raimundo / RR,Rio Branco / AC,20/09/2014,18:00,Raimundo Ribeiro de Souza / Boa Vista
155,Princesa do Solimões / AM,Santos / AP,20/09/2014,18:00,/ 
156,Atlético / AC,Genus / RO,20/09/2014,18:00,Arena da Floresta / Rio Branco
157,Ríver / PI,Guarany / CE,21/09/2014,17:00,Governador Alberto Tavares Silva / Teresina
158,Moto Club / MA,Remo / PA,21/09/2014,17:00,Estádio Governador João Castelo / São Luis
159,Central / PE,Baraúnas / RN,21/09/2014,16:00,Luiz José de Lacerda / Caruaru
160,Jacuipense / BA,Coruripe / AL,21/09/2014,16:00,Alberto Oliveira / Feira de Santana
161,Globo / RN,Porto / PE,21/09/2014,16:00,Manoel Dantas Barretto / Ceará-Mirim
162,Betim / MG,Vitória da Conquista / BA,19/09/2014,16:00,Estádio Municipal João Lamego Neto / Ipatinga
163,Brasiliense / DF,Villa Nova / MG,21/09/2014,16:00,Elmo Serejo Farias / Taguatinga
165,Tombense / MG,Luziânia / DF,21/09/2014,17:00,Antônio Guimarães de Almeida / Tombos
166,Operário / MT,Goianesia / GO,21/09/2014,17:00,Presidente Dutra / Cuiabá
167,Guarani / SC,Cabofriense / RJ,21/09/2014,16:00,Renato Silveira / Palhoca
168,Brasil / RS,Ituano / SP,21/09/2014,16:00,Estádio Bento da Silva Freitas / Pelotas
169,Boavista / RJ,Metropolitano / SC,21/09/2014,16:00,Elcyr Resende de Mendonça / Saquarema
170,Penapolense / SP,Pelotas / RS,21/09/2014,16:00,Tenente Carriço / Penápolis
171,Central / PE,Confiança / SE,28/09/2014,16:00,Luiz José de Lacerda / Caruaru
172,Metropolitano / SC,Tombense / MG,28/09/2014,16:00,Complexo Esportivo SESI / Blumenau
173,Santos / AP,Londrina / PR,28/09/2014,16:00,Estádio Milton Corrêa / Macapá
174,Ituano / SP,Moto Club / MA,28/09/2014,15:00,Novelli Junior / Itu
175,Anapolina / GO,Rio Branco / AC,28/09/2014,16:00,Jonas Duarte / Anápolis
176,Remo / PA,Brasiliense / DF,28/09/2014,16:00,Estádio Estadual Jornalista Edgar Augusto Proença  / Belém
177,Operário / MT,Brasil / RS,28/09/2014,16:00,Presidente Dutra / Cuiabá
178,Globo / RN,Jacuipense / BA,28/09/2014,16:00,Manoel Dantas Barretto / Ceará-Mirim
179,Confiança / SE,Central / PE,04/10/2014,16:00,Presidente Médici / Itabaiana
180,Tombense / MG,Metropolitano / SC,04/10/2014,16:00,Antônio Guimarães de Almeida / Tombos
181,Londrina / PR,Santos / AP,04/10/2014,19:00,Municipal Jacy Scaff / Londrina
182,Moto Club / MA,Ituano / SP,03/10/2014,20:00,Estádio Governador João Castelo / São Luis
183,Rio Branco / AC,Anapolina / GO,04/10/2014,19:00,Arena da Floresta / Rio Branco
184,Brasiliense / DF,Remo / PA,04/10/2014,16:00,Elmo Serejo Farias / Taguatinga
185,Brasil / RS,Operário / MT,04/10/2014,20:00,Estádio Bento da Silva Freitas / Pelotas
186,Jacuipense / BA,Globo / RN,04/10/2014,16:00,Alberto Oliveira / Feira de Santana
187,Anapolina / GO,Londrina / PR,12/10/2014,16:00,Jonas Duarte / Anápolis
188,Jacuipense / BA,Confiança / SE,12/10/2014,16:00,Alberto Oliveira / Feira de Santana
189,Moto Club / MA,Tombense / MG,12/10/2014,17:00,Estádio Governador João Castelo / São Luis
190,Brasil / RS,Brasiliense / DF,12/10/2014,20:00,Estádio Bento da Silva Freitas / Pelotas
191,Londrina / PR,Anapolina / GO,19/10/2014,17:00,Municipal Jacy Scaff / Londrina
192,Confiança / SE,Jacuipense / BA,19/10/2014,17:00,Presidente Médici / Itabaiana
193,Tombense / MG,Moto Club / MA,19/10/2014,17:00,Antônio Guimarães de Almeida / Tombos
194,Brasiliense / DF,Brasil / RS,19/10/2014,16:00,Elmo Serejo Farias / Taguatinga
195,Brasil / RS,Londrina / PR,25/10/2014,20:30,Estádio Bento da Silva Freitas / Pelotas
196,Tombense / MG,Confiança / SE,25/10/2014,17:00,Antônio Guimarães de Almeida / Tombos
197,Londrina / PR,Brasil / RS,01/11/2014,19:00,Municipal Jacy Scaff / Londrina
198,Confiança / SE,Tombense / MG,02/11/2014,17:00,Presidente Médici / Itabaiana
199,Brasil / RS,Tombense / MG,09/11/2014,20:30,Estádio Bento da Silva Freitas / Pelotas
200,Tombense / MG,Brasil / RS,16/11/2014,17:00,Soares de Azevedo / Muriaé
