Game,Home,Away,Date,Time,Stadium
161,Vasco da Gama / RJ,Vila Nova / GO,10/08/2021,21:30,São Januário / Rio de Janeiro
162,Goiás / GO,Remo / PA,10/08/2021,21:30,Hailé Pinheiro / Goiania
163,Ponte Preta / SP,Londrina / PR,11/08/2021,19:00,Moisés Lucarelli / Campinas
164,Cruzeiro / MG,Vitória / BA,11/08/2021,19:00,Raimundo Sampaio / Belo Horizonte
165,Brasil / RS,Coritiba / PR,11/08/2021,16:00,Bento da Silva Freitas / Pelotas
166,CRB / AL,Brusque / SC,12/08/2021,19:00,Rei Pelé / Maceio
167,Operário / PR,Botafogo / RJ,12/08/2021,21:30,Germano Kruger / Ponta Grossa
168,Avaí / SC,Guarani / SP,10/08/2021,19:00,Aderbal Ramos da Silva / Florianopolis
169,Confiança / SE,CSA / AL,10/08/2021,19:00,Lourival Baptista / Aracaju
170,Sampaio Corrêa / MA,Náutico / PE,11/08/2021,21:30,Governador João Castelo / Sao Luis
171,Botafogo / RJ,Brasil / RS,15/08/2021,18:15,Nilton Santos / Rio de Janeiro
172,Goiás / GO,Guarani / SP,13/08/2021,19:00,Hailé Pinheiro / Goiania
173,Ponte Preta / SP,Confiança / SE,14/08/2021,16:30,Moisés Lucarelli / Campinas
174,Cruzeiro / MG,Sampaio Corrêa / MA,14/08/2021,16:30,Raimundo Sampaio / Belo Horizonte
175,Londrina / PR,Vila Nova / GO,15/08/2021,11:00,Jacy Scaff / Londrina
176,CSA / AL,Coritiba / PR,14/08/2021,16:30,Rei Pelé / Maceio
177,Operário / PR,Brusque / SC,15/08/2021,20:30,Germano Kruger / Ponta Grossa
178,Avaí / SC,Náutico / PE,14/08/2021,19:00,Aderbal Ramos da Silva / Florianopolis
179,Vitória / BA,CRB / AL,15/08/2021,16:00,Manoel Barradas / Salvador
180,Remo / PA,Vasco da Gama / RJ,13/08/2021,21:30,Evandro Almeida / Belem
181,Vasco da Gama / RJ,Londrina / PR,18/08/2021,21:30,São Januário / Rio de Janeiro
182,Vila Nova / GO,Vitória / BA,18/08/2021,19:00,Onésio Brasileiro Alvarenga / Goiania
183,Guarani / SP,Botafogo / RJ,18/08/2021,19:00,Brinco de Ouro da Princesa / Campinas
184,Náutico / PE,Cruzeiro / MG,17/08/2021,19:00,Eládio de Barros Carvalho / Recife
185,Brasil / RS,CSA / AL,19/08/2021,21:30,Bento da Silva Freitas / Pelotas
186,CRB / AL,Operário / PR,18/08/2021,21:30,Rei Pelé / Maceio
187,Coritiba / PR,Ponte Preta / SP,17/08/2021,21:30,Major Antônio Couto Pereira / Curitiba
188,Brusque / SC,Goiás / GO,19/08/2021,19:00,Augusto Bauer / Brusque
189,Confiança / SE,Remo / PA,17/08/2021,19:00,Lourival Baptista / Aracaju
190,Sampaio Corrêa / MA,Avaí / SC,17/08/2021,21:30,Governador João Castelo / Sao Luis
191,Botafogo / RJ,Vila Nova / GO,22/08/2021,11:00,Nilton Santos / Rio de Janeiro
192,Goiás / GO,Sampaio Corrêa / MA,22/08/2021,16:00,Hailé Pinheiro / Goiania
193,Ponte Preta / SP,Brusque / SC,22/08/2021,20:30,Moisés Lucarelli / Campinas
194,Cruzeiro / MG,Confiança / SE,20/08/2021,21:30,Magalhães Pinto / Belo Horizonte
195,Londrina / PR,Brasil / RS,22/08/2021,18:15,Jacy Scaff / Londrina
196,CSA / AL,Náutico / PE,24/08/2021,21:30,Rei Pelé / Maceio
197,Operário / PR,Vasco da Gama / RJ,21/08/2021,19:00,Germano Kruger / Ponta Grossa
198,Avaí / SC,Coritiba / PR,20/08/2021,19:00,Aderbal Ramos da Silva / Florianopolis
199,Vitória / BA,Guarani / SP,21/08/2021,16:30,Manoel Barradas / Salvador
200,Remo / PA,CRB / AL,21/08/2021,21:00,Evandro Almeida / Belem
201,Vasco da Gama / RJ,Ponte Preta / SP,29/08/2021,16:00,São Januário / Rio de Janeiro
202,Vila Nova / GO,Avaí / SC,25/08/2021,16:00,Onésio Brasileiro Alvarenga / Goiania
203,Guarani / SP,Operário / PR,24/08/2021,19:00,Brinco de Ouro da Princesa / Campinas
204,Náutico / PE,Vitória / BA,29/08/2021,16:00,Eládio de Barros Carvalho / Recife
205,Brasil / RS,Remo / PA,27/08/2021,19:00,Bento da Silva Freitas / Pelotas
206,CRB / AL,Cruzeiro / MG,29/08/2021,16:00,Rei Pelé / Maceio
207,Coritiba / PR,Botafogo / RJ,27/08/2021,21:30,Major Antônio Couto Pereira / Curitiba
208,Brusque / SC,Londrina / PR,28/08/2021,18:45,Augusto Bauer / Brusque
209,Confiança / SE,Goiás / GO,26/08/2021,17:00,Lourival Baptista / Aracaju
210,Sampaio Corrêa / MA,CSA / AL,28/08/2021,21:00,Governador João Castelo / Sao Luis
211,Vasco da Gama / RJ,Brasil / RS,03/09/2021,19:00,São Januário / Rio de Janeiro
212,Goiás / GO,Cruzeiro / MG,07/09/2021,21:30,Hailé Pinheiro / Goiania
213,Ponte Preta / SP,Sampaio Corrêa / MA,03/09/2021,19:00,Moisés Lucarelli / Campinas
214,Náutico / PE,Guarani / SP,04/09/2021,17:15,Eládio de Barros Carvalho / Recife
215,Londrina / PR,Coritiba / PR,01/09/2021,21:30,Jacy Scaff / Londrina
216,CSA / AL,Vila Nova / GO,03/09/2021,21:30,Rei Pelé / Maceio
217,Operário / PR,Vitória / BA,04/09/2021,11:00,Germano Kruger / Ponta Grossa
218,Brusque / SC,Avaí / SC,03/09/2021,19:00,Augusto Bauer / Brusque
219,Confiança / SE,CRB / AL,01/09/2021,19:00,Lourival Baptista / Aracaju
220,Remo / PA,Botafogo / RJ,04/09/2021,19:30,Evandro Almeida / Belem
221,Botafogo / RJ,Londrina / PR,11/09/2021,16:30,Nilton Santos / Rio de Janeiro
222,Vila Nova / GO,Náutico / PE,10/09/2021,21:30,Onésio Brasileiro Alvarenga / Goiania
223,Guarani / SP,CSA / AL,07/09/2021,16:00,Brinco de Ouro da Princesa / Campinas
224,Cruzeiro / MG,Ponte Preta / SP,11/09/2021,11:00,Joaquim Henrique Nogueira / Sete Lagoas
225,Brasil / RS,Confiança / SE,07/09/2021,11:00,Bento da Silva Freitas / Pelotas
226,CRB / AL,Goiás / GO,11/09/2021,21:00,Rei Pelé / Maceio
227,Coritiba / PR,Brusque / SC,07/09/2021,19:00,Major Antônio Couto Pereira / Curitiba
228,Avaí / SC,Vasco da Gama / RJ,06/09/2021,20:00,Aderbal Ramos da Silva / Florianopolis
229,Vitória / BA,Remo / PA,10/09/2021,19:00,Manoel Barradas / Salvador
230,Sampaio Corrêa / MA,Operário / PR,11/09/2021,16:30,Governador João Castelo / Sao Luis
231,Botafogo / RJ,Náutico / PE,18/09/2021,16:30,Nilton Santos / Rio de Janeiro
232,Goiás / GO,Brasil / RS,18/09/2021,19:00,Hailé Pinheiro / Goiania
233,Ponte Preta / SP,Guarani / SP,17/09/2021,21:30,Moisés Lucarelli / Campinas
234,Cruzeiro / MG,Operário / PR,16/09/2021,19:00,Joaquim Henrique Nogueira / Sete Lagoas
235,Londrina / PR,CSA / AL,18/09/2021,16:30,Jacy Scaff / Londrina
236,CRB / AL,Vasco da Gama / RJ,16/09/2021,19:00,Rei Pelé / Maceio
237,Coritiba / PR,Vila Nova / GO,17/09/2021,19:00,Major Antônio Couto Pereira / Curitiba
238,Brusque / SC,Vitória / BA,17/09/2021,16:00,Augusto Bauer / Brusque
239,Confiança / SE,Sampaio Corrêa / MA,17/09/2021,20:30,Lourival Baptista / Aracaju
240,Remo / PA,Avaí / SC,16/09/2021,21:30,Evandro Almeida / Belem
241,Vasco da Gama / RJ,Cruzeiro / MG,19/09/2021,16:00,São Januário / Rio de Janeiro
242,Vila Nova / GO,Confiança / SE,21/09/2021,21:30,Onésio Brasileiro Alvarenga / Goiania
243,Guarani / SP,Remo / PA,21/09/2021,16:00,Brinco de Ouro da Princesa / Campinas
244,Náutico / PE,Londrina / PR,21/09/2021,21:30,Eládio de Barros Carvalho / Recife
245,Brasil / RS,CRB / AL,21/09/2021,19:00,Bento da Silva Freitas / Pelotas
246,CSA / AL,Botafogo / RJ,23/09/2021,19:00,Rei Pelé / Maceio
247,Operário / PR,Ponte Preta / SP,22/09/2021,21:30,Germano Kruger / Ponta Grossa
248,Avaí / SC,Goiás / GO,21/09/2021,19:00,Aderbal Ramos da Silva / Florianopolis
249,Vitória / BA,Coritiba / PR,22/09/2021,19:00,Manoel Barradas / Salvador
250,Sampaio Corrêa / MA,Brusque / SC,21/09/2021,19:00,Governador João Castelo / Sao Luis
251,Botafogo / RJ,Sampaio Corrêa / MA,26/09/2021,18:15,Nilton Santos / Rio de Janeiro
252,Goiás / GO,Vila Nova / GO,24/09/2021,19:00,Hailé Pinheiro / Goiania
253,Ponte Preta / SP,Brasil / RS,26/09/2021,18:15,Moisés Lucarelli / Campinas
254,Cruzeiro / MG,CSA / AL,26/09/2021,16:00,Raimundo Sampaio / Belo Horizonte
255,Londrina / PR,Vitória / BA,25/09/2021,16:00,Jacy Scaff / Londrina
256,CRB / AL,Avaí / SC,25/09/2021,18:30,Rei Pelé / Maceio
257,Coritiba / PR,Guarani / SP,25/09/2021,21:00,Major Antônio Couto Pereira / Curitiba
258,Brusque / SC,Vasco da Gama / RJ,24/09/2021,21:30,Augusto Bauer / Brusque
259,Confiança / SE,Operário / PR,25/09/2021,17:30,Lourival Baptista / Aracaju
260,Remo / PA,Náutico / PE,24/09/2021,19:00,Evandro Almeida / Belem
261,Vasco da Gama / RJ,Goiás / GO,27/09/2021,20:00,São Januário / Rio de Janeiro
262,Vila Nova / GO,Operário / PR,28/09/2021,21:30,Onésio Brasileiro Alvarenga / Goiania
263,Guarani / SP,Cruzeiro / MG,29/09/2021,19:00,Brinco de Ouro da Princesa / Campinas
264,Náutico / PE,CRB / AL,28/09/2021,19:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
265,Brasil / RS,Brusque / SC,29/09/2021,19:00,Bento da Silva Freitas / Pelotas
266,CSA / AL,Ponte Preta / SP,29/09/2021,21:30,Rei Pelé / Maceio
267,Coritiba / PR,Confiança / SE,28/09/2021,21:30,Major Antônio Couto Pereira / Curitiba
268,Avaí / SC,Londrina / PR,28/09/2021,16:00,Aderbal Ramos da Silva / Florianopolis
269,Vitória / BA,Botafogo / RJ,29/09/2021,21:30,Manoel Barradas / Salvador
270,Sampaio Corrêa / MA,Remo / PA,30/09/2021,21:30,Governador João Castelo / Sao Luis
271,Botafogo / RJ,Avaí / SC,02/10/2021,19:00,Nilton Santos / Rio de Janeiro
272,Goiás / GO,Vitória / BA,02/10/2021,16:00,Hailé Pinheiro / Goiania
273,Ponte Preta / SP,Vila Nova / GO,02/10/2021,21:00,Moisés Lucarelli / Campinas
274,Cruzeiro / MG,Brasil / RS,03/10/2021,11:00,Raimundo Sampaio / Belo Horizonte
275,Londrina / PR,Sampaio Corrêa / MA,03/10/2021,20:30,Jacy Scaff / Londrina
276,CRB / AL,CSA / AL,02/10/2021,18:30,Rei Pelé / Maceio
277,Operário / PR,Náutico / PE,01/10/2021,21:30,Germano Kruger / Ponta Grossa
278,Brusque / SC,Guarani / SP,02/10/2021,16:00,Augusto Bauer / Brusque
279,Confiança / SE,Vasco da Gama / RJ,03/10/2021,18:15,Lourival Baptista / Aracaju
280,Remo / PA,Coritiba / PR,04/10/2021,20:00,Evandro Almeida / Belem
281,Botafogo / RJ,CRB / AL,08/10/2021,19:00,Nilton Santos / Rio de Janeiro
282,Vila Nova / GO,Remo / PA,08/10/2021,19:00,Onésio Brasileiro Alvarenga / Goiania
283,Guarani / SP,Londrina / PR,09/10/2021,16:30,Brinco de Ouro da Princesa / Campinas
284,Náutico / PE,Goiás / GO,05/10/2021,21:30,Eládio de Barros Carvalho / Recife
285,Brasil / RS,Operário / PR,06/10/2021,16:00,Bento da Silva Freitas / Pelotas
286,CSA / AL,Brusque / SC,09/10/2021,21:00,Rei Pelé / Maceio
287,Coritiba / PR,Cruzeiro / MG,08/10/2021,21:30,Major Antônio Couto Pereira / Curitiba
288,Avaí / SC,Ponte Preta / SP,05/10/2021,19:00,Aderbal Ramos da Silva / Florianopolis
289,Vitória / BA,Confiança / SE,09/10/2021,19:00,Manoel Barradas / Salvador
290,Sampaio Corrêa / MA,Vasco da Gama / RJ,09/10/2021,21:00,Governador João Castelo / Sao Luis
291,Vasco da Gama / RJ,Coritiba / PR,16/10/2021,16:30,São Januário / Rio de Janeiro
292,Goiás / GO,CSA / AL,15/10/2021,21:30,Hailé Pinheiro / Goiania
293,Ponte Preta / SP,Náutico / PE,16/10/2021,16:00,Moisés Lucarelli / Campinas
