Game,Home,Away,Date,Time,Stadium
080,Atlético / BA,Jacuipense / BA,01/05/2022,16:00,Antônio Carneiro / Alagoinhas
081,Ceilândia / DF,Operário / MT,30/04/2022,15:30,Mª de Lourdes Abadia / Ceilândia
082,Ação / MT,Brasiliense / DF,01/05/2022,16:00,Benedito Laurindo de Souza / Varzea Grande
083,Ipora / GO,Costa Rica / MS,01/05/2022,15:30,Francisco José Ferreira / Ipora
084,Gremio Anapolis / GO,Anápolis / GO,30/04/2022,16:00,Jonas Ferreira Duarte / Anapolis
085,Nova Venecia / ES,Inter de Limeira / SP,01/05/2022,15:00,Zenor Pedrosa Rocha / Nova Venecia
086,Ferroviária / SP,Real Noroeste / ES,30/04/2022,17:00,Ademar Pereira de Barros / Araraquara
087,Caldense / MG,Bahia de Feira / BA,30/04/2022,20:00,Ronaldo Junqueira / Pocos de Caldas
088,URT / MG,Pouso Alegre / MG,30/04/2022,16:00,Zama Maciel / Patos de Minas
089,Nova Iguaçu / RJ,Paraná / PR,30/04/2022,15:00,Jânio Moraes / Nova Iguacu
090,Pérolas Negras / RJ,Portuguesa / RJ,01/05/2022,15:00,Municipal de Resende / Resende
091,Oeste / SP,Cianorte / PR,02/05/2022,19:00,Arena Barueri / Barueri
092,Santo André / SP,Sao Bernardo / SP,30/04/2022,15:00,Bruno José Daniel / Santo Andre
093,Juventus / SC,Próspera / SC,01/05/2022,16:00,João Marcatto / Jaragua do Sul
094,Azuriz / PR,Marcílio Dias / SC,01/05/2022,15:00,Os Pioneiros / Pato Branco
095,Cascavel / PR,São Luiz / RS,01/05/2022,16:00,Arnaldo Busatto / Cascavel
096,Caxias / RS,Aimoré / RS,01/05/2022,15:00,Francisco Stédile / Caxias do Sul
097,São Raimundo / AM,Trem / AP,08/05/2022,16:00,Ismael Benigno / Manaus
098,Porto Velho / RO,Amazonas / AM,07/05/2022,16:30,Aluizio Pinheiro Ferreira / Porto Velho
099,São Raimundo / RR,Rio Branco / AC,07/05/2022,18:00,Flamarion Vasconcelos / Boa Vista
100,Humaitá / AC,Nautico / RR,08/05/2022,18:00,Arena Acreana / Rio Branco
101,4 de Julho / PI,Castanhal / PA,08/05/2022,16:00,Arena Ytacoatiara / Piripiri
102,Tuna Luso / PA,Fluminense / PI,07/05/2022,15:00,Francisco Vasques / Belem
103,Pacajus / CE,Moto Club / MA,06/05/2022,20:00,João Ronaldo / Pacajus
104,Juventude / MA,Tocantinópolis / TO,07/05/2022,15:30,Estádio Municipal Marcos Pinheiro Neto / Sao Mateus do Maranhao
105,América / RN,Retrô / PE,07/05/2022,17:00,Arena das Dunas / Natal
106,Afogados / PE,Globo / RN,08/05/2022,16:00,Valdemar Viana de Araújo / Afogados da Ingazeira
107,Sousa / PB,Crato / CE,07/05/2022,16:00,Antônio Mariz / Sousa
108,Icasa / CE,São Paulo Crystal / PB,08/05/2022,17:00,Mauro Castelo Branco Sampaio / Juazeiro do Norte
109,Lagarto / SE,ASA / AL,07/05/2022,15:00,Paulo Barreto de Menezes / Lagarto
110,CSE / AL,Sergipe / SE,07/05/2022,19:00,Juca Sampaio / Palmeira dos Indios
111,Santa Cruz / PE,Atlético / BA,08/05/2022,16:00,José do Rêgo Maciel / Recife
112,Jacuipense / BA,Juazeirense / BA,08/05/2022,15:00,Eliel Martins / Riachao do Jacuipe
113,Ceilândia / DF,Ação / MT,07/05/2022,15:30,Mª de Lourdes Abadia / Ceilândia
114,Operário / MT,Brasiliense / DF,07/05/2022,16:00,Benedito Laurindo de Souza / Varzea Grande
115,Costa Rica / MS,Gremio Anapolis / GO,08/05/2022,16:00,Laerte Paes Coelho / Costa Rica
116,Anápolis / GO,Ipora / GO,08/05/2022,16:00,Jonas Ferreira Duarte / Anapolis
117,Nova Venecia / ES,Ferroviária / SP,08/05/2022,15:00,Zenor Pedrosa Rocha / Nova Venecia
118,Inter de Limeira / SP,Real Noroeste / ES,07/05/2022,16:00,Major José Levy Sobrinho / Limeira
119,Bahia de Feira / BA,URT / MG,08/05/2022,16:00,Professor Jodilton Souza   / Feira de Santana
120,Pouso Alegre / MG,Caldense / MG,07/05/2022,17:30,Irmão Gino Maria Rossi / Pouso Alegre
121,Nova Iguaçu / RJ,Pérolas Negras / RJ,07/05/2022,15:00,Jânio Moraes / Nova Iguacu
122,Paraná / PR,Portuguesa / RJ,08/05/2022,16:00,Durival Britto e Silva / Curitiba
123,Cianorte / PR,Santo André / SP,08/05/2022,16:00,Albino Turbay / Cianorte
124,Sao Bernardo / SP,Oeste / SP,07/05/2022,16:00,1º de Maio / Sao Bernardo do Campo
125,Juventus / SC,Azuriz / PR,07/05/2022,15:00,João Marcatto / Jaragua do Sul
126,Próspera / SC,Marcílio Dias / SC,08/05/2022,15:00,Domingos Silveira Gonzalez / Tubarao
127,São Luiz / RS,Caxias / RS,07/05/2022,18:00,19 de Outubro / Ijui
128,Aimoré / RS,Cascavel / PR,07/05/2022,15:00,João Corrêa da Silveira / Sao Leopoldo
129,Amazonas / AM,São Raimundo / AM,15/05/2022,17:00,Arena da Amazônia / Manaus
130,Trem / AP,Porto Velho / RO,16/05/2022,20:15,Milton de Souza Correia / Macapa
131,Humaitá / AC,São Raimundo / RR,15/05/2022,18:00,Antonio Aquino Lopes / Rio Branco
132,Nautico / RR,Rio Branco / AC,14/05/2022,18:00,Flamarion Vasconcelos / Boa Vista
133,Fluminense / PI,4 de Julho / PI,15/05/2022,16:00,Lindolfo Monteiro / Teresina
134,Castanhal / PA,Tuna Luso / PA,14/05/2022,15:30,São Benedito / Braganca
135,Juventude / MA,Pacajus / CE,14/05/2022,15:30,Estádio Municipal Marcos Pinheiro Neto / Sao Mateus do Maranhao
136,Tocantinópolis / TO,Moto Club / MA,14/05/2022,16:00,João Ribeiro / Tocantinopolis
137,Globo / RN,América / RN,15/05/2022,15:00,Manoel Dantas Barretto / Ceara-Mirim
138,Retrô / PE,Afogados / PE,15/05/2022,18:30,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
139,Icasa / CE,Sousa / PB,15/05/2022,17:00,Mauro Castelo Branco Sampaio / Juazeiro do Norte
140,São Paulo Crystal / PB,Crato / CE,14/05/2022,15:00,Estádio Municipal O Carneirão / Cruz do Espirito Santo
141,Sergipe / SE,Lagarto / SE,11/05/2022,20:15,Lourival Baptista / Aracaju
142,ASA / AL,CSE / AL,15/05/2022,16:00,Coaracy da Mata Fonseca / Arapiraca
143,Jacuipense / BA,Santa Cruz / PE,15/05/2022,16:00,Eliel Martins / Riachao do Jacuipe
144,Juazeirense / BA,Atlético / BA,15/05/2022,16:00,Adauto Moraes / Juazeiro
145,Brasiliense / DF,Ceilândia / DF,15/05/2022,15:30,Ciro Machado  / Brasilia
146,Ação / MT,Operário / MT,15/05/2022,16:00,Benedito Laurindo de Souza / Varzea Grande
147,Anápolis / GO,Costa Rica / MS,16/05/2022,20:00,Jonas Ferreira Duarte / Anapolis
148,Ipora / GO,Gremio Anapolis / GO,15/05/2022,15:30,Francisco José Ferreira / Ipora
149,Real Noroeste / ES,Nova Venecia / ES,14/05/2022,16:00,José Olimpio da Rocha / Aguia Branca
150,Ferroviária / SP,Inter de Limeira / SP,14/05/2022,17:00,Ademar Pereira de Barros / Araraquara
151,Pouso Alegre / MG,Bahia de Feira / BA,14/05/2022,16:30,Irmão Gino Maria Rossi / Pouso Alegre
152,Caldense / MG,URT / MG,15/05/2022,16:00,Ronaldo Junqueira / Pocos de Caldas
153,Portuguesa / RJ,Nova Iguaçu / RJ,15/05/2022,17:00,Luso Brasileiro / Rio de Janeiro
154,Pérolas Negras / RJ,Paraná / PR,15/05/2022,15:00,Municipal de Resende / Resende
155,Sao Bernardo / SP,Cianorte / PR,14/05/2022,16:00,1º de Maio / Sao Bernardo do Campo
156,Oeste / SP,Santo André / SP,15/05/2022,16:00,Arena Barueri / Barueri
157,Marcílio Dias / SC,Juventus / SC,14/05/2022,16:00,Hercílio Luz / Itajai
158,Azuriz / PR,Próspera / SC,16/05/2022,19:00,Os Pioneiros / Pato Branco
159,Aimoré / RS,São Luiz / RS,14/05/2022,15:00,João Corrêa da Silveira / Sao Leopoldo
160,Cascavel / PR,Caxias / RS,14/05/2022,16:00,Arnaldo Busatto / Cascavel
161,São Raimundo / AM,Nautico / RR,21/05/2022,16:00,Ismael Benigno / Manaus
162,São Raimundo / RR,Porto Velho / RO,21/05/2022,18:00,Flamarion Vasconcelos / Boa Vista
163,Trem / AP,Humaitá / AC,23/05/2022,20:15,Milton de Souza Correia / Macapa
164,Rio Branco / AC,Amazonas / AM,21/05/2022,18:00,Antonio Aquino Lopes / Rio Branco
165,4 de Julho / PI,Tocantinópolis / TO,21/05/2022,16:00,Arena Ytacoatiara / Piripiri
166,Pacajus / CE,Tuna Luso / PA,20/05/2022,20:00,João Ronaldo / Pacajus
167,Castanhal / PA,Juventude / MA,21/05/2022,15:30,São Benedito / Braganca
168,Moto Club / MA,Fluminense / PI,22/05/2022,17:00,Nhozinho Santos / Sao Luis
169,América / RN,São Paulo Crystal / PB,21/05/2022,17:00,Arena das Dunas / Natal
170,Sousa / PB,Afogados / PE,21/05/2022,16:00,Antônio Mariz / Sousa
171,Retrô / PE,Icasa / CE,21/05/2022,16:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
172,Crato / CE,Globo / RN,21/05/2022,15:00,Governador Virgilio Távora / Crato
173,Lagarto / SE,Juazeirense / BA,21/05/2022,15:00,Paulo Barreto de Menezes / Lagarto
174,Santa Cruz / PE,CSE / AL,22/05/2022,16:00,José do Rêgo Maciel / Recife
175,ASA / AL,Jacuipense / BA,22/05/2022,16:00,Coaracy da Mata Fonseca / Arapiraca
176,Atlético / BA,Sergipe / SE,22/05/2022,16:00,Antônio Carneiro / Alagoinhas
177,Ceilândia / DF,Ipora / GO,21/05/2022,15:30,Mª de Lourdes Abadia / Ceilândia
178,Costa Rica / MS,Operário / MT,22/05/2022,16:30,Laerte Paes Coelho / Costa Rica
179,Ação / MT,Anápolis / GO,22/05/2022,16:00,Benedito Laurindo de Souza / Varzea Grande
180,Gremio Anapolis / GO,Brasiliense / DF,25/05/2022,20:00,Jonas Ferreira Duarte / Anapolis
181,Nova Venecia / ES,Caldense / MG,22/05/2022,15:00,Zenor Pedrosa Rocha / Nova Venecia
182,Bahia de Feira / BA,Inter de Limeira / SP,22/05/2022,16:00,Professor Jodilton Souza   / Feira de Santana
183,Ferroviária / SP,Pouso Alegre / MG,21/05/2022,17:00,Ademar Pereira de Barros / Araraquara
184,URT / MG,Real Noroeste / ES,21/05/2022,16:00,Zama Maciel / Patos de Minas
185,Nova Iguaçu / RJ,Oeste / SP,21/05/2022,15:00,Jânio Moraes / Nova Iguacu
186,Cianorte / PR,Paraná / PR,22/05/2022,16:00,Albino Turbay / Cianorte
187,Pérolas Negras / RJ,Sao Bernardo / SP,22/05/2022,15:00,Municipal de Resende / Resende
188,Santo André / SP,Portuguesa / RJ,21/05/2022,15:00,Bruno José Daniel / Santo Andre
189,Juventus / SC,Cascavel / PR,21/05/2022,15:00,João Marcatto / Jaragua do Sul
190,São Luiz / RS,Próspera / SC,22/05/2022,15:30,19 de Outubro / Ijui
191,Azuriz / PR,Aimoré / RS,22/05/2022,15:00,Os Pioneiros / Pato Branco
192,Caxias / RS,Marcílio Dias / SC,21/05/2022,15:00,Francisco Stédile / Caxias do Sul
193,Humaitá / AC,São Raimundo / AM,29/05/2022,18:00,Antonio Aquino Lopes / Rio Branco
194,Porto Velho / RO,Rio Branco / AC,28/05/2022,16:30,Aluizio Pinheiro Ferreira / Porto Velho
195,Nautico / RR,Trem / AP,28/05/2022,18:00,Flamarion Vasconcelos / Boa Vista
196,Amazonas / AM,São Raimundo / RR,29/05/2022,16:00,Ismael Benigno / Manaus
197,Juventude / MA,4 de Julho / PI,28/05/2022,15:30,Estádio Municipal Marcos Pinheiro Neto / Sao Mateus do Maranhao
198,Tuna Luso / PA,Moto Club / MA,28/05/2022,15:00,Francisco Vasques / Belem
199,Tocantinópolis / TO,Castanhal / PA,28/05/2022,18:30,João Ribeiro / Tocantinopolis
200,Fluminense / PI,Pacajus / CE,28/05/2022,16:00,Lindolfo Monteiro / Teresina
201,Icasa / CE,América / RN,28/05/2022,17:00,Mauro Castelo Branco Sampaio / Juazeiro do Norte
202,Afogados / PE,Crato / CE,29/05/2022,16:00,Valdemar Viana de Araújo / Afogados da Ingazeira
203,São Paulo Crystal / PB,Retrô / PE,29/05/2022,15:00,José Américo de Almeida Filho / Joao Pessoa
204,Globo / RN,Sousa / PB,29/05/2022,15:00,Manoel Dantas Barretto / Ceara-Mirim
205,Jacuipense / BA,Lagarto / SE,29/05/2022,16:00,Eliel Martins / Riachao do Jacuipe
206,CSE / AL,Atlético / BA,28/05/2022,19:00,Juca Sampaio / Palmeira dos Indios
207,Juazeirense / BA,ASA / AL,28/05/2022,18:00,Adauto Moraes / Juazeiro
208,Sergipe / SE,Santa Cruz / PE,29/05/2022,16:00,Lourival Baptista / Aracaju
209,Anápolis / GO,Ceilândia / DF,30/05/2022,20:00,Jonas Ferreira Duarte / Anapolis
210,Operário / MT,Gremio Anapolis / GO,29/05/2022,12:00,Benedito Laurindo de Souza / Varzea Grande
211,Ipora / GO,Ação / MT,29/05/2022,15:30,Francisco José Ferreira / Ipora
212,Brasiliense / DF,Costa Rica / MS,28/05/2022,15:30,Ciro Machado do Espirito Santo  / Brasilia
213,Pouso Alegre / MG,Nova Venecia / ES,29/05/2022,15:00,Irmão Gino Maria Rossi / Pouso Alegre
214,Inter de Limeira / SP,URT / MG,28/05/2022,16:00,Major José Levy Sobrinho / Limeira
215,Caldense / MG,Ferroviária / SP,28/05/2022,16:00,Ronaldo Junqueira / Pocos de Caldas
216,Real Noroeste / ES,Bahia de Feira / BA,28/05/2022,16:00,José Olimpio da Rocha / Aguia Branca
217,Sao Bernardo / SP,Nova Iguaçu / RJ,28/05/2022,16:00,1º de Maio / Sao Bernardo do Campo
218,Paraná / PR,Santo André / SP,28/05/2022,15:00,Durival Britto e Silva / Curitiba
219,Oeste / SP,Pérolas Negras / RJ,28/05/2022,16:00,Arena Barueri / Barueri
220,Portuguesa / RJ,Cianorte / PR,28/05/2022,15:00,Luso Brasileiro / Rio de Janeiro
221,Aimoré / RS,Juventus / SC,28/05/2022,15:00,João Corrêa da Silveira / Sao Leopoldo
222,Próspera / SC,Caxias / RS,29/05/2022,15:00,Domingos Silveira Gonzalez / Tubarao
223,Cascavel / PR,Azuriz / PR,29/05/2022,15:30,Arnaldo Busatto / Cascavel
224,Marcílio Dias / SC,São Luiz / RS,28/05/2022,16:00,Hercílio Luz / Itajai
225,São Raimundo / AM,Humaitá / AC,04/06/2022,16:00,Ismael Benigno / Manaus
226,Rio Branco / AC,Porto Velho / RO,05/06/2022,18:00,Antonio Aquino Lopes / Rio Branco
227,Trem / AP,Nautico / RR,06/06/2022,20:15,Milton de Souza Correia / Macapa
228,São Raimundo / RR,Amazonas / AM,05/06/2022,18:00,Flamarion Vasconcelos / Boa Vista
229,4 de Julho / PI,Juventude / MA,04/06/2022,16:00,Arena Ytacoatiara / Piripiri
230,Moto Club / MA,Tuna Luso / PA,05/06/2022,17:00,Nhozinho Santos / Sao Luis
231,Castanhal / PA,Tocantinópolis / TO,04/06/2022,15:30,Maximino Porpino Filho / Castanhal
232,Pacajus / CE,Fluminense / PI,03/06/2022,20:00,João Ronaldo / Pacajus
233,América / RN,Icasa / CE,04/06/2022,17:00,Arena das Dunas / Natal
234,Crato / CE,Afogados / PE,04/06/2022,15:00,Governador Virgilio Távora / Crato
235,Retrô / PE,São Paulo Crystal / PB,04/06/2022,16:00,Arena Pernambuco Governador Carlos Wilson Campos / São Lourenço da Mata
236,Sousa / PB,Globo / RN,05/06/2022,16:00,Antônio Mariz / Sousa
237,Lagarto / SE,Jacuipense / BA,04/06/2022,15:00,Paulo Barreto de Menezes / Lagarto
238,Atlético / BA,CSE / AL,05/06/2022,16:00,Antônio Carneiro / Alagoinhas
239,ASA / AL,Juazeirense / BA,05/06/2022,16:00,Coaracy da Mata Fonseca / Arapiraca
240,Santa Cruz / PE,Sergipe / SE,05/06/2022,16:00,José do Rêgo Maciel / Recife
241,Ceilândia / DF,Anápolis / GO,04/06/2022,15:30,Mª de Lourdes Abadia / Ceilândia
242,Gremio Anapolis / GO,Operário / MT,04/06/2022,16:00,Jonas Ferreira Duarte / Anapolis
243,Ação / MT,Ipora / GO,05/06/2022,16:00,Benedito Laurindo de Souza / Varzea Grande
244,Costa Rica / MS,Brasiliense / DF,05/06/2022,16:30,Laerte Paes Coelho / Costa Rica
245,Nova Venecia / ES,Pouso Alegre / MG,05/06/2022,15:00,Zenor Pedrosa Rocha / Nova Venecia
246,URT / MG,Inter de Limeira / SP,04/06/2022,16:00,Zama Maciel / Patos de Minas
247,Ferroviária / SP,Caldense / MG,04/06/2022,17:00,Ademar Pereira de Barros / Araraquara
248,Bahia de Feira / BA,Real Noroeste / ES,04/06/2022,16:00,Professor Jodilton Souza   / Feira de Santana
249,Nova Iguaçu / RJ,Sao Bernardo / SP,04/06/2022,11:00,Jânio Moraes / Nova Iguacu
250,Santo André / SP,Paraná / PR,04/06/2022,15:00,Bruno José Daniel / Santo Andre
251,Pérolas Negras / RJ,Oeste / SP,05/06/2022,15:00,Municipal de Resende / Resende
252,Cianorte / PR,Portuguesa / RJ,05/06/2022,16:00,Albino Turbay / Cianorte
253,Juventus / SC,Aimoré / RS,04/06/2022,15:00,João Marcatto / Jaragua do Sul
254,Caxias / RS,Próspera / SC,04/06/2022,15:00,Francisco Stédile / Caxias do Sul
255,Azuriz / PR,Cascavel / PR,05/06/2022,15:00,Os Pioneiros / Pato Branco
256,São Luiz / RS,Marcílio Dias / SC,05/06/2022,15:30,19 de Outubro / Ijui
257,Nautico / RR,São Raimundo / AM,11/06/2022,18:00,Flamarion Vasconcelos / Boa Vista
258,Porto Velho / RO,São Raimundo / RR,11/06/2022,16:30,Aluizio Pinheiro Ferreira / Porto Velho
259,Humaitá / AC,Trem / AP,12/06/2022,18:00,Antonio Aquino Lopes / Rio Branco
260,Amazonas / AM,Rio Branco / AC,12/06/2022,16:00,Ismael Benigno / Manaus
261,Tocantinópolis / TO,4 de Julho / PI,11/06/2022,18:30,João Ribeiro / Tocantinopolis
262,Tuna Luso / PA,Pacajus / CE,11/06/2022,15:00,Francisco Vasques / Belem
263,Juventude / MA,Castanhal / PA,11/06/2022,15:30,Estádio Municipal Marcos Pinheiro Neto / Sao Mateus do Maranhao
264,Fluminense / PI,Moto Club / MA,11/06/2022,16:00,Governador Alberto Silva / Teresina
265,São Paulo Crystal / PB,América / RN,11/06/2022,15:00,José Américo de Almeida Filho / Joao Pessoa
266,Afogados / PE,Sousa / PB,12/06/2022,16:00,Valdemar Viana de Araújo / Afogados da Ingazeira
267,Icasa / CE,Retrô / PE,12/06/2022,17:00,Mauro Castelo Branco Sampaio / Juazeiro do Norte
268,Globo / RN,Crato / CE,11/06/2022,15:00,Manoel Dantas Barretto / Ceara-Mirim
269,Juazeirense / BA,Lagarto / SE,11/06/2022,18:00,Adauto Moraes / Juazeiro
270,CSE / AL,Santa Cruz / PE,11/06/2022,19:00,Juca Sampaio / Palmeira dos Indios
271,Jacuipense / BA,ASA / AL,12/06/2022,16:00,Eliel Martins / Riachao do Jacuipe
272,Sergipe / SE,Atlético / BA,11/06/2022,16:00,Lourival Baptista / Aracaju
273,Ipora / GO,Ceilândia / DF,12/06/2022,15:30,Francisco José Ferreira / Ipora
274,Operário / MT,Costa Rica / MS,12/06/2022,12:00,Benedito Laurindo de Souza / Varzea Grande
275,Anápolis / GO,Ação / MT,13/06/2022,20:00,Jonas Ferreira Duarte / Anapolis
276,Brasiliense / DF,Gremio Anapolis / GO,11/06/2022,15:30,Ciro Machado do Espirito Santo  / Brasilia
