Game,Home,Away,Date,Time,Stadium
028,Grêmio Barueri / SP,Betim / MG,06/07/2013,19:00,Estádio Municipal Barueri / Barueri
029,Macaé / RJ,Duque de Caxias / RJ,06/07/2013,16:00,Cláudio Moacyr de Azevedo / Macaé
030,Caxias / RS,Guarani / SP,06/07/2013,16:00,Francisco Stédille / Caxias do Sul
031,Sampaio Corrêa / MA,Baraúnas / RN,14/07/2013,16:00,Estádio Governador João Castelo / São Luis
032,CRB / AL,Brasiliense / DF,14/07/2013,19:00,Estádio Rei Pelé / Maceió
033,Luverdense / MT,Treze / PB,14/07/2013,17:00,Municipal Passo das Emas / Lucas do R. Verde
034,Santa Cruz / PE,Fortaleza / CE,13/07/2013,16:00,José do Rego Maciel / Recife
035,Cuiabá / MT,Águia de Marabá / PA,14/07/2013,17:00,Presidente Dutra / Cuiabá
036,Betim / MG,Macaé / RJ,14/07/2013,16:00,Senador Zezé Perrela / Nova Serrana
037,Guarani / SP,Grêmio Barueri / SP,14/07/2013,10:00,Brinco de Ouro da Princesa / Campinas
038,Madureira / RJ,Duque de Caxias / RJ,13/07/2013,15:00,Aniceto Moscoso / Rio de Janeiro
039,Vila Nova / GO,CRAC / GO,13/07/2013,19:00,Serra Dourada / Goiânia
040,Caxias / RS,Mogi Mirim / SP,14/07/2013,16:00,Francisco Stédille / Caxias do Sul
041,Sampaio Corrêa / MA,Luverdense / MT,24/07/2013,20:00,Estádio Governador João Castelo / São Luis
042,Baraúnas / RN,Cuiabá / MT,21/07/2013,16:00,Senador Dinarte Mariz / Caicó
043,Águia de Marabá / PA,Santa Cruz / PE,21/07/2013,16:00,Zinho Oliveira / Marabá
044,Treze / PB,CRB / AL,21/07/2013,19:00,Presidente Vargas / Campina Grande
045,Brasiliense / DF,Fortaleza / CE,21/07/2013,10:00,Elmo Serejo Farias / Taguatinga
046,Mogi Mirim / SP,Grêmio Barueri / SP,20/07/2013,19:00,Estádio Romildo Vitor Gomes Ferreira  / Mogi Mirim
047,CRAC / GO,Caxias / RS,20/07/2013,16:00,Genervino Evangelista da Fonseca / Catalão
048,Madureira / RJ,Vila Nova / GO,20/07/2013,15:00,Aniceto Moscoso / Rio de Janeiro
049,Macaé / RJ,Guarani / SP,20/07/2013,16:00,Cláudio Moacyr de Azevedo / Macaé
050,Duque de Caxias / RJ,Betim / MG,20/07/2013,16:00,Romário Souza Faria / Duque de Caxias
051,Fortaleza / CE,Treze / PB,27/07/2013,16:00,Presidente Vargas / Fortaleza
052,CRB / AL,Luverdense / MT,28/07/2013,16:00,Estádio Rei Pelé / Maceió
053,Águia de Marabá / PA,Brasiliense / DF,28/07/2013,16:00,Zinho Oliveira / Marabá
054,Santa Cruz / PE,Baraúnas / RN,28/07/2013,19:00,José do Rego Maciel / Recife
055,Cuiabá / MT,Sampaio Corrêa / MA,28/07/2013,17:00,Presidente Dutra / Cuiabá
056,Mogi Mirim / SP,CRAC / GO,27/07/2013,18:30,Estádio Romildo Vitor Gomes Ferreira  / Mogi Mirim
057,Guarani / SP,Duque de Caxias / RJ,28/07/2013,10:00,Brinco de Ouro da Princesa / Campinas
058,Grêmio Barueri / SP,Macaé / RJ,27/07/2013,19:00,Estádio Municipal Barueri / Barueri
059,Vila Nova / GO,Betim / MG,28/07/2013,16:00,Serra Dourada / Goiânia
060,Caxias / RS,Madureira / RJ,28/07/2013,16:00,Francisco Stédille / Caxias do Sul
061,Sampaio Corrêa / MA,Santa Cruz / PE,03/08/2013,16:00,Estádio Governador João Castelo / São Luis
062,Baraúnas / RN,Águia de Marabá / PA,04/08/2013,17:00,Leonardo Nogueira / Mossoró
063,Luverdense / MT,Fortaleza / CE,03/08/2013,17:00,Municipal Passo das Emas / Lucas do R. Verde
064,Treze / PB,Brasiliense / DF,04/08/2013,19:00,Presidente Vargas / Campina Grande
065,Cuiabá / MT,CRB / AL,31/07/2013,16:00,Presidente Dutra / Cuiabá
066,Betim / MG,Guarani / SP,03/08/2013,19:00,Senador Zezé Perrela / Nova Serrana
067,CRAC / GO,Macaé / RJ,04/08/2013,16:00,Genervino Evangelista da Fonseca / Catalão
068,Madureira / RJ,Mogi Mirim / SP,03/08/2013,15:00,Aniceto Moscoso / Rio de Janeiro
069,Vila Nova / GO,Caxias / RS,04/08/2013,10:00,Serra Dourada / Goiânia
070,Duque de Caxias / RJ,Grêmio Barueri / SP,03/08/2013,16:00,Romário Souza Faria / Duque de Caxias
071,Fortaleza / CE,Cuiabá / MT,07/08/2013,20:30,Presidente Vargas / Fortaleza
072,CRB / AL,Sampaio Corrêa / MA,07/08/2013,20:30,Estádio Rei Pelé / Maceió
073,Luverdense / MT,Baraúnas / RN,07/08/2013,21:30,Municipal Passo das Emas / Lucas do R. Verde
074,Treze / PB,Águia de Marabá / PA,07/08/2013,20:30,Presidente Vargas / Campina Grande
075,Brasiliense / DF,Santa Cruz / PE,07/08/2013,19:00,Elmo Serejo Farias / Taguatinga
076,Betim / MG,Madureira / RJ,07/08/2013,20:30,Senador Zezé Perrela / Nova Serrana
077,Guarani / SP,Vila Nova / GO,08/08/2013,18:30,Brinco de Ouro da Princesa / Campinas
078,Grêmio Barueri / SP,Caxias / RS,07/08/2013,20:30,Estádio Municipal Barueri / Barueri
079,Macaé / RJ,Mogi Mirim / SP,07/08/2013,19:00,Cláudio Moacyr de Azevedo / Macaé
080,Duque de Caxias / RJ,CRAC / GO,07/08/2013,20:30,Romário Souza Faria / Duque de Caxias
081,Sampaio Corrêa / MA,Fortaleza / CE,11/08/2013,19:00,Estádio Governador João Castelo / São Luis
082,Baraúnas / RN,CRB / AL,11/08/2013,17:00,Leonardo Nogueira / Mossoró
083,Águia de Marabá / PA,Luverdense / MT,11/08/2013,16:00,Zinho Oliveira / Marabá
084,Santa Cruz / PE,Treze / PB,10/08/2013,19:00,José do Rego Maciel / Recife
085,Cuiabá / MT,Brasiliense / DF,11/08/2013,17:00,Presidente Dutra / Cuiabá
086,Mogi Mirim / SP,Betim / MG,10/08/2013,18:30,Estádio Romildo Vitor Gomes Ferreira  / Mogi Mirim
087,CRAC / GO,Guarani / SP,11/08/2013,16:00,Genervino Evangelista da Fonseca / Catalão
088,Madureira / RJ,Grêmio Barueri / SP,10/08/2013,15:00,Aniceto Moscoso / Rio de Janeiro
089,Vila Nova / GO,Macaé / RJ,11/08/2013,10:00,Serra Dourada / Goiânia
090,Caxias / RS,Duque de Caxias / RJ,10/08/2013,15:30,Francisco Stédille / Caxias do Sul
091,Fortaleza / CE,Baraúnas / RN,18/08/2013,16:00,Presidente Vargas / Fortaleza
092,CRB / AL,Águia de Marabá / PA,18/08/2013,16:00,Estádio Rei Pelé / Maceió
093,Luverdense / MT,Santa Cruz / PE,18/08/2013,17:00,Municipal Passo das Emas / Lucas do R. Verde
094,Treze / PB,Cuiabá / MT,18/08/2013,16:00,Presidente Vargas / Campina Grande
095,Brasiliense / DF,Sampaio Corrêa / MA,18/08/2013,19:00,Elmo Serejo Farias / Taguatinga
096,Betim / MG,CRAC / GO,18/08/2013,16:00,Senador Zezé Perrela / Nova Serrana
097,Guarani / SP,Madureira / RJ,17/08/2013,19:00,Brinco de Ouro da Princesa / Campinas
098,Grêmio Barueri / SP,Vila Nova / GO,18/08/2013,16:00,Estádio Municipal Barueri / Barueri
099,Macaé / RJ,Caxias / RS,17/08/2013,16:00,Cláudio Moacyr de Azevedo / Macaé
100,Duque de Caxias / RJ,Mogi Mirim / SP,17/08/2013,16:00,Romário Souza Faria / Duque de Caxias
101,Sampaio Corrêa / MA,Treze / PB,25/08/2013,19:00,Estádio Governador João Castelo / São Luis
102,Baraúnas / RN,Brasiliense / DF,25/08/2013,17:00,Leonardo Nogueira / Mossoró
103,Águia de Marabá / PA,Fortaleza / CE,25/08/2013,16:00,Zinho Oliveira / Marabá
104,Santa Cruz / PE,CRB / AL,24/08/2013,16:00,José do Rego Maciel / Recife
105,Cuiabá / MT,Luverdense / MT,25/08/2013,17:00,Presidente Dutra / Cuiabá
106,Mogi Mirim / SP,Guarani / SP,25/08/2013,10:00,Estádio Romildo Vitor Gomes Ferreira  / Mogi Mirim
107,CRAC / GO,Grêmio Barueri / SP,24/08/2013,16:00,Genervino Evangelista da Fonseca / Catalão
108,Madureira / RJ,Macaé / RJ,24/08/2013,15:00,Aniceto Moscoso / Rio de Janeiro
109,Vila Nova / GO,Duque de Caxias / RJ,25/08/2013,10:00,Serra Dourada / Goiânia
110,Caxias / RS,Betim / MG,24/08/2013,19:00,Francisco Stédille / Caxias do Sul
111,Sampaio Corrêa / MA,Águia de Marabá / PA,01/09/2013,17:00,Estádio Governador João Castelo / São Luis
112,CRB / AL,Fortaleza / CE,01/09/2013,19:00,Estádio Rei Pelé / Maceió
113,Luverdense / MT,Brasiliense / DF,01/09/2013,17:00,Municipal Passo das Emas / Lucas do R. Verde
114,Treze / PB,Baraúnas / RN,04/09/2013,20:30,Presidente Vargas / Campina Grande
115,Cuiabá / MT,Santa Cruz / PE,01/09/2013,17:00,Presidente Dutra / Cuiabá
116,Betim / MG,Grêmio Barueri / SP,31/08/2013,16:00,Senador Zezé Perrela / Nova Serrana
117,Guarani / SP,Caxias / RS,31/08/2013,19:00,Brinco de Ouro da Princesa / Campinas
118,Madureira / RJ,CRAC / GO,31/08/2013,15:00,Aniceto Moscoso / Rio de Janeiro
119,Vila Nova / GO,Mogi Mirim / SP,01/09/2013,10:00,Serra Dourada / Goiânia
120,Duque de Caxias / RJ,Macaé / RJ,31/08/2013,16:00,Romário Souza Faria / Duque de Caxias
121,Fortaleza / CE,Santa Cruz / PE,08/09/2013,19:00,Presidente Vargas / Fortaleza
122,Baraúnas / RN,Sampaio Corrêa / MA,08/09/2013,16:00,Leonardo Nogueira / Mossoró
123,Águia de Marabá / PA,Cuiabá / MT,08/09/2013,16:00,Zinho Oliveira / Marabá
124,Treze / PB,Luverdense / MT,08/09/2013,16:00,Presidente Vargas / Campina Grande
125,Brasiliense / DF,CRB / AL,08/09/2013,10:00,Elmo Serejo Farias / Taguatinga
126,Mogi Mirim / SP,Caxias / RS,07/09/2013,18:30,Estádio Romildo Vitor Gomes Ferreira  / Mogi Mirim
127,CRAC / GO,Vila Nova / GO,08/09/2013,16:00,Genervino Evangelista da Fonseca / Catalão
128,Grêmio Barueri / SP,Guarani / SP,07/09/2013,19:00,Estádio Municipal Barueri / Barueri
129,Macaé / RJ,Betim / MG,08/09/2013,10:00,Cláudio Moacyr de Azevedo / Macaé
130,Duque de Caxias / RJ,Madureira / RJ,08/09/2013,10:00,Romário Souza Faria / Duque de Caxias
131,Fortaleza / CE,Brasiliense / DF,15/09/2013,16:00,Presidente Vargas / Fortaleza
132,CRB / AL,Treze / PB,15/09/2013,16:00,Estádio Rei Pelé / Maceió
133,Luverdense / MT,Sampaio Corrêa / MA,15/09/2013,19:00,Municipal Passo das Emas / Lucas do R. Verde
134,Santa Cruz / PE,Águia de Marabá / PA,15/09/2013,16:00,José do Rego Maciel / Recife
135,Cuiabá / MT,Baraúnas / RN,15/09/2013,17:00,Presidente Dutra / Cuiabá
136,Betim / MG,Duque de Caxias / RJ,02/10/2013,20:00,Senador Zezé Perrela / Nova Serrana
137,Guarani / SP,Macaé / RJ,14/09/2013,16:00,Brinco de Ouro da Princesa / Campinas
138,Grêmio Barueri / SP,Mogi Mirim / SP,14/09/2013,16:00,Estádio Municipal Barueri / Barueri
139,Vila Nova / GO,Madureira / RJ,14/09/2013,19:00,Serra Dourada / Goiânia
140,Caxias / RS,CRAC / GO,14/09/2013,15:30,Francisco Stédille / Caxias do Sul
141,Sampaio Corrêa / MA,Cuiabá / MT,22/09/2013,17:00,Estádio Governador João Castelo / São Luis
142,Baraúnas / RN,Santa Cruz / PE,22/09/2013,16:00,José Nazareno do Nascimento  / Goianinha
143,Luverdense / MT,CRB / AL,25/09/2013,21:30,Municipal Passo das Emas / Lucas do R. Verde
144,Treze / PB,Fortaleza / CE,22/09/2013,19:00,Presidente Vargas / Campina Grande
145,Brasiliense / DF,Águia de Marabá / PA,22/09/2013,10:00,Elmo Serejo Farias / Taguatinga
146,Betim / MG,Vila Nova / GO,25/09/2013,20:00,Senador Zezé Perrela / Nova Serrana
147,CRAC / GO,Mogi Mirim / SP,21/09/2013,16:00,Genervino Evangelista da Fonseca / Catalão
148,Madureira / RJ,Caxias / RS,21/09/2013,15:00,Aniceto Moscoso / Rio de Janeiro
149,Macaé / RJ,Grêmio Barueri / SP,21/09/2013,16:00,Cláudio Moacyr de Azevedo / Macaé
150,Duque de Caxias / RJ,Guarani / SP,21/09/2013,19:00,Romário Souza Faria / Duque de Caxias
151,Fortaleza / CE,Luverdense / MT,28/09/2013,16:00,Presidente Vargas / Fortaleza
152,CRB / AL,Cuiabá / MT,29/09/2013,16:00,Estádio Rei Pelé / Maceió
153,Águia de Marabá / PA,Baraúnas / RN,29/09/2013,16:00,Zinho Oliveira / Marabá
154,Santa Cruz / PE,Sampaio Corrêa / MA,29/09/2013,19:00,José do Rego Maciel / Recife
155,Brasiliense / DF,Treze / PB,29/09/2013,10:00,Elmo Serejo Farias / Taguatinga
156,Mogi Mirim / SP,Madureira / RJ,28/09/2013,19:00,Estádio Romildo Vitor Gomes Ferreira  / Mogi Mirim
157,Guarani / SP,Betim / MG,29/09/2013,16:00,Brinco de Ouro da Princesa / Campinas
158,Grêmio Barueri / SP,Duque de Caxias / RJ,28/09/2013,16:00,Estádio Municipal Barueri / Barueri
159,Macaé / RJ,CRAC / GO,28/09/2013,16:00,Cláudio Moacyr de Azevedo / Macaé
160,Caxias / RS,Vila Nova / GO,29/09/2013,15:30,Francisco Stédille / Caxias do Sul
161,Sampaio Corrêa / MA,CRB / AL,06/10/2013,17:00,Estádio Governador João Castelo / São Luis
162,Baraúnas / RN,Luverdense / MT,06/10/2013,16:00,Leonardo Nogueira / Mossoró
163,Águia de Marabá / PA,Treze / PB,06/10/2013,16:00,Zinho Oliveira / Marabá
164,Santa Cruz / PE,Brasiliense / DF,06/10/2013,19:00,José do Rego Maciel / Recife
165,Cuiabá / MT,Fortaleza / CE,06/10/2013,19:00,Presidente Dutra / Cuiabá
166,Mogi Mirim / SP,Macaé / RJ,05/10/2013,18:30,Estádio Romildo Vitor Gomes Ferreira  / Mogi Mirim
167,CRAC / GO,Duque de Caxias / RJ,05/10/2013,16:00,Genervino Evangelista da Fonseca / Catalão
168,Madureira / RJ,Betim / MG,05/10/2013,15:00,Aniceto Moscoso / Rio de Janeiro
169,Vila Nova / GO,Guarani / SP,05/10/2013,16:00,Serra Dourada / Goiânia
170,Caxias / RS,Grêmio Barueri / SP,05/10/2013,19:00,Francisco Stédille / Caxias do Sul
171,Fortaleza / CE,Sampaio Corrêa / MA,13/10/2013,16:00,Governador Plácido Castelo / Fortaleza
172,CRB / AL,Baraúnas / RN,13/10/2013,16:00,Estádio Rei Pelé / Maceió
173,Luverdense / MT,Águia de Marabá / PA,13/10/2013,16:00,Municipal Passo das Emas / Lucas do R. Verde
174,Treze / PB,Santa Cruz / PE,13/10/2013,16:00,Presidente Vargas / Campina Grande
175,Brasiliense / DF,Cuiabá / MT,13/10/2013,16:00,Elmo Serejo Farias / Taguatinga
176,Betim / MG,Mogi Mirim / SP,12/10/2013,19:00,Senador Zezé Perrela / Nova Serrana
177,Guarani / SP,CRAC / GO,12/10/2013,19:00,Brinco de Ouro da Princesa / Campinas
178,Grêmio Barueri / SP,Madureira / RJ,12/10/2013,19:00,Estádio Municipal Barueri / Barueri
179,Macaé / RJ,Vila Nova / GO,12/10/2013,19:00,Cláudio Moacyr de Azevedo / Macaé
180,Duque de Caxias / RJ,Caxias / RS,12/10/2013,19:00,Romário Souza Faria / Duque de Caxias
181,Betim / MG,Santa Cruz / PE,27/10/2013,17:00,Senador Zezé Perrela / Nova Serrana
182,Santa Cruz / PE,Betim / MG,03/11/2013,17:00,José do Rego Maciel / Recife
183,Caxias / RS,Luverdense / MT,19/10/2013,16:00,Francisco Stédille / Caxias do Sul
184,Luverdense / MT,Caxias / RS,27/10/2013,17:00,Municipal Passo das Emas / Lucas do R. Verde
185,Treze / PB,Vila Nova / GO,20/10/2013,19:00,Presidente Vargas / Campina Grande
186,Vila Nova / GO,Treze / PB,27/10/2013,19:00,Serra Dourada / Goiânia
187,Sampaio Corrêa / MA,Macaé / RJ,19/10/2013,19:00,Estádio Governador João Castelo / São Luis
188,Macaé / RJ,Sampaio Corrêa / MA,26/10/2013,19:00,Cláudio Moacyr de Azevedo / Macaé
195,Rio Branco / AC,Fortaleza / CE,13/06/2013,21:30,Arena da Floresta / Rio Branco
196,Luverdense / MT,Rio Branco / AC,02/07/2013,21:30,Municipal Passo das Emas / Lucas do R. Verde
197,Rio Branco / AC,Baraúnas / RN,06/07/2013,19:00,Arena da Floresta / Rio Branco
198,Rio Branco / AC,Águia de Marabá / PA,10/07/2013,21:00,Arena da Floresta / Rio Branco
199,Brasiliense / DF,Rio Branco / AC,17/07/2013,20:30,Elmo Serejo Farias / Taguatinga
200,Rio Branco / AC,Sampaio Corrêa / MA,21/07/2013,19:00,Arena da Floresta / Rio Branco
201,Rio Branco / AC,CRB / AL,24/07/2013,21:30,Arena da Floresta / Rio Branco
202,Santa Cruz / PE,Rio Branco / AC,31/07/2013,20:30,José do Rego Maciel / Recife
203,Rio Branco / AC,Cuiabá / MT,04/08/2013,19:30,Arena da Floresta / Rio Branco
204,Treze / PB,Rio Branco / AC,14/08/2013,20:30,Presidente Vargas / Campina Grande
205,Fortaleza / CE,Rio Branco / AC,21/08/2013,20:30,Presidente Vargas / Fortaleza
206,Rio Branco / AC,Treze / PB,28/08/2013,21:00,Arena da Floresta / Rio Branco
207,Baraúnas / RN,Rio Branco / AC,01/09/2013,17:00,Leonardo Nogueira / Mossoró
209,Rio Branco / AC,Brasiliense / DF,11/09/2013,21:00,Arena da Floresta / Rio Branco
210,Rio Branco / AC,Luverdense / MT,18/09/2013,19:30,Antonio Aquino Lopes / Rio Branco
211,CRB / AL,Rio Branco / AC,22/09/2013,16:00,Estádio Rei Pelé / Maceió
212,Cuiabá / MT,Rio Branco / AC,25/09/2013,21:30,Presidente Dutra / Cuiabá
213,Rio Branco / AC,Santa Cruz / PE,03/10/2013,19:30,Antonio Aquino Lopes / Rio Branco
214,Sampaio Corrêa / MA,Rio Branco / AC,09/10/2013,20:30,Estádio Governador João Castelo / São Luis
215,Vila Nova / GO,Sampaio Corrêa / MA,02/11/2013,19:00,Serra Dourada / Goiânia
216,Sampaio Corrêa / MA,Vila Nova / GO,09/11/2013,19:00,Estádio Governador João Castelo / São Luis
217,Luverdense / MT,Santa Cruz / PE,10/11/2013,17:00,Municipal Passo das Emas / Lucas do R. Verde
218,Santa Cruz / PE,Luverdense / MT,17/11/2013,17:00,José do Rego Maciel / Recife
219,Sampaio Corrêa / MA,Santa Cruz / PE,24/11/2013,17:00,Estádio Governador João Castelo / São Luis
220,Santa Cruz / PE,Sampaio Corrêa / MA,01/12/2013,17:00,José do Rego Maciel / Recife
