Game,Home,Away
108,Pacajus / CE,Globo / RN
109,Bahia de Feira / BA,Jacuipense / BA
110,Retrô / PE,Atlético / BA
111,Sergipe / SE,ASA / AL
112,Cruzeiro / AL,Falcon / SE
113,Ceilândia / DF,Interporto / TO
114,Real Ariquemes / RO,Brasiliense / DF
115,Ipora / GO,União de Rondonópolis / MT
116,Operário Ceov / MT,Anápolis / GO
117,Nova Iguaçu / RJ,Portuguesa / RJ
118,Santo André / SP,Resende / RJ
119,Atlhetic Ce / MG,Real Noroeste / ES
120,Vitória / ES,Ec Democrata / MG
121,XV de Piracicaba / SP,Ferroviária / SP
122,Crac / GO,Inter de Limeira / SP
123,Maringá / PR,Operário / MS
124,Atlético Patrocinense / MG,Cascavel / PR
125,Aimoré / RS,Novo Hamburgo / RS
126,Caxias / RS,Brasil / RS
127,Hercilio Luz / SC,Camboriu / SC
128,Concordia Atlético Clube / SC,Sãojoseense / PR
129,Tuna Luso / PA,Aguia de Maraba / PA
130,Sao Francisco / AC,Humaitá / AC
131,Trem / AP,Princesa do Solimões / AM
132,Nacional / AM,São Raimundo / RR
133,Atlético / CE,Ferroviário / CE
134,Caucaia / CE,Tocantinópolis / TO
135,Maranhão / MA,Fluminense / PI
136,Parnahyba / PI,Cordino / MA
137,Campinense / PB,Nacional / PB
138,Santa Cruz / PE,Sousa / PB
139,Pacajus / CE,Potiguar / RN
140,Globo / RN,Iguatu / CE
141,Atlético / BA,Bahia de Feira / BA
142,Jacuipense / BA,Retrô / PE
143,Cruzeiro / AL,Sergipe / SE
144,Falcon / SE,ASA / AL
145,Brasiliense / DF,Ceilândia / DF
146,Interporto / TO,Real Ariquemes / RO
147,Operário Ceov / MT,Ipora / GO
148,Anápolis / GO,União de Rondonópolis / MT
149,Resende / RJ,Nova Iguaçu / RJ
150,Portuguesa / RJ,Santo André / SP
151,Vitória / ES,Atlhetic Ce / MG
152,Ec Democrata / MG,Real Noroeste / ES
153,Inter de Limeira / SP,XV de Piracicaba / SP
154,Ferroviária / SP,Crac / GO
155,Atlético Patrocinense / MG,Maringá / PR
156,Cascavel / PR,Operário / MS
157,Brasil / RS,Aimoré / RS
158,Novo Hamburgo / RS,Caxias / RS
159,Concordia Atlético Clube / SC,Hercilio Luz / SC
160,Sãojoseense / PR,Camboriu / SC
161,Aguia de Maraba / PA,Nacional / AM
162,Princesa do Solimões / AM,Humaitá / AC
163,Sao Francisco / AC,Trem / AP
164,São Raimundo / RR,Tuna Luso / PA
165,Ferroviário / CE,Parnahyba / PI
166,Fluminense / PI,Tocantinópolis / TO
167,Caucaia / CE,Maranhão / MA
168,Cordino / MA,Atlético / CE
169,Nacional / PB,Globo / RN
170,Potiguar / RN,Sousa / PB
171,Santa Cruz / PE,Pacajus / CE
172,Iguatu / CE,Campinense / PB
173,Bahia de Feira / BA,Falcon / SE
174,Sergipe / SE,Retrô / PE
175,Jacuipense / BA,Cruzeiro / AL
176,ASA / AL,Atlético / BA
177,Ceilândia / DF,Anápolis / GO
178,Ipora / GO,Real Ariquemes / RO
179,Interporto / TO,Operário Ceov / MT
180,União de Rondonópolis / MT,Brasiliense / DF
181,Nova Iguaçu / RJ,Ec Democrata / MG
182,Atlhetic Ce / MG,Santo André / SP
183,Portuguesa / RJ,Vitória / ES
184,Real Noroeste / ES,Resende / RJ
185,XV de Piracicaba / SP,Cascavel / PR
186,Maringá / PR,Crac / GO
187,Ferroviária / SP,Atlético Patrocinense / MG
188,Operário / MS,Inter de Limeira / SP
189,Aimoré / RS,Sãojoseense / PR
190,Hercilio Luz / SC,Caxias / RS
191,Novo Hamburgo / RS,Concordia Atlético Clube / SC
192,Camboriu / SC,Brasil / RS
193,Trem / AP,Aguia de Maraba / PA
194,Humaitá / AC,São Raimundo / RR
195,Nacional / AM,Sao Francisco / AC
196,Tuna Luso / PA,Princesa do Solimões / AM
197,Maranhão / MA,Ferroviário / CE
198,Tocantinópolis / TO,Cordino / MA
199,Parnahyba / PI,Caucaia / CE
200,Atlético / CE,Fluminense / PI
201,Pacajus / CE,Nacional / PB
202,Sousa / PB,Iguatu / CE
203,Globo / RN,Santa Cruz / PE
204,Campinense / PB,Potiguar / RN
205,Cruzeiro / AL,Bahia de Feira / BA
206,Retrô / PE,ASA / AL
207,Falcon / SE,Jacuipense / BA
208,Atlético / BA,Sergipe / SE
209,Operário Ceov / MT,Ceilândia / DF
210,Real Ariquemes / RO,União de Rondonópolis / MT
211,Anápolis / GO,Interporto / TO
212,Brasiliense / DF,Ipora / GO
213,Vitória / ES,Nova Iguaçu / RJ
214,Santo André / SP,Real Noroeste / ES
215,Ec Democrata / MG,Portuguesa / RJ
216,Resende / RJ,Atlhetic Ce / MG
217,Atlético Patrocinense / MG,XV de Piracicaba / SP
218,Crac / GO,Operário / MS
219,Cascavel / PR,Ferroviária / SP
220,Inter de Limeira / SP,Maringá / PR
221,Concordia Atlético Clube / SC,Aimoré / RS
222,Caxias / RS,Camboriu / SC
223,Sãojoseense / PR,Novo Hamburgo / RS
224,Brasil / RS,Hercilio Luz / SC
225,Aguia de Maraba / PA,Trem / AP
226,São Raimundo / RR,Humaitá / AC
227,Sao Francisco / AC,Nacional / AM
228,Princesa do Solimões / AM,Tuna Luso / PA
229,Ferroviário / CE,Maranhão / MA
230,Cordino / MA,Tocantinópolis / TO
231,Caucaia / CE,Parnahyba / PI
232,Fluminense / PI,Atlético / CE
233,Nacional / PB,Pacajus / CE
234,Iguatu / CE,Sousa / PB
235,Santa Cruz / PE,Globo / RN
236,Potiguar / RN,Campinense / PB
237,Bahia de Feira / BA,Cruzeiro / AL
238,ASA / AL,Retrô / PE
239,Jacuipense / BA,Falcon / SE
240,Sergipe / SE,Atlético / BA
241,Ceilândia / DF,Operário Ceov / MT
242,União de Rondonópolis / MT,Real Ariquemes / RO
243,Interporto / TO,Anápolis / GO
244,Ipora / GO,Brasiliense / DF
245,Nova Iguaçu / RJ,Vitória / ES
246,Real Noroeste / ES,Santo André / SP
247,Portuguesa / RJ,Ec Democrata / MG
248,Atlhetic Ce / MG,Resende / RJ
249,XV de Piracicaba / SP,Atlético Patrocinense / MG
250,Operário / MS,Crac / GO
251,Ferroviária / SP,Cascavel / PR
252,Maringá / PR,Inter de Limeira / SP
253,Aimoré / RS,Concordia Atlético Clube / SC
254,Camboriu / SC,Caxias / RS
255,Novo Hamburgo / RS,Sãojoseense / PR
256,Hercilio Luz / SC,Brasil / RS
257,Nacional / AM,Aguia de Maraba / PA
258,Humaitá / AC,Princesa do Solimões / AM
259,Trem / AP,Sao Francisco / AC
260,Tuna Luso / PA,São Raimundo / RR
261,Parnahyba / PI,Ferroviário / CE
262,Tocantinópolis / TO,Fluminense / PI
263,Maranhão / MA,Caucaia / CE
264,Atlético / CE,Cordino / MA
265,Globo / RN,Nacional / PB
266,Sousa / PB,Potiguar / RN
267,Pacajus / CE,Santa Cruz / PE
269,Falcon / SE,Bahia de Feira / BA
270,Retrô / PE,Sergipe / SE
271,Cruzeiro / AL,Jacuipense / BA
272,Atlético / BA,ASA / AL
273,Anápolis / GO,Ceilândia / DF
274,Real Ariquemes / RO,Ipora / GO
275,Operário Ceov / MT,Interporto / TO
276,Brasiliense / DF,União de Rondonópolis / MT
278,Santo André / SP,Atlhetic Ce / MG
279,Vitória / ES,Portuguesa / RJ
280,Resende / RJ,Real Noroeste / ES
281,Cascavel / PR,XV de Piracicaba / SP
282,Crac / GO,Maringá / PR
283,Atlético Patrocinense / MG,Ferroviária / SP
284,Inter de Limeira / SP,Operário / MS
287,Concordia Atlético Clube / SC,Novo Hamburgo / RS
288,Brasil / RS,Camboriu / SC
